model,rotation,layer,group,module,columns,rows,hessian_sequences,dead_columns,damp,groupsize,blocksize,act_order,hessian_diag_max_over_median,hessian_diag_mean_over_median,damp_over_median_diag,null_slot_diag_share,null_slot_baseline,null_space_dc_share,hessian_participation_ratio,rows_clipped,mean_shrink,clipped_row_null_slot_mass_share,unclipped_row_null_slot_mass_share
qwen3_8b_base,hadamard,2,2,mlp.gate_proj,4096,12288,128,0,40.95927047729492,128,128,False,8.101394558580687,1.3344965525799175,0.013344965525799175,0.007754156257523358,0.0078125,0.0031632543839848525,3.4034777053803165,12288,0.7006811499595642,0.008101427927613258,nan
qwen3_8b_base,hadamard,2,3,mlp.down_proj,12288,4096,128,0,0.028693607077002525,128,128,False,1.5236614117003766,1.00745569235184,0.0100745569235184,0.007825885470929828,0.0078125,0.00635578079376014,140.15547793933726,4096,0.6220215559005737,0.007831117138266563,nan
qwen3_8b_base,hadamard,3,0,self_attn.k_proj,4096,1024,128,0,40.95940017700195,128,128,False,7.2934364134950815,1.2912962306736242,0.012912962306736242,0.007607070976612583,0.0078125,0.003285243150655333,3.663042174937221,1024,0.6668456792831421,0.008013948798179626,nan
qwen3_8b_base,hadamard,3,0,self_attn.v_proj,4096,1024,128,0,40.95940017700195,128,128,False,7.2934364134950815,1.2912962306736242,0.012912962306736242,0.007607070976612583,0.0078125,0.003285243150655333,3.663042174937221,1024,0.6653515696525574,0.007860362529754639,nan
qwen3_8b_base,hadamard,3,0,self_attn.q_proj,4096,4096,128,0,40.95940017700195,128,128,False,7.2934364134950815,1.2912962306736242,0.012912962306736242,0.007607070976612583,0.0078125,0.003285243150655333,3.663042174937221,4096,0.666079044342041,0.008041669614613056,nan
qwen3_8b_base,hadamard,3,1,self_attn.o_proj,4096,4096,128,0,0.04358433932065964,128,128,False,8.398082836310246,1.49242431664224,0.0149242431664224,0.008140404857105878,0.0078125,0.0065364720118838565,42.679328203798384,4096,0.6637011766433716,0.007740922272205353,nan
qwen3_8b_base,hadamard,3,2,mlp.up_proj,4096,12288,128,0,40.959495544433594,128,128,False,7.388110333402989,1.2989453053533904,0.012989453053533905,0.007463202248195596,0.0078125,0.0032672573118660594,3.638799640286536,12288,0.6758634448051453,0.00791345164179802,nan
qwen3_8b_base,hadamard,3,2,mlp.gate_proj,4096,12288,128,0,40.959495544433594,128,128,False,7.388110333402989,1.2989453053533904,0.012989453053533905,0.007463202248195596,0.0078125,0.0032672573118660594,3.638799640286536,12288,0.7034790515899658,0.007702328264713287,nan
qwen3_8b_base,hadamard,3,3,mlp.down_proj,12288,4096,128,0,0.07790419459342957,128,128,False,1.5470637350403562,1.0104644215604417,0.010104644215604416,0.007799109441806147,0.0078125,0.0079986563025625,310.6778019226884,4096,0.6236596703529358,0.007858792319893837,nan
qwen3_8b_base,hadamard,4,0,self_attn.k_proj,4096,1024,128,0,40.959632873535156,128,128,False,6.640316153904157,1.2451488591610593,0.012451488591610594,0.007544439683315307,0.0078125,0.003493540955701074,4.268855531923539,1024,0.6687207221984863,0.007890289649367332,nan
qwen3_8b_base,hadamard,4,0,self_attn.v_proj,4096,1024,128,0,40.959632873535156,128,128,False,6.640316153904157,1.2451488591610593,0.012451488591610594,0.007544439683315307,0.0078125,0.003493540955701074,4.268855531923539,1024,0.6689941883087158,0.007908709347248077,nan
qwen3_8b_base,hadamard,4,0,self_attn.q_proj,4096,4096,128,0,40.959632873535156,128,128,False,6.640316153904157,1.2451488591610593,0.012451488591610594,0.007544439683315307,0.0078125,0.003493540955701074,4.268855531923539,4096,0.6663842797279358,0.007802894804626703,nan
qwen3_8b_base,hadamard,4,1,self_attn.o_proj,4096,4096,128,0,0.06318201869726181,128,128,False,8.604848047950718,1.4587420951312329,0.014587420951312326,0.006882341617843615,0.0078125,0.0084670646990656,60.66442720628043,4096,0.6625512838363647,0.007860135287046432,nan
qwen3_8b_base,hadamard,4,2,mlp.up_proj,4096,12288,128,0,40.959686279296875,128,128,False,6.444619037887291,1.2522575524311523,0.012522575524311524,0.0076202707600389295,0.0078125,0.003595639211569374,4.154674001063513,12288,0.6724454760551453,0.008017794229090214,nan
