model,site,layer,rank,eigenvalue,fraction_total_energy,cumulative_fraction_total_energy,relative_ritz_residual
qwen3_8b,down,5,22,0.14928271535615129,0.001986267761382613,0.1172975119731234,0.11517990338720327
qwen3_8b,down,5,23,0.14145126353474746,0.0018820670825527544,0.11917957905567612,0.14009081009908914
qwen3_8b,down,5,24,0.13406257793146903,0.0017837575898712289,0.12096333664554737,0.12818405983259876
qwen3_8b,down,5,25,0.12919369811461293,0.0017189751467652377,0.12268231179231262,0.1669574783042287
qwen3_8b,down,5,26,0.1271399371827146,0.001691649015143874,0.1243739608074565,0.1508797687286695
qwen3_8b,down,5,27,0.1239620711808639,0.0016493662044754665,0.12602332701193195,0.1556288781469162
qwen3_8b,down,5,28,0.1223497619740149,0.0016279137691328736,0.12765124078106482,0.15086011947072495
qwen3_8b,down,5,29,0.11910864360887102,0.0015847893598256635,0.12923603014089047,0.16426175412588911
qwen3_8b,down,5,30,0.11810449969855091,0.001571428813213826,0.1308074589541043,0.16278686563211894
qwen3_8b,down,5,31,0.1131508197272734,0.0015055180692694849,0.1323129770233738,0.17474762736245547
qwen3_8b,down,5,32,0.11108703860378723,0.00147805861488891,0.13379103563826272,0.15646069999008835
qwen3_8b,down,5,33,0.10940239171939242,0.0014556436970747213,0.13524667933533743,0.18456518871923855
qwen3_8b,down,5,34,0.10628803365265059,0.001414205885532956,0.1366608852208704,0.19063852008222515
qwen3_8b,down,5,35,0.10314264926840361,0.0013723552561102467,0.13803324047698062,0.1858212742980583
qwen3_8b,down,5,36,0.1026894570753203,0.001366325348088517,0.13939956582506913,0.1878798729617856
qwen3_8b,down,5,37,0.09851738246617582,0.0013108141840903523,0.14071038000915947,0.20119516050104683
qwen3_8b,down,5,38,0.09800519914982701,0.001303999374976286,0.14201437938413575,0.1878350247761491
qwen3_8b,down,5,39,0.09641676016817566,0.001282864542771162,0.14329724392690693,0.1858693096838642
qwen3_8b,down,5,40,0.09419963081252149,0.001253364727260408,0.14455060865416736,0.18862740046413037
qwen3_8b,down,5,41,0.09234799242200008,0.001228727918959751,0.14577933657312708,0.20184636261138805
qwen3_8b,down,5,42,0.09172598509001528,0.0012204518562694557,0.14699978842939654,0.18934199488202608
qwen3_8b,down,5,43,0.09044806749284459,0.001203448638456141,0.14820323706785268,0.2071915397947335
qwen3_8b,down,5,44,0.08953923350189431,0.0011913562294162431,0.14939459329726892,0.20907603630456975
qwen3_8b,down,5,45,0.08882381188701446,0.0011818372513748676,0.15057643054864378,0.22131083675506283
qwen3_8b,down,5,46,0.08688062485779748,0.001155982350884464,0.15173241289952827,0.21216677250848995
qwen3_8b,down,5,47,0.08611641820906826,0.0011458142679568208,0.15287822716748511,0.21148431542283136
qwen3_8b,down,5,48,0.08512265076542712,0.0011325917844904206,0.15401081895197552,0.20803033253322842
qwen3_8b,down,5,49,0.08478892824516411,0.0011281514694702634,0.15513897042144578,0.199356718680369
qwen3_8b,down,5,50,0.08265926235081163,0.0010998153911883507,0.15623878581263415,0.2260399745047662
qwen3_8b,down,5,51,0.08164470116140708,0.0010863162384052807,0.1573251020510394,0.2358959489898913
qwen3_8b,down,5,52,0.08104328372673208,0.0010783141327443645,0.15840341618378376,0.23002096639584277
qwen3_8b,down,5,53,0.07925336734563579,0.0010544985610965668,0.15945791474488033,0.24037638899581784
qwen3_8b,down,5,54,0.07773886420719948,0.0010343474756128123,0.16049226222049315,0.2673380887137372
qwen3_8b,down,5,55,0.07670750940748856,0.0010206248769561244,0.1615128870974493,0.23219218271890088
qwen3_8b,down,5,56,0.0764428354465296,0.0010171032813402086,0.16252999037878946,0.2427065629953367
qwen3_8b,down,5,57,0.07398424467094278,0.0009843907225933358,0.1635143811013828,0.24943356020596102
qwen3_8b,down,5,58,0.07283395336493637,0.0009690856249343851,0.1644834667263172,0.25557758511357037
qwen3_8b,down,5,59,0.07231341155431467,0.0009621596026254869,0.1654456263289427,0.2500829819264455
qwen3_8b,down,5,60,0.070505091677792,0.0009380991649221988,0.16638372549386488,0.23052935024962828
qwen3_8b,down,5,61,0.06997342686532186,0.0009310251465112156,0.16731475064037607,0.26884106464334795
qwen3_8b,down,5,62,0.06905549132578805,0.0009188116376340927,0.16823356227801017,0.2675246347657445
qwen3_8b,down,5,63,0.06839770903633635,0.0009100595744603403,0.1691436218524705,0.2718204718672604
qwen3_8b,down,5,64,0.06741384163385879,0.0008969688151024725,0.170040590667573,0.25197353476214884
qwen3_8b,down,5,65,0.06658574395748675,0.0008859506358448841,0.17092654130341786,0.2690755150660217
qwen3_8b,down,5,66,0.06571356891395504,0.0008743459891373499,0.17180088729255524,0.27222092325609737
qwen3_8b,down,5,67,0.06489446021821381,0.0008634474119542017,0.17266433470450943,0.25044000679530365
qwen3_8b,down,5,68,0.06385692607518907,0.0008496425946000481,0.17351397729910947,0.2965068711268326
qwen3_8b,down,5,69,0.06266224441079979,0.0008337468650145426,0.17434772416412406,0.2706829666319859
qwen3_8b,down,5,70,0.062131640120831694,0.0008266869572904599,0.1751744111214145,0.25642124047903975
qwen3_8b,down,5,71,0.061208069136946826,0.00081439846651467,0.17598880958792917,0.2737669687990997
qwen3_8b,down,5,72,0.06015965735098948,0.0008004489176594492,0.1767892585055886,0.29662371131125714
qwen3_8b,down,5,73,0.05942974598608327,0.000790737147550491,0.1775799956531391,0.2724161074184786
qwen3_8b,down,5,74,0.0586378050516863,0.0007802000485758434,0.17836019570171496,0.2658049182067007
qwen3_8b,down,5,75,0.057747663380656594,0.0007683563485198027,0.17912855205023476,0.25548363312116035
qwen3_8b,down,5,76,0.05736036887439534,0.0007632032362515,0.1798917552864862,0.2836908333278137
qwen3_8b,down,5,77,0.05724374007932387,0.0007616514422936618,0.1806534067287799,0.2965996538532826
qwen3_8b,down,5,78,0.05597136051606448,0.000744721910293157,0.18139812863907304,0.3035398808163925
qwen3_8b,down,5,79,0.05517884251102423,0.0007341771331568945,0.1821323057722299,0.298486201959667
qwen3_8b,down,5,80,0.0549823390969611,0.0007315625746299811,0.18286386834685997,0.25919719100428296
qwen3_8b,down,5,81,0.05417450150468589,0.0007208139641016887,0.18358468231096167,0.2660505507445692
qwen3_8b,down,5,82,0.0529902418368741,0.0007050569034555962,0.18428973921441724,0.2817665271360216
qwen3_8b,down,5,83,0.05232136573624119,0.0006961572325735599,0.18498589644699082,0.3040880847759663
qwen3_8b,down,5,84,0.05179331226879153,0.0006891312645893947,0.18567502771158018,0.30332412729878416
qwen3_8b,down,5,85,0.051334833285227435,0.0006830310136517545,0.1863580587252319,0.32700590054081613
qwen3_8b,down,5,86,0.051076025378723855,0.0006795874682965367,0.18703764619352847,0.3032730682896758
qwen3_8b,down,5,87,0.0505512105329667,0.0006726045915024251,0.1877102507850309,0.32345154567086276
qwen3_8b,down,5,88,0.04973512268092926,0.0006617462078838613,0.18837199699291476,0.3207690956627185
qwen3_8b,down,5,89,0.049349330028431254,0.0006566130783959169,0.18902861007131067,0.3055512642427137
qwen3_8b,down,5,90,0.0487938646819531,0.000649222384117329,0.18967783245542796,0.28295337289615535
qwen3_8b,down,5,91,0.04831975468211918,0.0006429141560966064,0.19032074661152462,0.3121864724234853
qwen3_8b,down,5,92,0.04774014961076703,0.0006352022728768106,0.19095594888440143,0.3216857322138034
qwen3_8b,down,5,93,0.04737060055017171,0.0006302852710420134,0.19158623415544343,0.3007290358959688
qwen3_8b,down,5,94,0.04697819282265039,0.0006250641252674774,0.1922112982807109,0.3029629413384434
qwen3_8b,down,5,95,0.04532037633411329,0.0006030061968756084,0.19281430447758652,0.3003226652962859
qwen3_8b,down,5,96,0.045226575982091684,0.0006017581447164393,0.19341606262230296,0.3051982255085379
qwen3_8b,down,6,1,18.632803192855633,0.18590866616643067,0.18590866616643067,1.2058179427551903e-05
qwen3_8b,down,6,2,2.1992374223719553,0.021942876310379174,0.20785154247680981,0.0008648162469656513
qwen3_8b,down,6,3,0.5976321476218375,0.005962870657333843,0.21381441313414368,0.010595410360365203
qwen3_8b,down,6,4,0.3949841685557125,0.003940951834944768,0.21775536496908843,0.02756406174447728
qwen3_8b,down,6,5,0.35714171541944895,0.003563379018111392,0.22131874398719983,0.029231620296051468
qwen3_8b,down,6,6,0.31833068252586544,0.003176142203387017,0.22449488619058683,0.029354123192631545
qwen3_8b,down,6,7,0.2550581316113525,0.00254484076024319,0.22703972695083002,0.05394002695301225
qwen3_8b,down,6,8,0.2352201939120933,0.0023469078727978844,0.22938663482362792,0.05995990386480452
qwen3_8b,down,6,9,0.22218958237541298,0.002216895035489218,0.23160352985911717,0.05445449654228575
qwen3_8b,down,6,10,0.21224485236558785,0.0021176715599672546,0.2337212014190844,0.06399594720636005
qwen3_8b,down,6,11,0.2075373121710375,0.002070702109936822,0.23579190352902119,0.06670123447618408
qwen3_8b,down,6,12,0.19491759294398175,0.0019447889478315969,0.23773669247685283,0.09288183814965428
qwen3_8b,down,6,13,0.19266603696997214,0.001922324063530791,0.23965901654038363,0.07757926861934608
qwen3_8b,down,6,14,0.17168906788754015,0.0017130264982656417,0.2413720430386493,0.09194362015551374
qwen3_8b,down,6,15,0.16849628246898024,0.001681170503632065,0.24305321354228132,0.0865298895924337
qwen3_8b,down,6,16,0.16602676356791143,0.0016565308957202222,0.24470974443800153,0.09072586768101339
qwen3_8b,down,6,17,0.15059330121632344,0.0015025436308725105,0.24621228806887402,0.12258391640107855
qwen3_8b,down,6,18,0.14941975507108962,0.0014908345822507321,0.24770312265112476,0.10026443156374039
qwen3_8b,down,6,19,0.14522004525170729,0.0014489320063083855,0.24915205465743318,0.1297642237882392
qwen3_8b,down,6,20,0.14449275322672692,0.0014416754551132638,0.25059373011254643,0.13497319047101963
qwen3_8b,down,6,21,0.14001052225339825,0.0013969540262935305,0.25199068413883996,0.12542336566872803
qwen3_8b,down,6,22,0.13094716199019815,0.0013065244113785067,0.2532972085502185,0.15674378456017019
qwen3_8b,down,6,23,0.1292185040418891,0.0012892767385457168,0.25458648528876415,0.15397449804810118
qwen3_8b,down,6,24,0.1202469907841928,0.0011997635264986814,0.25578624881526285,0.1522862572440283
qwen3_8b,down,6,25,0.11382621469675462,0.0011357002770877372,0.25692194909235055,0.1694663729808143
qwen3_8b,down,6,26,0.11266095498093964,0.0011240739062586985,0.25804602299860924,0.2049359863190895
qwen3_8b,down,6,27,0.11035088668714782,0.0011010252156882496,0.2591470482142975,0.17709082618408303
qwen3_8b,down,6,28,0.1063020607894468,0.0010606280830404735,0.260207676297338,0.16391297564811474
qwen3_8b,down,6,29,0.1054157357559798,0.0010517847810930271,0.261259461078431,0.17229833226022784
qwen3_8b,down,6,30,0.1046615618507517,0.0010442600161219549,0.26230372109455297,0.16268924266955515
qwen3_8b,down,6,31,0.10204958764336987,0.0010181990613676178,0.2633219201559206,0.1884956230582613
qwen3_8b,down,6,32,0.09866642214857858,0.0009844435508281138,0.2643063637067487,0.19948258519526055
qwen3_8b,down,6,33,0.09469520636489807,0.0009448207725611164,0.26525118447930984,0.17340047621961513
qwen3_8b,down,6,34,0.0926958668864114,0.0009248723766159554,0.26617605685592577,0.1991196649602624
qwen3_8b,down,6,35,0.0911989311180883,0.0009099367102459873,0.2670859935661718,0.21361399988050542
qwen3_8b,down,6,36,0.08983576059988074,0.000896335685742356,0.2679823292519141,0.18286374301562436
qwen3_8b,down,6,37,0.0875213193555278,0.0008732433640876514,0.2688555726160018,0.1971501794985146
qwen3_8b,down,6,38,0.08601841519672761,0.0008582481481425994,0.2697138207641444,0.23327860993316454
qwen3_8b,down,6,39,0.08320378775135939,0.0008301652220950325,0.2705439859862394,0.25253572487639026
qwen3_8b,down,6,40,0.08293528344973065,0.0008274862222655871,0.271371472208505,0.2245960281013748
qwen3_8b,down,6,41,0.08126620919867876,0.0008108330453638546,0.27218230525386883,0.20312521198708525
qwen3_8b,down,6,42,0.0807867802413934,0.0008060495462280584,0.27298835480009687,0.2070918888259742
qwen3_8b,down,6,43,0.07873794153146613,0.0007856072720404163,0.27377396207213733,0.23745417919837417
qwen3_8b,down,6,44,0.07763248651788666,0.0007745776022180918,0.27454853967435544,0.2212193835408257
qwen3_8b,down,6,45,0.07638822165342578,0.0007621629580598595,0.27531070263241525,0.2479153065719011
qwen3_8b,down,6,46,0.0756766210156481,0.0007550629675730198,0.27606576559998824,0.2258871048942148
qwen3_8b,down,6,47,0.07394493789937354,0.0007377851111475856,0.2768035507111359,0.25578799392211626
qwen3_8b,down,6,48,0.07373502548784024,0.0007356907115000384,0.2775392414226359,0.24403865016240578
qwen3_8b,down,6,49,0.07192302174773609,0.0007176114566007802,0.2782568528792367,0.2372385302267638
qwen3_8b,down,6,50,0.06938640101320763,0.0006923023406054417,0.2789491552198421,0.2682447865400127
qwen3_8b,down,6,51,0.0692773480914679,0.0006912142658261215,0.2796403694856682,0.24045140426971473
qwen3_8b,down,6,52,0.06816639810592351,0.0006801297699586739,0.2803204992556269,0.2593627002377827
qwen3_8b,down,6,53,0.06788800804588453,0.0006773521350424373,0.2809978513906693,0.24882518537728152
qwen3_8b,down,6,54,0.06664202063990883,0.0006649203042380455,0.2816627716949074,0.24824308687322566
qwen3_8b,down,6,55,0.06604734577800765,0.0006589869398787233,0.28232175863478615,0.24110335311719636
qwen3_8b,down,6,56,0.06466468555446805,0.0006451914569737041,0.2829669500917599,0.244285882256535
qwen3_8b,down,6,57,0.06376912564604635,0.0006362560141246836,0.2836032061058845,0.26021125490864705
qwen3_8b,down,6,58,0.06248360064220328,0.0006234296972085205,0.28422663580309304,0.2629615137939051
qwen3_8b,down,6,59,0.06211763796145049,0.0006197783070692457,0.2848464141101623,0.29034636702125405
qwen3_8b,down,6,60,0.06106725372565692,0.0006092981055548808,0.2854557122157172,0.2587679683825903
qwen3_8b,down,6,61,0.060059171777749276,0.0005992399748280009,0.28605495219054516,0.2748229142298004
qwen3_8b,down,6,62,0.05974754294483304,0.0005961307002831663,0.28665108289082836,0.257371219545812
qwen3_8b,down,6,63,0.0588862169912279,0.0005875368264837232,0.28723861971731207,0.265222308206951
qwen3_8b,down,6,64,0.05836556903371549,0.0005823420650556348,0.28782096178236766,0.2572812725936261
qwen3_8b,down,6,65,0.0579438232949153,0.0005781340998369725,0.28839909588220464,0.2610781018683319
qwen3_8b,down,6,66,0.056943605667203724,0.0005681544353109547,0.2889672503175156,0.27683536877820536
qwen3_8b,down,6,67,0.056256136349165,0.000561295214901439,0.28952854553241697,0.25666985444688767
qwen3_8b,down,6,68,0.05552939072259885,0.0005540441153927508,0.2900825896478098,0.2832671545370065
qwen3_8b,down,6,69,0.05464821325412457,0.0005452521732397431,0.29062784182104956,0.2759255523679952
qwen3_8b,down,6,70,0.05399934089750577,0.0005387780537482903,0.2911666198747978,0.2894198863743896
qwen3_8b,down,6,71,0.053433317016154426,0.0005331305543510593,0.2916997504291489,0.26912094573433887
qwen3_8b,down,6,72,0.05296520691016633,0.0005284599889765139,0.29222821041812547,0.2962472819158715
qwen3_8b,down,6,73,0.052447270176266804,0.000523292278763443,0.2927515026968889,0.29255804225131277
qwen3_8b,down,6,74,0.05181050628079464,0.0005169389713601017,0.293268441668249,0.2659731534103968
qwen3_8b,down,6,75,0.05152195962267023,0.0005140599990560708,0.2937825016673051,0.29670542818393036
qwen3_8b,down,6,76,0.05120674462558287,0.0005109149435827947,0.2942934166108878,0.3076962717790304
qwen3_8b,down,6,77,0.05108814260028177,0.0005097315926881307,0.29480314820357595,0.2780499215513616
qwen3_8b,down,6,78,0.049808506594295913,0.0004969640332077307,0.2953001122367837,0.2967478392935154
qwen3_8b,down,6,79,0.049276511313643856,0.0004916560539407796,0.29579176829072445,0.32796001601309727
qwen3_8b,down,6,80,0.04882224952185911,0.0004871236600262957,0.2962788919507508,0.32521765866517904
qwen3_8b,down,6,81,0.04811082172146165,0.0004800253940232328,0.29675891734477405,0.304271283136628
qwen3_8b,down,6,82,0.04786708590908601,0.0004775935216255723,0.29723651086639963,0.29872645182290886
qwen3_8b,down,6,83,0.04725387825872575,0.0004714752464964044,0.297707986112896,0.32326126615597756
qwen3_8b,down,6,84,0.0465965485093078,0.00046491674342625654,0.29817290285632225,0.3081153870159095
qwen3_8b,down,6,85,0.04647659083115446,0.0004637198665145496,0.2986366227228368,0.307259763472779
qwen3_8b,down,6,86,0.04565115319507781,0.000455484068157305,0.29909210679099413,0.30815977922898985
qwen3_8b,down,6,87,0.04508947347789256,0.0004498799126282708,0.2995419867036224,0.3149549390454586
qwen3_8b,down,6,88,0.044799995819189385,0.0004469916512723454,0.29998897835489474,0.3169526576866364
qwen3_8b,down,6,89,0.04452272169786053,0.0004442251506269416,0.30043320350552166,0.31124324245726875
qwen3_8b,down,6,90,0.04421776077373245,0.00044118240509634577,0.30087438591061805,0.3273913819979437
qwen3_8b,down,6,91,0.04392776637167155,0.0004382889879371099,0.3013126748985551,0.32164087536239006
qwen3_8b,down,6,92,0.04371116614956533,0.00043612786070540275,0.30174880275926047,0.3148316262235698
qwen3_8b,down,6,93,0.042866746625498456,0.0004277026706908183,0.3021765054299513,0.3146037810387342
qwen3_8b,down,6,94,0.042170083266548426,0.00042075171680111664,0.3025972571467524,0.3302323044034215
qwen3_8b,down,6,95,0.041942462278918215,0.000418480629956919,0.3030157377767093,0.3388409613197886
qwen3_8b,down,6,96,0.04122738591428787,0.00041134596042922603,0.30342708373713867,0.3259118605845224
qwen3_8b,down,7,1,3.9960868836980885,0.03527725091243067,0.03527725091243067,0.0005632723871562585
qwen3_8b,down,7,2,0.7646572464482846,0.006750355117404519,0.04202760602983518,0.015008557659717769
qwen3_8b,down,7,3,0.6437589203881832,0.005683070869728667,0.04771067689956385,0.01851612603255699
qwen3_8b,down,7,4,0.503108243704707,0.0044414138795847505,0.052152090779148605,0.02851002888526246
qwen3_8b,down,7,5,0.4333513761243126,0.003825603815359758,0.05597769459450837,0.03580601874605379
qwen3_8b,down,7,6,0.4003634694592001,0.003534388260150388,0.059512082854658754,0.040189351244839536
qwen3_8b,down,7,7,0.3747911323623264,0.0033086369743453047,0.06282071982900406,0.051564901057029155
qwen3_8b,down,7,8,0.36819821139924086,0.00325043500481121,0.06607115483381526,0.05487135806935788
qwen3_8b,down,7,9,0.33737210046753296,0.0029783036719243944,0.06904945850573965,0.05499109140754685
qwen3_8b,down,7,10,0.325679357240803,0.0028750807319160806,0.07192453923765574,0.06368185937672732
qwen3_8b,down,7,11,0.30320520193034806,0.0026766800366844114,0.07460121927434014,0.07015735181414123
qwen3_8b,down,7,12,0.28338406737877914,0.0025017000732113315,0.0771029193475515,0.07773583322873893
qwen3_8b,down,7,13,0.27332672368280625,0.0024129143567338533,0.07951583370428535,0.07135584487090416
qwen3_8b,down,7,14,0.2606063720634065,0.0023006197423193053,0.08181645344660465,0.08106903015319357
qwen3_8b,down,7,15,0.2455985644267092,0.0021681315830139923,0.08398458502961863,0.10749479898352461
qwen3_8b,down,7,16,0.2386758214732751,0.002107017961794488,0.08609160299141311,0.09410330023761472
qwen3_8b,down,7,17,0.23028771845339524,0.0020329682167504618,0.08812457120816357,0.11672988733266991
qwen3_8b,down,7,18,0.2224466874580716,0.001963747995597964,0.09008831920376154,0.12352788300575117
qwen3_8b,down,7,19,0.21169100014792994,0.0018687973373619302,0.09195711654112347,0.12102858520751786
qwen3_8b,down,7,20,0.20435457584705677,0.0018040317583356686,0.09376114829945914,0.12273957830412752
qwen3_8b,down,7,21,0.20319410871872448,0.0017937872137966568,0.0955549355132558,0.12494204287791277
qwen3_8b,down,7,22,0.19093831064964253,0.0016855936543976235,0.09724052916765343,0.13010181297964865
qwen3_8b,down,7,23,0.18511028680962027,0.0016341441575994386,0.09887467332525285,0.14417237216433068
qwen3_8b,down,7,24,0.17878174300885397,0.0015782760961514514,0.10045294942140431,0.13929919880735944
qwen3_8b,down,7,25,0.17231998578127405,0.00152123203337532,0.10197418145477964,0.17053394085529183
qwen3_8b,down,7,26,0.17059515137909848,0.0015060052833674147,0.10348018673814706,0.1387981039454604
qwen3_8b,down,7,27,0.1677758926703971,0.0014811170114783225,0.10496130374962538,0.1477195570086866
qwen3_8b,down,7,28,0.16378263277409547,0.0014458647170662417,0.10640716846669163,0.1467791651125215
qwen3_8b,down,7,29,0.16109184423831388,0.0014221105733021766,0.1078292790399938,0.15309001171873135
qwen3_8b,down,7,30,0.15868104758743265,0.0014008281835976564,0.10923010722359147,0.1674419641571407
qwen3_8b,down,7,31,0.15243284946998684,0.0013456694097384327,0.11057577663332989,0.19257683757178587
qwen3_8b,down,7,32,0.1515604141175815,0.0013379675950063175,0.11191374422833619,0.16479536184174218
qwen3_8b,down,7,33,0.1433002258697463,0.00126504707503676,0.11317879130337294,0.177639808197068
qwen3_8b,down,7,34,0.1408903307080857,0.0012437726436330366,0.11442256394700599,0.21035684225596504
qwen3_8b,down,7,35,0.13887679391552685,0.0012259972436680653,0.11564856119067406,0.21711817752157425
qwen3_8b,down,7,36,0.13675110685640446,0.0012072317868778537,0.1168557929775519,0.1931327999766228
qwen3_8b,down,7,37,0.13310370428094867,0.0011750327032298215,0.11803082568078171,0.1981802740879066
qwen3_8b,down,7,38,0.1284867716772994,0.0011342746580108472,0.11916510033879257,0.19852871745235054
qwen3_8b,down,7,39,0.12639708679849065,0.0011158270266296627,0.12028092736542224,0.22167665226797068
qwen3_8b,down,7,40,0.1255216032656837,0.0011080983027166454,0.12138902566813889,0.21974396440464694
qwen3_8b,down,7,41,0.12241979710626114,0.0010807157163634654,0.12246974138450234,0.21217313018712422
qwen3_8b,down,7,42,0.12054788151252825,0.0010641905411085432,0.1235339319256109,0.22165717058071172
qwen3_8b,down,7,43,0.11815406500561573,0.0010430580512477319,0.12457698997685862,0.20683287665407898
qwen3_8b,down,7,44,0.11625008576823882,0.0010262498197843445,0.12560323979664295,0.22855827043145027
qwen3_8b,down,7,45,0.1159636942954262,0.001023721570489564,0.12662696136713253,0.1975395272695031
qwen3_8b,down,7,46,0.11432172523869226,0.0010092263515189379,0.12763618771865146,0.22928560991032781
qwen3_8b,down,7,47,0.11223832482484704,0.0009908341990734777,0.12862702191772493,0.23309335029830935
qwen3_8b,down,7,48,0.110197777635028,0.0009728203527010272,0.129599842270426,0.2227760981311212
qwen3_8b,down,7,49,0.10841345219125473,0.0009570684188163535,0.13055691068924236,0.2496292153048431
qwen3_8b,down,7,50,0.10778181126130652,0.0009514923249473126,0.13150840301418965,0.23180887553528312
qwen3_8b,down,7,51,0.10660389871189589,0.0009410937731220317,0.13244949678731166,0.23871371092580282
qwen3_8b,down,7,52,0.1053336368636001,0.0009298799664028573,0.13337937675371453,0.24305878448139553
qwen3_8b,down,7,53,0.1027839203178492,0.0009073711989616471,0.1342867479526762,0.21602094988010268
qwen3_8b,down,7,54,0.1006357069163021,0.0008884068807710246,0.1351751548334472,0.24530306436895497
qwen3_8b,down,7,55,0.09888610248030295,0.0008729614621696341,0.13604811629561683,0.2754192647448741
qwen3_8b,down,7,56,0.09698401858345954,0.0008561699626756734,0.1369042862582925,0.2445139080457193
qwen3_8b,down,7,57,0.09613099185693452,0.0008486394863015501,0.13775292574459405,0.25147540284860326
qwen3_8b,down,7,58,0.09540284342882874,0.0008422114291678153,0.13859513717376187,0.23026586380236963
qwen3_8b,down,7,59,0.09411275529831979,0.0008308225970418742,0.13942595977080374,0.2650833485740858
qwen3_8b,down,7,60,0.09237682856354731,0.0008154979244883353,0.1402414576952921,0.2534067362207091
qwen3_8b,down,7,61,0.09140253252247314,0.0008068968887991027,0.14104835458409118,0.25744915941139046
qwen3_8b,down,7,62,0.09043062547028,0.0007983169429816962,0.14184667152707292,0.25289230549444164
qwen3_8b,down,7,63,0.08965759405762118,0.0007914926611526887,0.14263816418822559,0.26914028655574623
qwen3_8b,down,7,64,0.08879138133846773,0.0007838457795091054,0.1434220099677347,0.25337171324184343
qwen3_8b,down,7,65,0.0875634042648601,0.0007730052606212179,0.1441950152283559,0.2705413550288362
qwen3_8b,down,7,66,0.08703039000391637,0.0007682998379488722,0.14496331506630478,0.24952476016508535
qwen3_8b,down,7,67,0.08617957745014612,0.0007607889081787411,0.14572410397448352,0.2796720078333597
qwen3_8b,down,7,68,0.08501546308203876,0.0007505121659932747,0.14647461614047677,0.29777765531876066
qwen3_8b,down,7,69,0.08275131214347306,0.0007305243571472666,0.14720514049762404,0.26867291544446825
qwen3_8b,down,7,70,0.08169791381621404,0.0007212250105156784,0.1479263655081397,0.29473558114682336
qwen3_8b,down,7,71,0.08082163206953119,0.0007134892400113328,0.14863985474815108,0.29455445648721645
qwen3_8b,down,7,72,0.08035794248247481,0.000709395812019364,0.1493492505601704,0.2860720342642521
qwen3_8b,down,7,73,0.07980424413808182,0.000704507791314751,0.15005375835148516,0.2757755557874332
qwen3_8b,down,7,74,0.07901453336775408,0.0006975362649681268,0.15075129461645329,0.3028380857470896
qwen3_8b,down,7,75,0.07772037512102482,0.0006861115020640706,0.15143740611851736,0.2902053891877812
qwen3_8b,down,7,76,0.07654461794922524,0.0006757319778022559,0.15211313809631963,0.2785858884563624
qwen3_8b,down,7,77,0.07617502526539122,0.000672469232466012,0.15278560732878566,0.2874327064655199
qwen3_8b,down,7,78,0.07555930467200062,0.0006670336825149835,0.1534526410113006,0.2813445593250521
qwen3_8b,down,7,79,0.0752642623724866,0.0006644290641639168,0.15411707007546452,0.2886701583595285
qwen3_8b,down,7,80,0.07436670836661063,0.0006565055032418777,0.15477357557870644,0.3013258435938581
qwen3_8b,down,7,81,0.07349492998474938,0.0006488094882121715,0.15542238506691858,0.2935363878803727
qwen3_8b,down,7,82,0.07255051944684336,0.0006404722802185298,0.15606285734713712,0.3138982914039662
qwen3_8b,down,7,83,0.07147048315316314,0.0006309377749798876,0.15669379512211704,0.31253657885418573
qwen3_8b,down,7,84,0.0707963447582895,0.000624986515661008,0.15731878163777804,0.2972528736778574
qwen3_8b,down,7,85,0.06970877572630595,0.0006153855117933525,0.15793416714957137,0.3110102400555213
qwen3_8b,down,7,86,0.0694869086288604,0.000613426880388783,0.15854759402996016,0.29094919197652164
qwen3_8b,down,7,87,0.06791222829437195,0.0005995256828214239,0.1591471197127816,0.3112293871162073
qwen3_8b,down,7,88,0.06786802065360485,0.0005991354200266009,0.15974625513280818,0.3068371978750613
qwen3_8b,down,7,89,0.06751267509806434,0.0005959984476112718,0.16034225358041948,0.3128163811107184
qwen3_8b,down,7,90,0.06667724188872669,0.000588623285908304,0.16093087686632776,0.3296886909791963
qwen3_8b,down,7,91,0.06504623136815979,0.0005742248083352625,0.161505101674663,0.30739187957789327
qwen3_8b,down,7,92,0.06399684201303067,0.0005649608527048822,0.16207006252736791,0.3197661860972946
qwen3_8b,down,7,93,0.06389754950105876,0.0005640843034804777,0.16263414683084837,0.321057455455845
qwen3_8b,down,7,94,0.06323048320023851,0.0005581954762467,0.16319234230709506,0.32468204271758944
qwen3_8b,down,7,95,0.06297295465439773,0.0005559220273970766,0.16374826433449213,0.3283515347029297
qwen3_8b,down,7,96,0.062454831193917024,0.0005513480599506832,0.16429961239444282,0.31215146841290453
qwen3_8b,down,8,1,6.632045239803397,0.04833353088818556,0.04833353088818556,0.00027585250796814486
qwen3_8b,down,8,2,0.9959811061170069,0.007258587934177395,0.05559211882236295,0.011014373686265457
qwen3_8b,down,8,3,0.7442200759767322,0.005423784478119079,0.06101590330048203,0.021317011416607707
qwen3_8b,down,8,4,0.7075367485770644,0.005156440894979433,0.06617234419546146,0.01973453966776679
qwen3_8b,down,8,5,0.5988417724996765,0.004364285263697467,0.07053662945915894,0.03087680991845026
qwen3_8b,down,8,6,0.5181612723616603,0.003776295691175995,0.07431292515033494,0.03404865389009387
qwen3_8b,down,8,7,0.49934766652074963,0.0036391844432652736,0.07795210959360022,0.0361640760356956
qwen3_8b,down,8,8,0.4265673010259579,0.0031087700814054274,0.08106087967500564,0.06051781513732304
