layer,expert,module,routed_tokens,pooled_hessian,relative_weight_error,hessian_diag_max_over_median
39,101,gate_up,23250,False,0.11387594044208527,13.470949848349262
39,102,gate_up,2048,False,0.1386452168226242,12.162810364230756
39,103,gate_up,21388,False,0.1146751269698143,14.213814247593294
39,104,gate_up,1922,False,0.14124421775341034,11.398263101412205
39,105,gate_up,76,True,0.11096253246068954,11.266706043892823
39,106,gate_up,31105,False,0.11431613564491272,11.044413842363124
39,107,gate_up,33943,False,0.11397459357976913,13.556657335232126
39,108,gate_up,28,True,0.11100656539201736,11.266706043892823
39,109,gate_up,16070,False,0.11591865122318268,13.627984057381141
39,110,gate_up,12762,False,0.11712205410003662,10.665086481689277
39,111,gate_up,54,True,0.11104755848646164,11.266706043892823
39,112,gate_up,308,True,0.11098605394363403,11.266706043892823
39,113,gate_up,70,True,0.11089148372411728,11.266706043892823
39,114,gate_up,1,True,0.11107087880373001,11.266706043892823
39,115,gate_up,2356,False,0.1369403451681137,11.554465803308988
39,116,gate_up,19169,False,0.11567983776330948,13.056285761308429
39,117,gate_up,4770,False,0.12595802545547485,12.68236095745206
39,118,gate_up,1209,False,0.14299793541431427,11.322431330499931
39,119,gate_up,254,True,0.11089710891246796,11.266706043892823
