model,site,layer,rank,eigenvalue,fraction_total_energy,cumulative_fraction_total_energy,relative_ritz_residual
qwen3_8b_base,down,1,67,0.014584166709207293,0.0014629303368704537,0.31995660466475984,0.24239813703882562
qwen3_8b_base,down,1,68,0.014469661520020669,0.0014514443796450438,0.3214080490444049,0.2386313631332788
qwen3_8b_base,down,1,69,0.01421517540785446,0.001425917007308774,0.32283396605171366,0.23812281308169767
qwen3_8b_base,down,1,70,0.014078093588501175,0.0014121663998065497,0.32424613245152023,0.2261448624201347
qwen3_8b_base,down,1,71,0.01385764651155296,0.0013900534657615513,0.3256361859172817,0.24065762984977246
qwen3_8b_base,down,1,72,0.013678243407451962,0.0013720576317347514,0.3270082435490165,0.2406212805136415
qwen3_8b_base,down,1,73,0.013607048781985277,0.0013649161351039162,0.32837315968412045,0.24914375233058098
qwen3_8b_base,down,1,74,0.013451555423859085,0.001349318675521871,0.3297224783596423,0.252517454331994
qwen3_8b_base,down,1,75,0.013238618017198967,0.0013279590326798194,0.3310504373923221,0.25555949771716513
qwen3_8b_base,down,1,76,0.013036035221784495,0.001307638055619625,0.33235807544794166,0.25001871498752826
qwen3_8b_base,down,1,77,0.012886093212250881,0.0012925974489883555,0.33365067289693007,0.2499478110866623
qwen3_8b_base,down,1,78,0.012686980493987232,0.0012726245536003225,0.33492329745053034,0.23984699011816138
qwen3_8b_base,down,1,79,0.012503814525993782,0.0012542512686123848,0.33617754871914274,0.27254675673543377
qwen3_8b_base,down,1,80,0.012235133574086081,0.0012273000191291448,0.3374048487382719,0.25734525412467507
qwen3_8b_base,down,1,81,0.012066900638931958,0.0012104246590619598,0.33861527339733394,0.2649147422590086
qwen3_8b_base,down,1,82,0.011968079167380003,0.0012005119275669018,0.3398157853249008,0.23646299994828276
qwen3_8b_base,down,1,83,0.011880464885380823,0.001191723383549587,0.34100750870845037,0.23799150951308257
qwen3_8b_base,down,1,84,0.011694850317335328,0.0011731044807371672,0.3421806131891875,0.2609524298090869
qwen3_8b_base,down,1,85,0.011649610729774893,0.0011685665207433415,0.34334917970993095,0.2742615983778721
qwen3_8b_base,down,1,86,0.011524544005085846,0.0011560211412692354,0.3445052008512001,0.24810042319046838
qwen3_8b_base,down,1,87,0.01136034934738622,0.001139550858757366,0.34564475170995745,0.30049227500383857
qwen3_8b_base,down,1,88,0.011225442751441566,0.0011260184468077166,0.3467707701567652,0.269793775173925
qwen3_8b_base,down,1,89,0.01110517167563479,0.00111395411643122,0.34788472427319644,0.2792141070600266
qwen3_8b_base,down,1,90,0.010959507985568382,0.0010993426658473405,0.34898406693904377,0.2953567575837393
qwen3_8b_base,down,1,91,0.01078299757068813,0.0010816369960034206,0.3500657039350472,0.30781326624519895
qwen3_8b_base,down,1,92,0.010616401712857684,0.001064925850329033,0.3511306297853762,0.2930949060839069
qwen3_8b_base,down,1,93,0.010567502782159491,0.001060020823488264,0.3521906506088645,0.28259844609542123
qwen3_8b_base,down,1,94,0.01040977696047017,0.001044199426622891,0.35323485003548744,0.3009733700037392
qwen3_8b_base,down,1,95,0.010304935752337284,0.001033682858416432,0.35426853289390386,0.3172923565466444
qwen3_8b_base,down,1,96,0.010199849496941863,0.0010231417096438374,0.3552916746035477,0.2960387709018999
qwen3_8b_base,down,2,1,0.574937557305689,0.06584769971710942,0.06584769971710942,0.0004847880289630071
qwen3_8b_base,down,2,2,0.24160556665071747,0.027671128108856094,0.09351882782596552,0.0025288058707304403
qwen3_8b_base,down,2,3,0.14651638950996898,0.0167805479003659,0.11029937572633143,0.00604386347014757
qwen3_8b_base,down,2,4,0.14411386116987868,0.016505385906354787,0.12680476163268622,0.007224448230007446
qwen3_8b_base,down,2,5,0.0874813625642228,0.010019255864876026,0.13682401749756223,0.019361126454097436
qwen3_8b_base,down,2,6,0.06983952198209356,0.00799873275528291,0.14482275025284513,0.0283374753477951
qwen3_8b_base,down,2,7,0.06614331804111674,0.007575405866813122,0.15239815611965826,0.03196209199054669
qwen3_8b_base,down,2,8,0.056445711291866714,0.006464737257526721,0.15886289337718495,0.03698045023537978
