model,source_row,seed,chunk,fp64_mean_of_token_losses,frozen_fp32_chunk_nll,difference,interpretation
qwen3_4b_base,Q1_pq,2,12,2.0885743732353292,2.0885744094848633,-3.624953404113285e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,13,2.251715572263615,2.251715660095215,-8.783159977099331e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,14,2.1728875045445877,2.1728873252868652,1.7925772244353766e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,15,2.311021245779111,2.311021327972412,-8.219330105418976e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,16,2.4132621228507256,2.413262128829956,-5.9792304440975386e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,17,2.239737954592052,2.2397379875183105,-3.292625860851217e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,18,2.018041185673541,2.0180411338806152,5.179292594803542e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,19,1.868999024034643,1.8689988851547241,1.3887991889838247e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,20,2.0322407769227486,2.032240867614746,-9.069199746747358e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,21,2.303344526779895,2.303344488143921,3.8635973975686966e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,22,2.051984103628167,2.0519840717315674,3.1896599583802754e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,23,2.205246128599467,2.2052459716796875,1.5691977939269464e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,24,2.1571170799989936,2.1571171283721924,-4.8373198779927407e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,25,2.24619764874773,2.2461977005004883,-5.175275807900448e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,26,2.3212193335900886,2.3212194442749023,-1.1068481375886563e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,27,2.518868800701795,2.5188686847686768,1.1593311821656016e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,28,2.2634015231458573,2.2634012699127197,2.532331375704189e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,29,1.8842449723890875,1.8842449188232422,5.3565845314906824e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,30,1.8372246051486394,1.8372246026992798,2.4493596040287002e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,31,1.7446989355067846,1.7446988821029663,5.3403818256470004e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,32,1.5506566870910583,1.5506566762924194,1.0798638871989397e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,33,2.0068591730200698,2.006859302520752,-1.2950068217776334e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,34,1.9063915998039322,1.9063916206359863,-2.083205408176525e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,35,2.0214885727664558,2.021488666534424,-9.376796805682375e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,36,1.6405375663343427,1.6405376195907593,-5.325641661002578e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,37,1.4542280271374133,1.454228162765503,-1.356280896480655e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,38,1.5868053594841214,1.5868053436279297,1.5856191692975585e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,39,1.394147664766102,1.3941476345062256,3.025987638238803e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,40,1.6142333452844437,1.6142332553863525,8.989809119341885e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,41,1.9918083354878426,1.991808295249939,4.023790367568836e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,42,2.4384390099358497,2.438438892364502,1.175713477685747e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,43,2.661209139153623,2.6612091064453125,3.27083102824588e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,44,2.5664027616556377,2.5664026737213135,8.793432426656977e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,45,2.3243331719976785,2.3243331909179688,-1.8920290223434222e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,46,2.2762069877537527,2.2762069702148438,1.7538908991809876e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,47,2.3794939881654256,2.3794939517974854,3.636794021488754e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,48,2.393336905289986,2.3933372497558594,-3.4446587315883903e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,49,1.9743079816093287,1.974307894706726,8.690260266952521e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,50,2.2515860381824693,2.2515859603881836,7.779428567999958e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,51,1.932316919723564,1.9323168992996216,2.042394231516198e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,52,1.8689929811281494,1.8689929246902466,5.643790279563632e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,53,1.7891329334179926,1.789132833480835,9.993715766043465e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,54,1.661185072972818,1.6611850261688232,4.680399467993368e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,55,1.8385986159583314,1.838598608970642,6.987689316062529e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,56,1.6195375931428475,1.6195377111434937,-1.1800064614320149e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,57,1.5409383824779215,1.540938377380371,5.097550381805149e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,58,1.8878734892188351,1.8878735303878784,-4.116904328554938e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,59,1.8436902341163544,1.843690276145935,-4.2029580704650016e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,60,2.10610788744002,2.1061079502105713,-6.27705514233412e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,61,2.28123901138587,2.2812390327453613,-2.1359491508832207e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,62,2.3639784891093196,2.363978147506714,3.416026057578847e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_pq,2,63,2.6103301579851714,2.610330104827881,5.315729056931673e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,0,1.823094255483012,1.8230942487716675,6.711344591181501e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,1,2.2917727805032815,2.2917728424072266,-6.190394508109875e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,2,2.4673052722409254,2.4673054218292236,-1.4958829819278208e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,3,2.2214882746330473,2.2214884757995605,-2.0116651322510393e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,4,1.9760032394055373,1.9760031700134277,6.939210961398601e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,5,1.540869396383419,1.5408693552017212,4.118169782962866e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,6,1.3335922854890454,1.333592176437378,1.0905166747399164e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,7,1.912415731855986,1.912415623664856,1.08191130054891e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,8,2.1328429479211257,2.132843017578125,-6.965699927974356e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,9,2.2167846978600694,2.216784715652466,-1.779239644505992e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,10,2.090049314756125,2.0900492668151855,4.794093966253854e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,11,2.1548701953679728,2.1548702716827393,-7.63147665061581e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,12,2.1122609955536924,2.1122608184814453,1.770722470872954e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,13,2.2684122965998252,2.2684121131896973,1.8341012797407075e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,14,2.1834895312116798,2.1834893226623535,2.0854932625269385e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,15,2.3235695441202937,2.3235695362091064,7.911187260845054e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,16,2.4392158269073096,2.439216136932373,-3.1002506339916636e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,17,2.251401590582084,2.251401662826538,-7.224445397469026e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,18,2.0429061441246796,2.0429062843322754,-1.4020759575572583e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,19,1.883872960153328,1.8838729858398438,-2.5686515803258203e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,20,2.0573169363937014,2.057317018508911,-8.211520974299447e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,21,2.321522540613165,2.3215224742889404,6.632422477892419e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,22,2.064489606241121,2.0644896030426025,3.1985183390759175e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,23,2.2406416377880887,2.2406418323516846,-1.9456359590108718e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,24,2.1845806917292934,2.1845808029174805,-1.1118818710187384e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,25,2.2786378928157216,2.2786378860473633,6.768358318254286e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,26,2.341542177647947,2.3415420055389404,1.721090066020281e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,27,2.5450985804354924,2.545098304748535,2.756869572628773e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,28,2.297781921344906,2.2977819442749023,-2.292999612407698e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,29,1.9163947225943327,1.9163947105407715,1.2053561260216838e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,30,1.861840416346217,1.8618403673171997,4.90290172905361e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,31,1.7724618179467468,1.7724618911743164,-7.322756956362753e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,32,1.5737893761275579,1.573789358139038,1.798851978485061e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,33,2.0395138698836024,2.0395138263702393,4.351336313490606e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,34,1.9246040008277134,1.924604058265686,-5.7437972600382636e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,35,2.0542330256614205,2.0542328357696533,1.898917671994127e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,36,1.6617304752211643,1.661730408668518,6.655264628285806e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,37,1.4887922554735082,1.4887921810150146,7.445849359299928e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,38,1.6080763200407207,1.6080764532089233,-1.331682026872727e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,39,1.4266017019323665,1.426601767539978,-6.560761156571004e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,40,1.6473485331189124,1.6473485231399536,9.97895877041799e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,41,2.0249007870859472,2.0249006748199463,1.1226600094005335e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,42,2.4556790904116146,2.455678939819336,1.5059227864711033e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,43,2.6943509189706885,2.6943509578704834,-3.889979494076101e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,44,2.5728185718483356,2.5728185176849365,5.416339909913859e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,45,2.356898308287169,2.356898307800293,4.868758729514866e-10,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,46,2.31318200073468,2.3131818771362305,1.2359844969722644e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,47,2.4151970844157526,2.4151971340179443,-4.960219168737012e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,48,2.414870079193862,2.414870262145996,-1.8295213388697107e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,49,1.9866209321007204,1.9866209030151367,2.9085583719279384e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,50,2.280420677251891,2.2804207801818848,-1.0292999386152246e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,51,1.9450506693282088,1.9450507164001465,-4.7071937681053555e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,52,1.8863644766685896,1.8863645792007446,-1.0253215498856605e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,53,1.8318973721646796,1.831897258758545,1.1340613470522953e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,54,1.6730855837561778,1.6730855703353882,1.3420789590767868e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,55,1.8675793165307295,1.8675793409347534,-2.440402391279406e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,56,1.6411238608308434,1.64112389087677,-3.0045926635580145e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,57,1.5818837052979966,1.5818835496902466,1.5560775001866034e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,58,1.9144597454039882,1.9144597053527832,4.005120501915371e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,59,1.8623139696248983,1.862313985824585,-1.619968670318883e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,60,2.1388926605075596,2.138892650604248,9.903311504189105e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,61,2.30650890107844,2.306509017944336,-1.1686589607151632e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,62,2.3945304701175205,2.3945302963256836,1.737918369215663e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q1_hadamard,2,63,2.642305712464637,2.642305612564087,9.990055005459908e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,0,1.8125664836219735,1.8125665187835693,-3.5161595857147177e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,1,2.27452682075093,2.274526596069336,2.246815942186231e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,2,2.462588298603174,2.46258807182312,2.2678005384690891e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,3,2.214485720799029,2.2144858837127686,-1.6291373938770448e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,4,1.9630608447979423,1.963060975074768,-1.302768257716025e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,5,1.5312473473857573,1.5312473773956299,-3.000987258694465e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,6,1.3230317754233445,1.3230317831039429,-7.680598379522507e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,7,1.8976698718015048,1.8976699113845825,-3.9583077704463676e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,8,2.109574042828694,2.1095738410949707,2.0173372350384966e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,9,2.19941800530812,2.199418067932129,-6.262400908951804e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,10,2.064643773510215,2.064643383026123,3.904840921720165e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,11,2.13554058867931,2.13554048538208,1.0329722988089429e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,12,2.104973606158705,2.104973554611206,5.154749915803336e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,13,2.2608876414232526,2.260887622833252,1.8590000649965077e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,14,2.169005372725764,2.1690051555633545,2.17162409388294e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,15,2.312140074917705,2.3121402263641357,-1.5144643095155175e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,16,2.426100698768723,2.426100730895996,-3.212727328616438e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,17,2.2451302242894577,2.2451300621032715,1.6218618625885028e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,18,2.033859351099453,2.0338592529296875,9.816976564991364e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,19,1.8789451025961292,1.8789451122283936,-9.632264319492378e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,20,2.048080854720317,2.0480809211730957,-6.645277883521317e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,21,2.3245802969080143,2.324580192565918,1.0434209629650582e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,22,2.055011368749592,2.055011510848999,-1.420994069079029e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,23,2.191190436060265,2.191190719604492,-2.8354422720866523e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,24,2.1644178790463555,2.1644179821014404,-1.0305508491015303e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,25,2.253993922377875,2.2539939880371094,-6.565923449386446e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,26,2.340965114169618,2.3409650325775146,8.159210329594657e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,27,2.5222325572398105,2.5222325325012207,2.4738589843309455e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,28,2.311657088970719,2.311656951904297,1.3706642221222864e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,29,1.8874090262206082,1.8874090909957886,-6.477518033065621e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,30,1.8483385228786935,1.8483384847640991,3.8114594369531574e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,31,1.756916085965959,1.7569160461425781,3.982338081520709e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,32,1.5685784746434386,1.5685784816741943,-7.030755755366158e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,33,2.0149538904312454,2.014953851699829,3.873141629640031e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,34,1.9172677178100253,1.9172676801681519,3.764187339605485e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,35,2.030347247659862,2.0303473472595215,-9.959965963091122e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,36,1.657719299241736,1.657719373703003,-7.446126693011479e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,37,1.4677415161156748,1.4677414894104004,2.6705274436267246e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,38,1.601185315113187,1.6011852025985718,1.125146151803591e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,39,1.4101566747355228,1.4101566076278687,6.710765410034014e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,40,1.6278555080380792,1.6278555393218994,-3.128382020101128e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,41,2.007670986785919,2.0076708793640137,1.0742190514889671e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,42,2.4532297920119577,2.4532299041748047,-1.1216284701021095e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,43,2.6674568445785707,2.667456865310669,-2.0732098260367593e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,44,2.571586199705144,2.5715863704681396,-1.7076299574370069e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,45,2.3379463086279895,2.3379464149475098,-1.0631952029882541e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,46,2.2859291582495915,2.2859292030334473,-4.478385573492005e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,47,2.384862788785849,2.3848626613616943,1.274241547832844e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,48,2.403034668317693,2.4030346870422363,-1.8724543249248882e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,49,1.975249465661819,1.9752494096755981,5.5986220770520845e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,50,2.266076810460191,2.2660768032073975,7.252793476908437e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,51,1.9425439857038211,1.9425439834594727,2.244348484836678e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,52,1.861958816023504,1.8619588613510132,-4.5327509079484685e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,53,1.807046653407826,1.8070467710494995,-1.1764167351380195e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,54,1.6637986882982347,1.6637986898422241,-1.5439893807922545e-09,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,55,1.8396349947504576,1.8396350145339966,-1.97835390292056e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,56,1.621705705715,1.6217056512832642,5.4431735785342994e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,57,1.558764827826999,1.558764934539795,-1.0671279593310601e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,58,1.8994561588764498,1.899456262588501,-1.0371205116932458e-07,reduction-order diagnostic; frozen scalar replay is separately bit-identical
qwen3_4b_base,Q2_pq,2,59,1.8542341100418307,1.8542340993881226,1.065370813790878e-08,reduction-order diagnostic; frozen scalar replay is separately bit-identical
