model,seed,site,layer,column,selected_directions,group_count,other_groups,changed_target_coordinates,unchanged_G,unchanged_source_order,unchanged_D,original_target_sha256,new_target_sha256,D_sha256,column_sign_transitions,column_crest_factor
qwen3_4b_base,0,qkv,0,0,20,20,0,0,True,True,True,3a5e34067e6d0a85eb32a36dcf92c5263f40e98c7efd2275e6cdf738c0829518,3a5e34067e6d0a85eb32a36dcf92c5263f40e98c7efd2275e6cdf738c0829518,1d344de9ded03471ecc1843d857249348d0c6b47224376a38d56b22bf0877dea,0,1.0
qwen3_4b_base,0,qkv,1,0,20,20,0,0,True,True,True,d839ab57fdeb3f3c2a734fe6e42eb96748a55021b1968f17acc64eaf60a0a1ab,d839ab57fdeb3f3c2a734fe6e42eb96748a55021b1968f17acc64eaf60a0a1ab,eacdc01dd96543ce40aafea91391b28031d390a2f87858366312356d8b0d24c0,0,1.0
qwen3_4b_base,0,qkv,2,0,20,20,0,0,True,True,True,8911cf4ba4163a4c6f4d2c3eff79f5332d2b75aa0e8faa48bd397fa736b99740,8911cf4ba4163a4c6f4d2c3eff79f5332d2b75aa0e8faa48bd397fa736b99740,9a130ea3d733cc60dce00102f89692717f7d029e9ea362bd3dce2df933ecaa7d,0,1.0
qwen3_4b_base,0,qkv,3,0,20,20,0,0,True,True,True,332a0296399a535ffa86955554942eb359ca86e30a72c43e1884dc7a9e9965d8,332a0296399a535ffa86955554942eb359ca86e30a72c43e1884dc7a9e9965d8,af7f3068ffbb29fc7922f8910521bcf9189c0f54bf3fa85d14f7dac631adcc19,0,1.0
qwen3_4b_base,0,qkv,4,0,20,20,0,0,True,True,True,a2ced94894253a6a5c33ce38a438e2c8d725bef3a5945844c4fa08f6b533325e,a2ced94894253a6a5c33ce38a438e2c8d725bef3a5945844c4fa08f6b533325e,dcc3bacc1a70a6121735bf92f4403ecd9453b02ffd4ea0ca0c904c804146dd9f,0,1.0
qwen3_4b_base,0,qkv,5,0,20,20,0,0,True,True,True,4feb6433864ccb777596985329a890a836acbf2a252505f702560facf94f8247,4feb6433864ccb777596985329a890a836acbf2a252505f702560facf94f8247,4d4bc6ad8aaf9f03ca638e5c54daeb6a195aa1583ae1a19c012aba5271ec4c08,0,1.0
qwen3_4b_base,0,qkv,6,0,20,20,0,0,True,True,True,8585f20df3e13eee873807caa884dccb0725f1304d2b6d45564988df3935f5b8,8585f20df3e13eee873807caa884dccb0725f1304d2b6d45564988df3935f5b8,48bd0f2c8b1d3e56b9322c29713f23cac86d009b453f37805f2d7fd701ee68d8,0,1.0
qwen3_4b_base,0,qkv,7,0,20,20,0,0,True,True,True,af07d394ad2e4e2588a093c0ffca928851cad125536554c69822ac351b3c36ff,af07d394ad2e4e2588a093c0ffca928851cad125536554c69822ac351b3c36ff,0d228d2ca9f539a4dd64bd48eb99a0d75316c9de6a5b218c820d9872f73ae130,0,1.0
qwen3_4b_base,0,qkv,8,0,20,20,0,0,True,True,True,21bc61a296fadb15f52110bddf8a343bfd3f82d59a9a5e52c32b75165f3fb92f,21bc61a296fadb15f52110bddf8a343bfd3f82d59a9a5e52c32b75165f3fb92f,11e1f3b84b2167d8f3cf3114f67d49d6ba31d11e4469cab6afdb1c04fe0b4131,0,1.0
qwen3_4b_base,0,qkv,9,0,20,20,0,0,True,True,True,fb6c87bcbdc66e63b5fb0de0320d62e0e9315c87be06ec69b09944687b6240ee,fb6c87bcbdc66e63b5fb0de0320d62e0e9315c87be06ec69b09944687b6240ee,564a5b626ec4e41f917062545d66d08c471a051eb27410bca828a26ff522626a,0,1.0
qwen3_4b_base,0,qkv,10,0,20,20,0,0,True,True,True,bda029167efcb0ac7bc976b4e92b112de8701cc9238ac44963d74bff6bd58122,bda029167efcb0ac7bc976b4e92b112de8701cc9238ac44963d74bff6bd58122,52a84352c46161872b2b4f51be7a252014c23bcc798cd0a7aae1f505a4bcd9bd,0,1.0
qwen3_4b_base,0,qkv,11,0,20,20,0,0,True,True,True,b2ae1903609e8b4454bb51a7bef34cb2d20070e94952544eaaba763e95a22dd0,b2ae1903609e8b4454bb51a7bef34cb2d20070e94952544eaaba763e95a22dd0,68405942eccbb806dec51eb51f55503071b0dbce16f6254651d671f467461639,0,1.0
qwen3_4b_base,0,qkv,12,0,20,20,0,0,True,True,True,00b63f195cb5fdb1f4673f14ffb0db71e84692a15585bb5eab46cd3350a47f44,00b63f195cb5fdb1f4673f14ffb0db71e84692a15585bb5eab46cd3350a47f44,6dd18e515f735d65663d069ec5805a233fe20a70055cd31bd8a11e285567a80d,0,1.0
qwen3_4b_base,0,qkv,13,0,20,20,0,0,True,True,True,d248211581553fb7ad51e1afe74706ced8e852fdd765d03d1995d935a319750a,d248211581553fb7ad51e1afe74706ced8e852fdd765d03d1995d935a319750a,5ac3b1604e0bc775396cb4bfdc67ac9280079cd53ae80b5fce5d95ccbff96572,0,1.0
qwen3_4b_base,0,qkv,14,0,20,20,0,0,True,True,True,37d7a33c2e56ee4493b50bf955d31688609e017267e2b27e7d9f40903f12c5b1,37d7a33c2e56ee4493b50bf955d31688609e017267e2b27e7d9f40903f12c5b1,5411e0d95aceb3b24574a83a0b603177a1ddcb933427cd9bfc870f91f3dfc1c2,0,1.0
qwen3_4b_base,0,qkv,15,0,20,20,0,0,True,True,True,94730bf211b517f03e5ae6a70a6a3efa2bf1a87c739ea516ea2c6ae7049ea0d8,94730bf211b517f03e5ae6a70a6a3efa2bf1a87c739ea516ea2c6ae7049ea0d8,ed13edff09339b750d9e0e052507a572a37048f4f363b6b46669eab56ff70c6a,0,1.0
qwen3_4b_base,0,qkv,16,0,20,20,0,0,True,True,True,91ab9a4f8f024359ea3b7759e33cd4a2b84fb70fbed41cb2b13fcf8988cfaf53,91ab9a4f8f024359ea3b7759e33cd4a2b84fb70fbed41cb2b13fcf8988cfaf53,c5ef917f0216953fd5787849ed49cb0da0f303459b5ba790a7141369229947a6,0,1.0
qwen3_4b_base,0,qkv,17,0,20,20,0,0,True,True,True,d248f08cc4e86d292eb57ddfed7d9f03e7b32dcdc957447dd95821901bd9a521,d248f08cc4e86d292eb57ddfed7d9f03e7b32dcdc957447dd95821901bd9a521,c991d905dcb45afd740150120b6ec8ed4d4c015031efde0d7622cd1b76350b0d,0,1.0
qwen3_4b_base,0,qkv,18,0,20,20,0,0,True,True,True,4ae70a4514c1035c9cc386c27c76c223d2a8e0e0c1a0c4c68e5bb60f011782b3,4ae70a4514c1035c9cc386c27c76c223d2a8e0e0c1a0c4c68e5bb60f011782b3,15871d49393ae722b5205bd7f82f010d2fee1c2f06f25c90460dd47a9de61999,0,1.0
qwen3_4b_base,0,qkv,19,0,20,20,0,0,True,True,True,b7056f1d4fdb6ae0cbd4a08a7d21fcd4092ff72304ec61b3978e61d9a82a0052,b7056f1d4fdb6ae0cbd4a08a7d21fcd4092ff72304ec61b3978e61d9a82a0052,d55c99fd6a8db283b11fbe71b8db31d05e3d91cbfebf58f79778449f9c166fa3,0,1.0
qwen3_4b_base,0,qkv,20,0,20,20,0,0,True,True,True,d92ccd87102f31cf0ad27eabae1ebe73200dbda7ea234b5f934066922689bdeb,d92ccd87102f31cf0ad27eabae1ebe73200dbda7ea234b5f934066922689bdeb,4a826077d93b8662eb4062a5cdccc5314b165e0b4baa7144ce109d070c44eb78,0,1.0
qwen3_4b_base,0,qkv,21,0,20,20,0,0,True,True,True,fc59c1f114873b4d9596e3ca2897aad2fdcfb4f8677e0364292af6558863c0eb,fc59c1f114873b4d9596e3ca2897aad2fdcfb4f8677e0364292af6558863c0eb,e58da122b332af9188e3b470eb548f11d952454f62153bd355254fa38785263e,0,1.0
qwen3_4b_base,0,qkv,22,0,20,20,0,0,True,True,True,46ca3379a2ed67e7991c9a5eadd4e16e39c04e622ebfab2fe773b9d38c2b77e0,46ca3379a2ed67e7991c9a5eadd4e16e39c04e622ebfab2fe773b9d38c2b77e0,868d700a0dadef76d5abcc1b4e4424a33954bfa0c930dfdc9ce95cae6220d940,0,1.0
qwen3_4b_base,0,qkv,23,0,20,20,0,0,True,True,True,8a48d7aaba8365db8cb933f15dc563c72cb2f26931437b73036cf0ffdee7d6fd,8a48d7aaba8365db8cb933f15dc563c72cb2f26931437b73036cf0ffdee7d6fd,6079992c8ed31ce92ee037afa2494af9a2c2053339c53b6244b61f00957e1524,0,1.0
qwen3_4b_base,0,qkv,24,0,20,20,0,0,True,True,True,5b47cf69bcf279b7c791a7060d71bf1931783b3dc5ad8a1e686303856f7148be,5b47cf69bcf279b7c791a7060d71bf1931783b3dc5ad8a1e686303856f7148be,352537a568ee6db8d47677866e7f402f7d0fac9f97b460acc4f0bbfbd3d244a1,0,1.0
qwen3_4b_base,0,qkv,25,0,20,20,0,0,True,True,True,1ec5127a9e22e3925db8ec52171e7e1835bcefc7aa95542e945f593aa95eeaeb,1ec5127a9e22e3925db8ec52171e7e1835bcefc7aa95542e945f593aa95eeaeb,84ebef2910589efa58c8b1301d9fb76fcf1af31d54fe3d130a440debcc7ae537,0,1.0
qwen3_4b_base,0,qkv,26,0,20,20,0,0,True,True,True,a4b86977ccf8759c56fc241d2bf1d317f5a891979390acd236045caa6ba884ce,a4b86977ccf8759c56fc241d2bf1d317f5a891979390acd236045caa6ba884ce,f8538c7b67d52e2f866db251b817bbb0af7e51ca20fe47f08b9df3efb4b9e225,0,1.0
qwen3_4b_base,0,qkv,27,0,20,20,0,0,True,True,True,29a0dfed059cf8b83a12013bdaad3c582a0c8b868338d9e3ac60d419ce99081c,29a0dfed059cf8b83a12013bdaad3c582a0c8b868338d9e3ac60d419ce99081c,d4160adac1d250d8bc5a5d5b4135bbc9e2c2a13159e9411e66212031ce642e10,0,1.0
qwen3_4b_base,0,qkv,28,0,20,20,0,0,True,True,True,4948aaf6adf343015ae6eaaf1f1b82344bf41708204f7a802383e3c68a88536d,4948aaf6adf343015ae6eaaf1f1b82344bf41708204f7a802383e3c68a88536d,fa355cf0d634333ddc02c745ac417a74b8b48bb1af29471714e3484ea35416c0,0,1.0
qwen3_4b_base,0,qkv,29,0,20,20,0,0,True,True,True,d37e4dfe58b4db361c8e05c257e3963207f7597cab0ae2ed07e9c92cced9408c,d37e4dfe58b4db361c8e05c257e3963207f7597cab0ae2ed07e9c92cced9408c,9421fdcea6e9868033f63591a734118e6773b597a7eb81434b23c62774f12175,0,1.0
qwen3_4b_base,0,qkv,30,0,20,20,0,0,True,True,True,f15e1c9a0d798484b2d8585ec1c91dd102211b4d0b7494b661ade2882b9fcf34,f15e1c9a0d798484b2d8585ec1c91dd102211b4d0b7494b661ade2882b9fcf34,0839d189d05e661d853ce3ddbda24539c58d0131057ffcea3706cbda586e61c4,0,1.0
qwen3_4b_base,0,qkv,31,0,20,20,0,0,True,True,True,02e33d5fcbaecedb5acf6e1fca686720a626ad1d2c7eb2dcab0a9af97a5517fe,02e33d5fcbaecedb5acf6e1fca686720a626ad1d2c7eb2dcab0a9af97a5517fe,0cdc26b2c26c217f81824a9383eb52df8fb8add4a3615695cb28cba145393756,0,1.0
qwen3_4b_base,0,qkv,32,0,20,20,0,0,True,True,True,c6a304e5e951b931e6b8f0b76be001bc3a319393940846702c4fc3a35753972c,c6a304e5e951b931e6b8f0b76be001bc3a319393940846702c4fc3a35753972c,2f0c2098ae264621010d4bf473b2ccaacf394053f68572255b55852b59a32e16,0,1.0
qwen3_4b_base,0,qkv,33,0,20,20,0,0,True,True,True,863478916ce81c12ebd9dfbdf7cb8b9127c91a856b9e77b85275f88661d9a51f,863478916ce81c12ebd9dfbdf7cb8b9127c91a856b9e77b85275f88661d9a51f,7772f0e9b555549152ef0527300b831b1658996ddaa259cc94999fba8cc1796a,0,1.0
qwen3_4b_base,0,qkv,34,0,20,20,0,0,True,True,True,834308b9e1a187e3d5f459d487297aab6326ce46750d20ecf5bd5f3c0b2747e9,834308b9e1a187e3d5f459d487297aab6326ce46750d20ecf5bd5f3c0b2747e9,e6a2bebd2baacd9afc62a71d1eaf2fed5bde8da2d684761d8683a2afb16e5735,0,1.0
qwen3_4b_base,0,qkv,35,0,20,20,0,0,True,True,True,d1b18382424df8ff52a74dcba13f9b9958c691cdfc7b61a3388ca995ed753f97,d1b18382424df8ff52a74dcba13f9b9958c691cdfc7b61a3388ca995ed753f97,ff68e4c70f1abe1d4dd1990640cc7114051ac8075f0d6affe5f2f957cf45b66f,0,1.0
qwen3_4b_base,0,down,0,0,76,76,0,0,True,True,True,e1b7fec07c5d74178881d1c126a7db497342f792982341c0749dbd9cc8bf34f4,e1b7fec07c5d74178881d1c126a7db497342f792982341c0749dbd9cc8bf34f4,d995ee34fa94f113e3e35622104074179f3e9a92a0b5da215a05960497433ff9,0,1.0
qwen3_4b_base,0,down,1,0,76,76,0,0,True,True,True,1961330c15c9bf7d332edea6bbc45f62069c8ee357b471f763414e93eb23be91,1961330c15c9bf7d332edea6bbc45f62069c8ee357b471f763414e93eb23be91,912b82b758fa97b044a492432cb865986b999af2f5d329711f5cebe7b0af74f8,0,1.0
qwen3_4b_base,0,down,2,0,76,76,0,0,True,True,True,ab39bab2f2ac3fc8736283fb4d6426fa74a0d7ad07bc129abbb8d6f6c720c8ce,ab39bab2f2ac3fc8736283fb4d6426fa74a0d7ad07bc129abbb8d6f6c720c8ce,4c6d9edc084c8aedf6ac56f2f902f9a39be3e16a50d9036b524f2a13fdf32fb4,0,1.0
qwen3_4b_base,0,down,3,0,76,76,0,0,True,True,True,f1befab8765799b581e2670547e15cf47ede655fb7dfcfcdb7db4f2513bc6bbd,f1befab8765799b581e2670547e15cf47ede655fb7dfcfcdb7db4f2513bc6bbd,d1dd94a71d13dd5603e63cd86c231a5f7c8ddb5f6d2beb55c74c057335cadf4b,0,1.0
qwen3_4b_base,0,down,4,0,76,76,0,0,True,True,True,448c842a72be9fa0892d347c8d24f00357b9ef79047325181e5d11aec8d01cdd,448c842a72be9fa0892d347c8d24f00357b9ef79047325181e5d11aec8d01cdd,767068a78cc0669a912e9e22e01128fad9686701071fb583d930d64a71c886f4,0,1.0
qwen3_4b_base,0,down,5,0,76,76,0,0,True,True,True,9cb93f6174d7b5725c0f2b13d66c0da8758938b57e7eda77d41a55354a7ae27c,9cb93f6174d7b5725c0f2b13d66c0da8758938b57e7eda77d41a55354a7ae27c,73949be52e6e0b088b03d3a3b8149dd4a9709cbddabf38412de9efd3f3d0d503,0,1.0
qwen3_4b_base,0,down,6,0,76,76,0,0,True,True,True,0d88441d9b7dc11ae66de11e23b667459c18af2a2323ea091c5c496bbd065fcf,0d88441d9b7dc11ae66de11e23b667459c18af2a2323ea091c5c496bbd065fcf,d188d27f1db34a85b1fed88265f036469f5bea97da326a336fa41c1e2127a374,0,1.0
qwen3_4b_base,0,down,7,0,76,76,0,0,True,True,True,9a70a9bc0c64a3e9ecc2ed367ce4179650d39553e689c2f5455bc05945abc1bd,9a70a9bc0c64a3e9ecc2ed367ce4179650d39553e689c2f5455bc05945abc1bd,7c0b95d796dcb6ee656fdb0594b63f21dcc8f015e4d5cbaed7ad2b7edb3846c9,0,1.0
qwen3_4b_base,0,down,8,0,76,76,0,0,True,True,True,85c145b1f6710ba765cec01a96e16df8a35986f460fc1d909ab9dc9e4856fcb6,85c145b1f6710ba765cec01a96e16df8a35986f460fc1d909ab9dc9e4856fcb6,e091e40c54ed3b95d999780f12366914adb9730c3162c99347538180937920fe,0,1.0
qwen3_4b_base,0,down,9,0,76,76,0,0,True,True,True,1e14e7233fb30680edcfc14ad178fac0b104e5aeb681ace22d063d3380a6f89e,1e14e7233fb30680edcfc14ad178fac0b104e5aeb681ace22d063d3380a6f89e,daa07a15e2cd1d851019e431086d19dc3d68762f2307693e58054a7a53caf241,0,1.0
qwen3_4b_base,0,down,10,0,76,76,0,0,True,True,True,391cb2cbe63cdde193ed839096c8902abacde26cedfd72b69ed53f9d56177ae1,391cb2cbe63cdde193ed839096c8902abacde26cedfd72b69ed53f9d56177ae1,b9dd902eb2b98e280f6f687c773b5795c728e7d0d7037e16f1483d44abb3a45d,0,1.0
qwen3_4b_base,0,down,11,0,76,76,0,0,True,True,True,30928c92ba520da6a5a7c53a75705e8ff556b4d1814862675a08a062241a9f01,30928c92ba520da6a5a7c53a75705e8ff556b4d1814862675a08a062241a9f01,3ecefda6083279d329f7842d99a6c32f68540a87bb9ee4b5f15f25fdca0068af,0,1.0
qwen3_4b_base,0,down,12,0,76,76,0,0,True,True,True,564aeb20079bc1e50428be99202bcc488189f6b526960f6754fb9f3900db929a,564aeb20079bc1e50428be99202bcc488189f6b526960f6754fb9f3900db929a,3398b369a4ab988a68752036ced61d5f23651951a8d1f5f98609f3fcf7286d37,0,1.0
qwen3_4b_base,0,down,13,0,76,76,0,0,True,True,True,d829af96ae2185b17c502355febeb2d41a576b0e086ac0081aae75a79958b4d3,d829af96ae2185b17c502355febeb2d41a576b0e086ac0081aae75a79958b4d3,d83c76972ffb51a826023f1a5624e7dabc96ad9e6de3219a5e6b63aafa9014cf,0,1.0
qwen3_4b_base,0,down,14,0,76,76,0,0,True,True,True,419f61406bb57225d63a15456647b3225fa7e70e040fa5fe19b92a081a6f5049,419f61406bb57225d63a15456647b3225fa7e70e040fa5fe19b92a081a6f5049,7ce8b013a5fc06a3ad0db834071a419fa504878ed2634598b016a76db2c4ac1d,0,1.0
qwen3_4b_base,0,down,15,0,76,76,0,0,True,True,True,2d09f63523f3cc33d0f20b876e7146a77d2018f9933ea8487837243b1cf09028,2d09f63523f3cc33d0f20b876e7146a77d2018f9933ea8487837243b1cf09028,94bd728c119bcaac5b02bc3256474de98f969b0d46e7435beed882781dbab03a,0,1.0
qwen3_4b_base,0,down,16,0,76,76,0,0,True,True,True,4ac6de0a3bc1b883b59736aa8f29d5ced3e04dacded6af0b60bb140420561698,4ac6de0a3bc1b883b59736aa8f29d5ced3e04dacded6af0b60bb140420561698,56a348f897aafaddd119c6b3c7411f62f42ab259bada074e0f18f6e091cfbc0c,0,1.0
qwen3_4b_base,0,down,17,0,76,76,0,0,True,True,True,62599ef523240fc50b23c2f2473779f5673ebe2c61f9043a66fdf2b9396e445b,62599ef523240fc50b23c2f2473779f5673ebe2c61f9043a66fdf2b9396e445b,98979bd7dfe5e112756d884aae418ac43779aeef9769bc9cf57d496619fc5c42,0,1.0
qwen3_4b_base,0,down,18,0,76,76,0,0,True,True,True,d5c8ee7b93175c11477621e2207585be89056be6ee33e5aa5e2832b0e29d0062,d5c8ee7b93175c11477621e2207585be89056be6ee33e5aa5e2832b0e29d0062,e556b40bdb2775fbd842bdfb374170206d2fe93f0d612e9e2f9464c4c3afaa72,0,1.0
qwen3_4b_base,0,down,19,0,76,76,0,0,True,True,True,005d850f3100c6eae9c6d89ba6cbeaa8220e3539e02be7bd5eb65bb7151343ef,005d850f3100c6eae9c6d89ba6cbeaa8220e3539e02be7bd5eb65bb7151343ef,6cb74672cb4ca141788ab0d816271f36bbf352f6ef76c189020f6248e97e8ea8,0,1.0
qwen3_4b_base,0,down,20,0,76,76,0,0,True,True,True,76436ad300eb0a1650658aad8322d16d182fb8aeef16a7c6929f10dbd28beaf5,76436ad300eb0a1650658aad8322d16d182fb8aeef16a7c6929f10dbd28beaf5,7ed752cb6f22587709402a000cb88dc35a2fdb52e640dcf5418045be3b904067,0,1.0
qwen3_4b_base,0,down,21,0,76,76,0,0,True,True,True,cb5c5423b7eb34526926cf7c7b3b1dead1bab3eb97e272d9c51814791f686090,cb5c5423b7eb34526926cf7c7b3b1dead1bab3eb97e272d9c51814791f686090,ac9c2de30713b936f98a83ee0cfe3c74a317529aec4a09cd3c344ca4de79cc2d,0,1.0
qwen3_4b_base,0,down,22,0,76,76,0,0,True,True,True,017a39b6548388112737a622cdc00da0fbd7b9f6effcf7d5217b5de3eab681a6,017a39b6548388112737a622cdc00da0fbd7b9f6effcf7d5217b5de3eab681a6,e2401e40219999f8f3e988659885de0b9325c580bc70a52f86da3c35cbb746bc,0,1.0
qwen3_4b_base,0,down,23,0,76,76,0,0,True,True,True,a8693fc9813546160ad112875924c7e18f62db0e39907ed7bafe9e36ee71424b,a8693fc9813546160ad112875924c7e18f62db0e39907ed7bafe9e36ee71424b,a97fc9034b48019a46b6a9651bfde7a5bf02cac04ca2f84f2651c55c455c718b,0,1.0
qwen3_4b_base,0,down,24,0,76,76,0,0,True,True,True,c2a1bc417d860298902f6ce3ea572a24d441f8b4120ba36d89ff50a43ede1464,c2a1bc417d860298902f6ce3ea572a24d441f8b4120ba36d89ff50a43ede1464,ebbb08242bec29e748cdfcdaa038add29341deef8e057c269d5829e1db843f88,0,1.0
qwen3_4b_base,0,down,25,0,76,76,0,0,True,True,True,728e11c42f04a3a6cc8115e90f1542ccbea801de9c224814b6d134b109294a09,728e11c42f04a3a6cc8115e90f1542ccbea801de9c224814b6d134b109294a09,bfe412552c18baf84b3788fab8f847916eb9b848ba43c109b7d38ce6f393a19d,0,1.0
qwen3_4b_base,0,down,26,0,76,76,0,0,True,True,True,37031312532efbab29aeed35162f907ca1be92aba4f3b012591d51273b194ccb,37031312532efbab29aeed35162f907ca1be92aba4f3b012591d51273b194ccb,2a636e21e037d45f439947ae56e51c858112be9f6aa4934568aaf19c817a0636,0,1.0
qwen3_4b_base,0,down,27,0,76,76,0,0,True,True,True,d2268d7f7579cb2d546f332032d6b11db7057a4de9de8f12fc3bf8897a3bed00,d2268d7f7579cb2d546f332032d6b11db7057a4de9de8f12fc3bf8897a3bed00,bdbbfa912c3ce133adef8e5d72dd259886cbc9d7c24c53eea5bd0437e4f33d6a,0,1.0
qwen3_4b_base,0,down,28,0,76,76,0,0,True,True,True,873b19ae57ce31f6754a2197e6ba67db37ef6155789156ba4cb4c7392c1251d6,873b19ae57ce31f6754a2197e6ba67db37ef6155789156ba4cb4c7392c1251d6,43ac039c96e8414099e25817570c7e5f42c2bebd967629ae091c4a2c8ffe9df7,0,1.0
qwen3_4b_base,0,down,29,0,76,76,0,0,True,True,True,a4fec797427bb9a03c818bb0925a6bc5510ca13483c0dd9424f34cbb29a2704d,a4fec797427bb9a03c818bb0925a6bc5510ca13483c0dd9424f34cbb29a2704d,eb5d6591054a961fa30695e5fc29d4183e3b5ca74ccd6a4a6ac2ec0136a4ef6f,0,1.0
qwen3_4b_base,0,down,30,0,76,76,0,0,True,True,True,a1208d5999c961c73e1a8fa545e5f552a9e5ac1bf74145e367d6170665bb7a90,a1208d5999c961c73e1a8fa545e5f552a9e5ac1bf74145e367d6170665bb7a90,4e6e5ff44eb5281fb2216b8818db253ef723461f0f26254d2b1ee183eb28d917,0,1.0
qwen3_4b_base,0,down,31,0,76,76,0,0,True,True,True,625ecd269f0330c65ba3685123e47cfcba558a1c44efa7b4d5749ffd40b23c74,625ecd269f0330c65ba3685123e47cfcba558a1c44efa7b4d5749ffd40b23c74,4b23648a6d0c7d0cc1bc8b179f33e53c2e3e165f465f9aa3f97df9fddcde92ce,0,1.0
qwen3_4b_base,0,down,32,0,76,76,0,0,True,True,True,b05c8127a22f1f96953aefaf0f99eebb7ba75a8d1a0fd2997c928979c189dd6f,b05c8127a22f1f96953aefaf0f99eebb7ba75a8d1a0fd2997c928979c189dd6f,1b88a227abe6e6bf9d6e45a44425ef77ace862dcbffa794789e30469ae42fc38,0,1.0
qwen3_4b_base,0,down,33,0,76,76,0,0,True,True,True,5b5b31d27a9af5b973fe11d1805360d06809dc4506814562637fbb25c9c91e06,5b5b31d27a9af5b973fe11d1805360d06809dc4506814562637fbb25c9c91e06,1b642c7a8667a93d21971d858e622d10de36dbb3b0cf995c65dda59413dcd040,0,1.0
qwen3_4b_base,0,down,34,0,76,76,0,0,True,True,True,971c1cf050846dda63efbca86c308b85a3a9f889545ded020415f3860b17c217,971c1cf050846dda63efbca86c308b85a3a9f889545ded020415f3860b17c217,a0ff7c975e24a1c61c441bbd7b170a85d7d646e8a577692b3a261f1267362924,0,1.0
qwen3_4b_base,0,down,35,0,76,76,0,0,True,True,True,1c425fe126ff48c0d4ab3dcaf65b859157166433db376ae47b09390b15bff49e,1c425fe126ff48c0d4ab3dcaf65b859157166433db376ae47b09390b15bff49e,555adc26306f26425d9fc7cb19fa4407ee4923875f1c140a05c52be4dafee2ed,0,1.0
qwen3_4b_base,1,qkv,0,0,20,20,0,0,True,True,True,3a5e34067e6d0a85eb32a36dcf92c5263f40e98c7efd2275e6cdf738c0829518,3a5e34067e6d0a85eb32a36dcf92c5263f40e98c7efd2275e6cdf738c0829518,7cb3da13db5087b8cd372397ac8c197042b47c0f3ddda4d41db7708dfaa8b1fd,0,1.0
qwen3_4b_base,1,qkv,1,0,20,20,0,0,True,True,True,d839ab57fdeb3f3c2a734fe6e42eb96748a55021b1968f17acc64eaf60a0a1ab,d839ab57fdeb3f3c2a734fe6e42eb96748a55021b1968f17acc64eaf60a0a1ab,5c114d0edf72fe97cf249b52c5faf1b538114b52ad0c252065d8456b6cb3cf57,0,1.0
qwen3_4b_base,1,qkv,2,0,20,20,0,0,True,True,True,8911cf4ba4163a4c6f4d2c3eff79f5332d2b75aa0e8faa48bd397fa736b99740,8911cf4ba4163a4c6f4d2c3eff79f5332d2b75aa0e8faa48bd397fa736b99740,795af542380cbf13760aaacc70b541630a7f5e1530da66b44be8533b24d5b221,0,1.0
qwen3_4b_base,1,qkv,3,0,20,20,0,0,True,True,True,332a0296399a535ffa86955554942eb359ca86e30a72c43e1884dc7a9e9965d8,332a0296399a535ffa86955554942eb359ca86e30a72c43e1884dc7a9e9965d8,a5a405d52fbbcb5cf228ac66bb660e7ecdce9412eb601db14d6430e123bcf929,0,1.0
qwen3_4b_base,1,qkv,4,0,20,20,0,0,True,True,True,a2ced94894253a6a5c33ce38a438e2c8d725bef3a5945844c4fa08f6b533325e,a2ced94894253a6a5c33ce38a438e2c8d725bef3a5945844c4fa08f6b533325e,5803ece4f0ff6469929eeb930d581a4be27b2b79beab3a7b8832e228b0fee881,0,1.0
qwen3_4b_base,1,qkv,5,0,20,20,0,0,True,True,True,4feb6433864ccb777596985329a890a836acbf2a252505f702560facf94f8247,4feb6433864ccb777596985329a890a836acbf2a252505f702560facf94f8247,1b88ca22675a44dfbf5afcda03be3d3ca6a06fbfff3462d9eadc3ed14bc10b20,0,1.0
qwen3_4b_base,1,qkv,6,0,20,20,0,0,True,True,True,8585f20df3e13eee873807caa884dccb0725f1304d2b6d45564988df3935f5b8,8585f20df3e13eee873807caa884dccb0725f1304d2b6d45564988df3935f5b8,8275ea55aa194df50add3759c1e4e09bcc7b9d3a9e5c4292fd6f9a2e959bf6c4,0,1.0
qwen3_4b_base,1,qkv,7,0,20,20,0,0,True,True,True,af07d394ad2e4e2588a093c0ffca928851cad125536554c69822ac351b3c36ff,af07d394ad2e4e2588a093c0ffca928851cad125536554c69822ac351b3c36ff,024e95de2c581317d390b317c484c564775290306bec46bf3740f46eaa677375,0,1.0
qwen3_4b_base,1,qkv,8,0,20,20,0,0,True,True,True,21bc61a296fadb15f52110bddf8a343bfd3f82d59a9a5e52c32b75165f3fb92f,21bc61a296fadb15f52110bddf8a343bfd3f82d59a9a5e52c32b75165f3fb92f,f620b4c92419eebd91c34a2219c4114c13fab55137288ade51c3bb2afb124937,0,1.0
qwen3_4b_base,1,qkv,9,0,20,20,0,0,True,True,True,fb6c87bcbdc66e63b5fb0de0320d62e0e9315c87be06ec69b09944687b6240ee,fb6c87bcbdc66e63b5fb0de0320d62e0e9315c87be06ec69b09944687b6240ee,45f01756a40bc5059a8bde64266618db4f0d3359d172ec7a5df12e12a0ec640b,0,1.0
qwen3_4b_base,1,qkv,10,0,20,20,0,0,True,True,True,bda029167efcb0ac7bc976b4e92b112de8701cc9238ac44963d74bff6bd58122,bda029167efcb0ac7bc976b4e92b112de8701cc9238ac44963d74bff6bd58122,56783503283a204e3240ddcf1893858e295a04b00a596f203edc87821c7a2d13,0,1.0
