model,row,seed,site,layer,round_trip,anchor_residual
qwen3_4b_base,M2_had_sym,2,qkv,1,1.6960240145635908e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,2,1.6791550194739102e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,3,1.684293380321833e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,4,1.679594987535893e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,5,1.6792029100543004e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,6,1.6772358435446222e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,7,1.6854397699717083e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,8,1.6744463948725752e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,9,1.6753045883888262e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,10,1.6982608030957635e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,11,1.6996477825159673e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,12,1.6790056633908534e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,13,1.6845575601109886e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,14,1.668478546434926e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,15,1.6969457306004188e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,16,1.692762623406452e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,17,1.683247461414794e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,18,1.6861308438365086e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,19,1.6907347344385926e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,20,1.711976551632688e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,21,1.6840127159412077e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,22,1.6976426309156523e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,23,1.68395771993346e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,24,1.6724771967346896e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,25,1.7006317420964479e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,26,1.699208240779626e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,27,1.7074191305255226e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,28,1.694654798711781e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,29,1.7007350550102274e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,30,1.7002072638661048e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,31,1.6872901653641748e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,32,1.6974259153812454e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,33,1.684275616753439e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,34,1.6899913646284404e-07,0.0
qwen3_4b_base,M2_had_sym,2,qkv,35,1.7012449404774088e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,0,2.561192218308861e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,1,2.560386462846509e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,2,2.5538508907629875e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,3,2.5763048938642896e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,4,2.5823828764259815e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,5,2.57684376947509e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,6,2.5638112788328726e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,7,2.561053804583935e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,8,2.5674737003100745e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,9,2.5498621880615246e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,10,2.5796663294386235e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,11,2.568948502812418e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,12,2.561814937962481e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,13,2.5753223553692806e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,14,2.560457801337179e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,15,2.5811553427956824e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,16,2.5861848484964867e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,17,2.560517486926983e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,18,2.5612479248593445e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,19,2.575517044078879e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,20,2.558109315486945e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,21,2.5707930717544514e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,22,2.5576019879736123e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,23,2.5827162630776e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,24,2.568323793639138e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,25,2.565333261372871e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,26,2.580404441232531e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,27,2.5749156407073315e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,28,2.5715905849210685e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,29,2.5766826183826197e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,30,2.5695032945804996e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,31,2.5857031005216413e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,32,2.578363478278334e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,33,2.5721683982737886e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,34,2.5690891902740987e-07,0.0
qwen3_4b_base,M2_had_sym,2,down,35,2.5681254101073137e-07,0.0
qwen3_4b_base,Q1_asym,0,qkv,0,1.1733261828794639e-07,9.326087990757514e-08
qwen3_4b_base,Q1_asym,0,qkv,1,1.1618732997931147e-07,9.41519857633466e-08
qwen3_4b_base,Q1_asym,0,qkv,2,1.1641929376082771e-07,9.389221133915271e-08
qwen3_4b_base,Q1_asym,0,qkv,3,1.1756188200706674e-07,9.074708628986627e-08
qwen3_4b_base,Q1_asym,0,qkv,4,1.1691594892226931e-07,9.299288450392851e-08
qwen3_4b_base,Q1_asym,0,qkv,5,1.1720273107584944e-07,9.334409156736001e-08
qwen3_4b_base,Q1_asym,0,qkv,6,1.1689996881614206e-07,9.208520879155913e-08
qwen3_4b_base,Q1_asym,0,qkv,7,1.1581715142483517e-07,9.604033834875736e-08
qwen3_4b_base,Q1_asym,0,qkv,8,1.1682210754315747e-07,9.262571865065183e-08
qwen3_4b_base,Q1_asym,0,qkv,9,1.175563753008646e-07,9.196688921520035e-08
qwen3_4b_base,Q1_asym,0,qkv,10,1.1656681664362623e-07,9.347689911010093e-08
qwen3_4b_base,Q1_asym,0,qkv,11,1.1655005494048964e-07,9.128719824502696e-08
qwen3_4b_base,Q1_asym,0,qkv,12,1.1556083734376443e-07,9.46222300513e-08
qwen3_4b_base,Q1_asym,0,qkv,13,1.1678435640760654e-07,9.95544340298693e-08
qwen3_4b_base,Q1_asym,0,qkv,14,1.1545955658220919e-07,1.0021405927318483e-07
qwen3_4b_base,Q1_asym,0,qkv,15,1.1647252762259086e-07,9.835271441716031e-08
qwen3_4b_base,Q1_asym,0,qkv,16,1.1648055675550495e-07,9.382327448292926e-08
qwen3_4b_base,Q1_asym,0,qkv,17,1.1592373994062655e-07,9.450803872823599e-08
qwen3_4b_base,Q1_asym,0,qkv,18,1.1575833269716895e-07,1.0394613525477325e-07
qwen3_4b_base,Q1_asym,0,qkv,19,1.1752927520092271e-07,9.33965296212591e-08
qwen3_4b_base,Q1_asym,0,qkv,20,1.1485828110835428e-07,1.0567183750254117e-07
qwen3_4b_base,Q1_asym,0,qkv,21,1.1493046514488015e-07,9.470743123074499e-08
qwen3_4b_base,Q1_asym,0,qkv,22,1.1363175644873991e-07,9.270085854495846e-08
qwen3_4b_base,Q1_asym,0,qkv,23,1.1578206482454334e-07,9.687460078566801e-08
qwen3_4b_base,Q1_asym,0,qkv,24,1.1539307820385147e-07,9.718328186636427e-08
qwen3_4b_base,Q1_asym,0,qkv,25,1.1575822611575859e-07,9.577102844104957e-08
qwen3_4b_base,Q1_asym,0,qkv,26,1.1588071657797627e-07,9.09483688360524e-08
qwen3_4b_base,Q1_asym,0,qkv,27,1.1643800945648763e-07,9.3146844903913e-08
qwen3_4b_base,Q1_asym,0,qkv,28,1.1509109754115343e-07,9.545370716068646e-08
qwen3_4b_base,Q1_asym,0,qkv,29,1.1606180549961209e-07,9.609231454987821e-08
qwen3_4b_base,Q1_asym,0,qkv,30,1.1491262341678521e-07,9.691511593246105e-08
qwen3_4b_base,Q1_asym,0,qkv,31,1.1650407572005861e-07,9.372361375881155e-08
qwen3_4b_base,Q1_asym,0,qkv,32,1.1631036755943569e-07,4.769670880477861e-08
qwen3_4b_base,Q1_asym,0,qkv,33,1.1562980262169731e-07,9.704034908963877e-08
qwen3_4b_base,Q1_asym,0,qkv,34,1.1655325948822792e-07,9.383167309806595e-08
qwen3_4b_base,Q1_asym,0,qkv,35,1.1612960548745832e-07,9.344746132455839e-08
qwen3_4b_base,Q1_asym,0,down,0,1.1602514149444687e-07,9.497303210537211e-08
qwen3_4b_base,Q1_asym,0,down,1,1.1563585644580598e-07,9.595891015123925e-08
qwen3_4b_base,Q1_asym,0,down,2,1.1504664598760428e-07,9.557313518371302e-08
qwen3_4b_base,Q1_asym,0,down,3,1.1505594699201538e-07,9.934308309311746e-08
qwen3_4b_base,Q1_asym,0,down,4,1.1598668692158753e-07,9.554747748552472e-08
qwen3_4b_base,Q1_asym,0,down,5,1.1682219991371312e-07,9.383054333511609e-08
qwen3_4b_base,Q1_asym,0,down,6,1.1630665142092766e-07,9.275481716031209e-08
qwen3_4b_base,Q1_asym,0,down,7,1.1680261735591557e-07,9.298967285076287e-08
qwen3_4b_base,Q1_asym,0,down,8,1.166699519217218e-07,9.336280015759257e-08
qwen3_4b_base,Q1_asym,0,down,9,1.1634530494575301e-07,9.30190466874592e-08
qwen3_4b_base,Q1_asym,0,down,10,1.1676903710622355e-07,9.492040931036172e-08
qwen3_4b_base,Q1_asym,0,down,11,1.1700962687655192e-07,9.368573472556818e-08
qwen3_4b_base,Q1_asym,0,down,12,1.1688722878488988e-07,9.252892851918659e-08
qwen3_4b_base,Q1_asym,0,down,13,1.1686019263379421e-07,9.278461021722251e-08
qwen3_4b_base,Q1_asym,0,down,14,1.1690941903452767e-07,9.530013045377927e-08
qwen3_4b_base,Q1_asym,0,down,15,1.1648053543922288e-07,9.823372693062993e-08
qwen3_4b_base,Q1_asym,0,down,16,1.1670196897739515e-07,9.22891629784317e-08
qwen3_4b_base,Q1_asym,0,down,17,1.1697328972104515e-07,9.518277011011378e-08
qwen3_4b_base,Q1_asym,0,down,18,1.1701911972750167e-07,9.238531362143476e-08
qwen3_4b_base,Q1_asym,0,down,19,1.1643243880143928e-07,9.398546296779386e-08
qwen3_4b_base,Q1_asym,0,down,20,1.1676141298266884e-07,9.294574709883818e-08
qwen3_4b_base,Q1_asym,0,down,21,1.1756136331086964e-07,9.275907331129929e-08
qwen3_4b_base,Q1_asym,0,down,22,1.1687761514167505e-07,9.32803274622529e-08
qwen3_4b_base,Q1_asym,0,down,23,1.1627516727230613e-07,9.318637239630334e-08
qwen3_4b_base,Q1_asym,0,down,24,1.1641070329915237e-07,9.413606960606558e-08
qwen3_4b_base,Q1_asym,0,down,25,1.1668984001289573e-07,9.31793735503561e-08
qwen3_4b_base,Q1_asym,0,down,26,1.1604785044028176e-07,9.510635123888278e-08
qwen3_4b_base,Q1_asym,0,down,27,1.1625075302390542e-07,9.506977249884585e-08
qwen3_4b_base,Q1_asym,0,down,28,1.1607087913034775e-07,9.489112784422105e-08
qwen3_4b_base,Q1_asym,0,down,29,1.164828447031141e-07,9.409823320538635e-08
qwen3_4b_base,Q1_asym,0,down,30,1.1546892864089386e-07,9.56865093826309e-08
qwen3_4b_base,Q1_asym,0,down,31,1.1575979641520462e-07,9.698442937633445e-08
qwen3_4b_base,Q1_asym,0,down,32,1.1639572505828255e-07,9.425361469084237e-08
qwen3_4b_base,Q1_asym,0,down,33,1.1569699864821814e-07,9.288083191449914e-08
qwen3_4b_base,Q1_asym,0,down,34,1.1553145640164075e-07,9.449167492903143e-08
qwen3_4b_base,Q1_asym,0,down,35,1.1499580665486064e-07,9.59997592531181e-08
qwen3_4b_base,Q1_sym,0,qkv,0,1.1733261828794639e-07,9.326087990757514e-08
qwen3_4b_base,Q1_sym,0,qkv,1,1.1618732997931147e-07,9.41519857633466e-08
qwen3_4b_base,Q1_sym,0,qkv,2,1.1641929376082771e-07,9.389221133915271e-08
qwen3_4b_base,Q1_sym,0,qkv,3,1.1756188200706674e-07,9.074708628986627e-08
qwen3_4b_base,Q1_sym,0,qkv,4,1.1691594892226931e-07,9.299288450392851e-08
qwen3_4b_base,Q1_sym,0,qkv,5,1.1720273107584944e-07,9.334409156736001e-08
qwen3_4b_base,Q1_sym,0,qkv,6,1.1689996881614206e-07,9.208520879155913e-08
qwen3_4b_base,Q1_sym,0,qkv,7,1.1581715142483517e-07,9.604033834875736e-08
qwen3_4b_base,Q1_sym,0,qkv,8,1.1682210754315747e-07,9.262571865065183e-08
qwen3_4b_base,Q1_sym,0,qkv,9,1.175563753008646e-07,9.196688921520035e-08
qwen3_4b_base,Q1_sym,0,qkv,10,1.1656681664362623e-07,9.347689911010093e-08
qwen3_4b_base,Q1_sym,0,qkv,11,1.1655005494048964e-07,9.128719824502696e-08
qwen3_4b_base,Q1_sym,0,qkv,12,1.1556083734376443e-07,9.46222300513e-08
qwen3_4b_base,Q1_sym,0,qkv,13,1.1678435640760654e-07,9.95544340298693e-08
qwen3_4b_base,Q1_sym,0,qkv,14,1.1545955658220919e-07,1.0021405927318483e-07
qwen3_4b_base,Q1_sym,0,qkv,15,1.1647252762259086e-07,9.835271441716031e-08
qwen3_4b_base,Q1_sym,0,qkv,16,1.1648055675550495e-07,9.382327448292926e-08
qwen3_4b_base,Q1_sym,0,qkv,17,1.1592373994062655e-07,9.450803872823599e-08
qwen3_4b_base,Q1_sym,0,qkv,18,1.1575833269716895e-07,1.0394613525477325e-07
qwen3_4b_base,Q1_sym,0,qkv,19,1.1752927520092271e-07,9.33965296212591e-08
qwen3_4b_base,Q1_sym,0,qkv,20,1.1485828110835428e-07,1.0567183750254117e-07
qwen3_4b_base,Q1_sym,0,qkv,21,1.1493046514488015e-07,9.470743123074499e-08
qwen3_4b_base,Q1_sym,0,qkv,22,1.1363175644873991e-07,9.270085854495846e-08
qwen3_4b_base,Q1_sym,0,qkv,23,1.1578206482454334e-07,9.687460078566801e-08
qwen3_4b_base,Q1_sym,0,qkv,24,1.1539307820385147e-07,9.718328186636427e-08
qwen3_4b_base,Q1_sym,0,qkv,25,1.1575822611575859e-07,9.577102844104957e-08
qwen3_4b_base,Q1_sym,0,qkv,26,1.1588071657797627e-07,9.09483688360524e-08
qwen3_4b_base,Q1_sym,0,qkv,27,1.1643800945648763e-07,9.3146844903913e-08
qwen3_4b_base,Q1_sym,0,qkv,28,1.1509109754115343e-07,9.545370716068646e-08
qwen3_4b_base,Q1_sym,0,qkv,29,1.1606180549961209e-07,9.609231454987821e-08
qwen3_4b_base,Q1_sym,0,qkv,30,1.1491262341678521e-07,9.691511593246105e-08
qwen3_4b_base,Q1_sym,0,qkv,31,1.1650407572005861e-07,9.372361375881155e-08
qwen3_4b_base,Q1_sym,0,qkv,32,1.1631036755943569e-07,4.769670880477861e-08
qwen3_4b_base,Q1_sym,0,qkv,33,1.1562980262169731e-07,9.704034908963877e-08
qwen3_4b_base,Q1_sym,0,qkv,34,1.1655325948822792e-07,9.383167309806595e-08
qwen3_4b_base,Q1_sym,0,qkv,35,1.1612960548745832e-07,9.344746132455839e-08
qwen3_4b_base,Q1_sym,0,down,0,1.1602514149444687e-07,9.497303210537211e-08
qwen3_4b_base,Q1_sym,0,down,1,1.1563585644580598e-07,9.595891015123925e-08
qwen3_4b_base,Q1_sym,0,down,2,1.1504664598760428e-07,9.557313518371302e-08
qwen3_4b_base,Q1_sym,0,down,3,1.1505594699201538e-07,9.934308309311746e-08
qwen3_4b_base,Q1_sym,0,down,4,1.1598668692158753e-07,9.554747748552472e-08
qwen3_4b_base,Q1_sym,0,down,5,1.1682219991371312e-07,9.383054333511609e-08
qwen3_4b_base,Q1_sym,0,down,6,1.1630665142092766e-07,9.275481716031209e-08
qwen3_4b_base,Q1_sym,0,down,7,1.1680261735591557e-07,9.298967285076287e-08
qwen3_4b_base,Q1_sym,0,down,8,1.166699519217218e-07,9.336280015759257e-08
qwen3_4b_base,Q1_sym,0,down,9,1.1634530494575301e-07,9.30190466874592e-08
qwen3_4b_base,Q1_sym,0,down,10,1.1676903710622355e-07,9.492040931036172e-08
qwen3_4b_base,Q1_sym,0,down,11,1.1700962687655192e-07,9.368573472556818e-08
qwen3_4b_base,Q1_sym,0,down,12,1.1688722878488988e-07,9.252892851918659e-08
qwen3_4b_base,Q1_sym,0,down,13,1.1686019263379421e-07,9.278461021722251e-08
qwen3_4b_base,Q1_sym,0,down,14,1.1690941903452767e-07,9.530013045377927e-08
qwen3_4b_base,Q1_sym,0,down,15,1.1648053543922288e-07,9.823372693062993e-08
qwen3_4b_base,Q1_sym,0,down,16,1.1670196897739515e-07,9.22891629784317e-08
qwen3_4b_base,Q1_sym,0,down,17,1.1697328972104515e-07,9.518277011011378e-08
qwen3_4b_base,Q1_sym,0,down,18,1.1701911972750167e-07,9.238531362143476e-08
qwen3_4b_base,Q1_sym,0,down,19,1.1643243880143928e-07,9.398546296779386e-08
qwen3_4b_base,Q1_sym,0,down,20,1.1676141298266884e-07,9.294574709883818e-08
qwen3_4b_base,Q1_sym,0,down,21,1.1756136331086964e-07,9.275907331129929e-08
qwen3_4b_base,Q1_sym,0,down,22,1.1687761514167505e-07,9.32803274622529e-08
qwen3_4b_base,Q1_sym,0,down,23,1.1627516727230613e-07,9.318637239630334e-08
qwen3_4b_base,Q1_sym,0,down,24,1.1641070329915237e-07,9.413606960606558e-08
qwen3_4b_base,Q1_sym,0,down,25,1.1668984001289573e-07,9.31793735503561e-08
qwen3_4b_base,Q1_sym,0,down,26,1.1604785044028176e-07,9.510635123888278e-08
qwen3_4b_base,Q1_sym,0,down,27,1.1625075302390542e-07,9.506977249884585e-08
qwen3_4b_base,Q1_sym,0,down,28,1.1607087913034775e-07,9.489112784422105e-08
qwen3_4b_base,Q1_sym,0,down,29,1.164828447031141e-07,9.409823320538635e-08
qwen3_4b_base,Q1_sym,0,down,30,1.1546892864089386e-07,9.56865093826309e-08
qwen3_4b_base,Q1_sym,0,down,31,1.1575979641520462e-07,9.698442937633445e-08
qwen3_4b_base,Q1_sym,0,down,32,1.1639572505828255e-07,9.425361469084237e-08
qwen3_4b_base,Q1_sym,0,down,33,1.1569699864821814e-07,9.288083191449914e-08
qwen3_4b_base,Q1_sym,0,down,34,1.1553145640164075e-07,9.449167492903143e-08
qwen3_4b_base,Q1_sym,0,down,35,1.1499580665486064e-07,9.59997592531181e-08
qwen3_4b_base,M1_pq_asym,0,qkv,0,1.1733261828794639e-07,9.326087990757514e-08
qwen3_4b_base,M1_pq_asym,0,qkv,1,1.1618732997931147e-07,9.41519857633466e-08
qwen3_4b_base,M1_pq_asym,0,qkv,2,1.1641929376082771e-07,9.389221133915271e-08
qwen3_4b_base,M1_pq_asym,0,qkv,3,1.1756188200706674e-07,9.074708628986627e-08
qwen3_4b_base,M1_pq_asym,0,qkv,4,1.1691594892226931e-07,9.299288450392851e-08
qwen3_4b_base,M1_pq_asym,0,qkv,5,1.1720273107584944e-07,9.334409156736001e-08
qwen3_4b_base,M1_pq_asym,0,qkv,6,1.1689996881614206e-07,9.208520879155913e-08
qwen3_4b_base,M1_pq_asym,0,qkv,7,1.1581715142483517e-07,9.604033834875736e-08
qwen3_4b_base,M1_pq_asym,0,qkv,8,1.1682210754315747e-07,9.262571865065183e-08
qwen3_4b_base,M1_pq_asym,0,qkv,9,1.175563753008646e-07,9.196688921520035e-08
qwen3_4b_base,M1_pq_asym,0,qkv,10,1.1656681664362623e-07,9.347689911010093e-08
qwen3_4b_base,M1_pq_asym,0,qkv,11,1.1655005494048964e-07,9.128719824502696e-08
qwen3_4b_base,M1_pq_asym,0,qkv,12,1.1556083734376443e-07,9.46222300513e-08
qwen3_4b_base,M1_pq_asym,0,qkv,13,1.1678435640760654e-07,9.95544340298693e-08
qwen3_4b_base,M1_pq_asym,0,qkv,14,1.1545955658220919e-07,1.0021405927318483e-07
qwen3_4b_base,M1_pq_asym,0,qkv,15,1.1647252762259086e-07,9.835271441716031e-08
qwen3_4b_base,M1_pq_asym,0,qkv,16,1.1648055675550495e-07,9.382327448292926e-08
qwen3_4b_base,M1_pq_asym,0,qkv,17,1.1592373994062655e-07,9.450803872823599e-08
qwen3_4b_base,M1_pq_asym,0,qkv,18,1.1575833269716895e-07,1.0394613525477325e-07
qwen3_4b_base,M1_pq_asym,0,qkv,19,1.1752927520092271e-07,9.33965296212591e-08
qwen3_4b_base,M1_pq_asym,0,qkv,20,1.1485828110835428e-07,1.0567183750254117e-07
qwen3_4b_base,M1_pq_asym,0,qkv,21,1.1493046514488015e-07,9.470743123074499e-08
qwen3_4b_base,M1_pq_asym,0,qkv,22,1.1363175644873991e-07,9.270085854495846e-08
qwen3_4b_base,M1_pq_asym,0,qkv,23,1.1578206482454334e-07,9.687460078566801e-08
qwen3_4b_base,M1_pq_asym,0,qkv,24,1.1539307820385147e-07,9.718328186636427e-08
qwen3_4b_base,M1_pq_asym,0,qkv,25,1.1575822611575859e-07,9.577102844104957e-08
qwen3_4b_base,M1_pq_asym,0,qkv,26,1.1588071657797627e-07,9.09483688360524e-08
qwen3_4b_base,M1_pq_asym,0,qkv,27,1.1643800945648763e-07,9.3146844903913e-08
qwen3_4b_base,M1_pq_asym,0,qkv,28,1.1509109754115343e-07,9.545370716068646e-08
qwen3_4b_base,M1_pq_asym,0,qkv,29,1.1606180549961209e-07,9.609231454987821e-08
qwen3_4b_base,M1_pq_asym,0,qkv,30,1.1491262341678521e-07,9.691511593246105e-08
qwen3_4b_base,M1_pq_asym,0,qkv,31,1.1650407572005861e-07,9.372361375881155e-08
qwen3_4b_base,M1_pq_asym,0,qkv,32,1.1631036755943569e-07,4.769670880477861e-08
qwen3_4b_base,M1_pq_asym,0,qkv,33,1.1562980262169731e-07,9.704034908963877e-08
qwen3_4b_base,M1_pq_asym,0,qkv,34,1.1655325948822792e-07,9.383167309806595e-08
qwen3_4b_base,M1_pq_asym,0,qkv,35,1.1612960548745832e-07,9.344746132455839e-08
qwen3_4b_base,M1_pq_asym,0,down,0,1.1602514149444687e-07,9.497303210537211e-08
qwen3_4b_base,M1_pq_asym,0,down,1,1.1563585644580598e-07,9.595891015123925e-08
qwen3_4b_base,M1_pq_asym,0,down,2,1.1504664598760428e-07,9.557313518371302e-08
qwen3_4b_base,M1_pq_asym,0,down,3,1.1505594699201538e-07,9.934308309311746e-08
qwen3_4b_base,M1_pq_asym,0,down,4,1.1598668692158753e-07,9.554747748552472e-08
qwen3_4b_base,M1_pq_asym,0,down,5,1.1682219991371312e-07,9.383054333511609e-08
qwen3_4b_base,M1_pq_asym,0,down,6,1.1630665142092766e-07,9.275481716031209e-08
qwen3_4b_base,M1_pq_asym,0,down,7,1.1680261735591557e-07,9.298967285076287e-08
qwen3_4b_base,M1_pq_asym,0,down,8,1.166699519217218e-07,9.336280015759257e-08
qwen3_4b_base,M1_pq_asym,0,down,9,1.1634530494575301e-07,9.30190466874592e-08
qwen3_4b_base,M1_pq_asym,0,down,10,1.1676903710622355e-07,9.492040931036172e-08
qwen3_4b_base,M1_pq_asym,0,down,11,1.1700962687655192e-07,9.368573472556818e-08
qwen3_4b_base,M1_pq_asym,0,down,12,1.1688722878488988e-07,9.252892851918659e-08
qwen3_4b_base,M1_pq_asym,0,down,13,1.1686019263379421e-07,9.278461021722251e-08
qwen3_4b_base,M1_pq_asym,0,down,14,1.1690941903452767e-07,9.530013045377927e-08
qwen3_4b_base,M1_pq_asym,0,down,15,1.1648053543922288e-07,9.823372693062993e-08
qwen3_4b_base,M1_pq_asym,0,down,16,1.1670196897739515e-07,9.22891629784317e-08
qwen3_4b_base,M1_pq_asym,0,down,17,1.1697328972104515e-07,9.518277011011378e-08
qwen3_4b_base,M1_pq_asym,0,down,18,1.1701911972750167e-07,9.238531362143476e-08
qwen3_4b_base,M1_pq_asym,0,down,19,1.1643243880143928e-07,9.398546296779386e-08
qwen3_4b_base,M1_pq_asym,0,down,20,1.1676141298266884e-07,9.294574709883818e-08
qwen3_4b_base,M1_pq_asym,0,down,21,1.1756136331086964e-07,9.275907331129929e-08
qwen3_4b_base,M1_pq_asym,0,down,22,1.1687761514167505e-07,9.32803274622529e-08
qwen3_4b_base,M1_pq_asym,0,down,23,1.1627516727230613e-07,9.318637239630334e-08
qwen3_4b_base,M1_pq_asym,0,down,24,1.1641070329915237e-07,9.413606960606558e-08
qwen3_4b_base,M1_pq_asym,0,down,25,1.1668984001289573e-07,9.31793735503561e-08
qwen3_4b_base,M1_pq_asym,0,down,26,1.1604785044028176e-07,9.510635123888278e-08
qwen3_4b_base,M1_pq_asym,0,down,27,1.1625075302390542e-07,9.506977249884585e-08
qwen3_4b_base,M1_pq_asym,0,down,28,1.1607087913034775e-07,9.489112784422105e-08
qwen3_4b_base,M1_pq_asym,0,down,29,1.164828447031141e-07,9.409823320538635e-08
qwen3_4b_base,M1_pq_asym,0,down,30,1.1546892864089386e-07,9.56865093826309e-08
qwen3_4b_base,M1_pq_asym,0,down,31,1.1575979641520462e-07,9.698442937633445e-08
qwen3_4b_base,M1_pq_asym,0,down,32,1.1639572505828255e-07,9.425361469084237e-08
qwen3_4b_base,M1_pq_asym,0,down,33,1.1569699864821814e-07,9.288083191449914e-08
qwen3_4b_base,M1_pq_asym,0,down,34,1.1553145640164075e-07,9.449167492903143e-08
qwen3_4b_base,M1_pq_asym,0,down,35,1.1499580665486064e-07,9.59997592531181e-08
qwen3_4b_base,M1_pq_sym,0,qkv,0,1.1733261828794639e-07,9.326087990757514e-08
qwen3_4b_base,M1_pq_sym,0,qkv,1,1.1618732997931147e-07,9.41519857633466e-08
qwen3_4b_base,M1_pq_sym,0,qkv,2,1.1641929376082771e-07,9.389221133915271e-08
qwen3_4b_base,M1_pq_sym,0,qkv,3,1.1756188200706674e-07,9.074708628986627e-08
qwen3_4b_base,M1_pq_sym,0,qkv,4,1.1691594892226931e-07,9.299288450392851e-08
qwen3_4b_base,M1_pq_sym,0,qkv,5,1.1720273107584944e-07,9.334409156736001e-08
qwen3_4b_base,M1_pq_sym,0,qkv,6,1.1689996881614206e-07,9.208520879155913e-08
qwen3_4b_base,M1_pq_sym,0,qkv,7,1.1581715142483517e-07,9.604033834875736e-08
qwen3_4b_base,M1_pq_sym,0,qkv,8,1.1682210754315747e-07,9.262571865065183e-08
qwen3_4b_base,M1_pq_sym,0,qkv,9,1.175563753008646e-07,9.196688921520035e-08
qwen3_4b_base,M1_pq_sym,0,qkv,10,1.1656681664362623e-07,9.347689911010093e-08
qwen3_4b_base,M1_pq_sym,0,qkv,11,1.1655005494048964e-07,9.128719824502696e-08
qwen3_4b_base,M1_pq_sym,0,qkv,12,1.1556083734376443e-07,9.46222300513e-08
qwen3_4b_base,M1_pq_sym,0,qkv,13,1.1678435640760654e-07,9.95544340298693e-08
qwen3_4b_base,M1_pq_sym,0,qkv,14,1.1545955658220919e-07,1.0021405927318483e-07
