model,row,seed,chunk,source_row,old_nll,replay_nll,float32_bit_identical,per_token_mean_difference,source_sha256
qwen3_4b_base,Q1_sym,2,62,Q2_pq,2.3764631748199463,2.3764631748199463,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Q1_sym,2,63,Q2_pq,2.6211509704589844,2.6211509704589844,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,0,Q2_hadamard,1.8257079124450684,1.8257079124450684,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,1,Q2_hadamard,2.3011229038238525,2.3011229038238525,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,2,Q2_hadamard,2.4909141063690186,2.4909141063690186,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,3,Q2_hadamard,2.2347710132598877,2.2347710132598877,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,4,Q2_hadamard,1.9981721639633179,1.9981721639633179,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,5,Q2_hadamard,1.5622676610946655,1.5622676610946655,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,6,Q2_hadamard,1.3333662748336792,1.3333662748336792,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,7,Q2_hadamard,1.9222239255905151,1.9222239255905151,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,8,Q2_hadamard,2.1399738788604736,2.1399738788604736,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,9,Q2_hadamard,2.2247724533081055,2.2247724533081055,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,10,Q2_hadamard,2.0931613445281982,2.0931613445281982,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,11,Q2_hadamard,2.147601842880249,2.147601842880249,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,12,Q2_hadamard,2.134950637817383,2.134950637817383,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,13,Q2_hadamard,2.293123245239258,2.293123245239258,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,14,Q2_hadamard,2.1988446712493896,2.1988446712493896,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,15,Q2_hadamard,2.339240550994873,2.339240550994873,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,16,Q2_hadamard,2.45103120803833,2.45103120803833,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,17,Q2_hadamard,2.268277645111084,2.268277645111084,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,18,Q2_hadamard,2.061025381088257,2.061025381088257,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,19,Q2_hadamard,1.8952263593673706,1.8952263593673706,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,20,Q2_hadamard,2.082493305206299,2.082493305206299,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,21,Q2_hadamard,2.335559606552124,2.335559606552124,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,22,Q2_hadamard,2.0689172744750977,2.0689172744750977,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,23,Q2_hadamard,2.225212335586548,2.225212335586548,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,24,Q2_hadamard,2.1881136894226074,2.1881136894226074,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,25,Q2_hadamard,2.2793397903442383,2.2793397903442383,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,26,Q2_hadamard,2.3654520511627197,2.3654520511627197,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,27,Q2_hadamard,2.564380645751953,2.564380645751953,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,28,Q2_hadamard,2.3210678100585938,2.3210678100585938,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,29,Q2_hadamard,1.9215859174728394,1.9215859174728394,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,30,Q2_hadamard,1.876670479774475,1.876670479774475,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,31,Q2_hadamard,1.7823779582977295,1.7823779582977295,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,32,Q2_hadamard,1.6053720712661743,1.6053720712661743,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,33,Q2_hadamard,2.055513381958008,2.055513381958008,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,34,Q2_hadamard,1.9381883144378662,1.9381883144378662,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,35,Q2_hadamard,2.0512092113494873,2.0512092113494873,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,36,Q2_hadamard,1.664699912071228,1.664699912071228,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,37,Q2_hadamard,1.4936203956604004,1.4936203956604004,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,38,Q2_hadamard,1.6286340951919556,1.6286340951919556,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,39,Q2_hadamard,1.4243123531341553,1.4243123531341553,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,40,Q2_hadamard,1.6683474779129028,1.6683474779129028,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,41,Q2_hadamard,2.0304441452026367,2.0304441452026367,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,42,Q2_hadamard,2.4810609817504883,2.4810609817504883,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,43,Q2_hadamard,2.6988494396209717,2.6988494396209717,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,44,Q2_hadamard,2.602055072784424,2.602055072784424,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,45,Q2_hadamard,2.354099988937378,2.354099988937378,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,46,Q2_hadamard,2.3265557289123535,2.3265557289123535,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,47,Q2_hadamard,2.4190361499786377,2.4190361499786377,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,48,Q2_hadamard,2.435023307800293,2.435023307800293,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,49,Q2_hadamard,2.0082902908325195,2.0082902908325195,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,50,Q2_hadamard,2.280778169631958,2.280778169631958,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,51,Q2_hadamard,1.9700593948364258,1.9700593948364258,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,52,Q2_hadamard,1.8970487117767334,1.8970487117767334,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,53,Q2_hadamard,1.811365008354187,1.811365008354187,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,54,Q2_hadamard,1.6978920698165894,1.6978920698165894,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,55,Q2_hadamard,1.8629562854766846,1.8629562854766846,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,56,Q2_hadamard,1.641038179397583,1.641038179397583,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,57,Q2_hadamard,1.5805823802947998,1.5805823802947998,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,58,Q2_hadamard,1.8962159156799316,1.8962159156799316,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,59,Q2_hadamard,1.8766292333602905,1.8766292333602905,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,60,Q2_hadamard,2.146653175354004,2.146653175354004,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,61,Q2_hadamard,2.3178038597106934,2.3178038597106934,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,62,Q2_hadamard,2.416957139968872,2.416957139968872,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,0,63,Q2_hadamard,2.6385061740875244,2.6385061740875244,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,0,Q2_hadamard,1.8367446660995483,1.8367446660995483,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,1,Q2_hadamard,2.2892580032348633,2.2892580032348633,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,2,Q2_hadamard,2.4916255474090576,2.4916255474090576,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,3,Q2_hadamard,2.222588539123535,2.222588539123535,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,4,Q2_hadamard,2.0022361278533936,2.0022361278533936,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,5,Q2_hadamard,1.5509682893753052,1.5509682893753052,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,6,Q2_hadamard,1.3399795293807983,1.3399795293807983,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,7,Q2_hadamard,1.9127428531646729,1.9127428531646729,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,8,Q2_hadamard,2.131800651550293,2.131800651550293,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,9,Q2_hadamard,2.2237634658813477,2.2237634658813477,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,10,Q2_hadamard,2.0954535007476807,2.0954535007476807,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,11,Q2_hadamard,2.159242630004883,2.159242630004883,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,12,Q2_hadamard,2.130678653717041,2.130678653717041,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,13,Q2_hadamard,2.279520034790039,2.279520034790039,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,14,Q2_hadamard,2.200397491455078,2.200397491455078,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,15,Q2_hadamard,2.3336260318756104,2.3336260318756104,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,16,Q2_hadamard,2.4514853954315186,2.4514853954315186,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,17,Q2_hadamard,2.2746458053588867,2.2746458053588867,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,18,Q2_hadamard,2.069127321243286,2.069127321243286,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,19,Q2_hadamard,1.9006403684616089,1.9006403684616089,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,20,Q2_hadamard,2.058911085128784,2.058911085128784,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,21,Q2_hadamard,2.3329105377197266,2.3329105377197266,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,22,Q2_hadamard,2.0680556297302246,2.0680556297302246,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,23,Q2_hadamard,2.2335448265075684,2.2335448265075684,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,24,Q2_hadamard,2.1929335594177246,2.1929335594177246,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,25,Q2_hadamard,2.284799337387085,2.284799337387085,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,26,Q2_hadamard,2.3607594966888428,2.3607594966888428,True,4.76837158203125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,27,Q2_hadamard,2.549041271209717,2.549041271209717,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,28,Q2_hadamard,2.322272300720215,2.322272300720215,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,29,Q2_hadamard,1.9100496768951416,1.9100496768951416,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,30,Q2_hadamard,1.8836060762405396,1.8836060762405396,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,31,Q2_hadamard,1.7890660762786865,1.7890660762786865,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,32,Q2_hadamard,1.5817307233810425,1.5817307233810425,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,33,Q2_hadamard,2.0582573413848877,2.0582573413848877,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,34,Q2_hadamard,1.938666582107544,1.938666582107544,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,35,Q2_hadamard,2.048729181289673,2.048729181289673,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,36,Q2_hadamard,1.6732782125473022,1.6732782125473022,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,37,Q2_hadamard,1.4922502040863037,1.4922502040863037,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,38,Q2_hadamard,1.632537603378296,1.632537603378296,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,39,Q2_hadamard,1.4266942739486694,1.4266942739486694,True,-1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,40,Q2_hadamard,1.6584079265594482,1.6584079265594482,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,41,Q2_hadamard,2.0189108848571777,2.0189108848571777,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,42,Q2_hadamard,2.460721254348755,2.460721254348755,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,43,Q2_hadamard,2.69584059715271,2.69584059715271,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,44,Q2_hadamard,2.5924248695373535,2.5924248695373535,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,45,Q2_hadamard,2.374234676361084,2.374234676361084,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,46,Q2_hadamard,2.300312042236328,2.300312042236328,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,47,Q2_hadamard,2.4271819591522217,2.4271819591522217,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,48,Q2_hadamard,2.439037322998047,2.439037322998047,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,49,Q2_hadamard,1.9995460510253906,1.9995460510253906,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,50,Q2_hadamard,2.2800257205963135,2.2800257205963135,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,51,Q2_hadamard,1.9580192565917969,1.9580192565917969,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,52,Q2_hadamard,1.8919419050216675,1.8919419050216675,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,53,Q2_hadamard,1.8198716640472412,1.8198716640472412,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,54,Q2_hadamard,1.7014950513839722,1.7014950513839722,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,55,Q2_hadamard,1.8698538541793823,1.8698538541793823,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,56,Q2_hadamard,1.6558493375778198,1.6558493375778198,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,57,Q2_hadamard,1.5791987180709839,1.5791987180709839,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,58,Q2_hadamard,1.9073295593261719,1.9073295593261719,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,59,Q2_hadamard,1.8718336820602417,1.8718336820602417,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,60,Q2_hadamard,2.1333937644958496,2.1333937644958496,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,61,Q2_hadamard,2.3066203594207764,2.3066203594207764,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,62,Q2_hadamard,2.402221918106079,2.402221918106079,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,1,63,Q2_hadamard,2.6381168365478516,2.6381168365478516,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,0,Q2_hadamard,1.8320205211639404,1.8320205211639404,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,1,Q2_hadamard,2.282766342163086,2.282766342163086,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,2,Q2_hadamard,2.4958572387695312,2.4958572387695312,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,3,Q2_hadamard,2.236276626586914,2.236276626586914,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,4,Q2_hadamard,1.9707376956939697,1.9707376956939697,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,5,Q2_hadamard,1.5475634336471558,1.5475634336471558,True,1.1920928955078125e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,6,Q2_hadamard,1.3305916786193848,1.3305916786193848,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,7,Q2_hadamard,1.9327032566070557,1.9327032566070557,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,8,Q2_hadamard,2.138195753097534,2.138195753097534,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,9,Q2_hadamard,2.2301766872406006,2.2301766872406006,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,10,Q2_hadamard,2.0846970081329346,2.0846970081329346,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,11,Q2_hadamard,2.1684248447418213,2.1684248447418213,True,-2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,12,Q2_hadamard,2.115727186203003,2.115727186203003,True,2.384185791015625e-07,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
qwen3_4b_base,Had_sym,2,13,Q2_hadamard,2.290235996246338,2.290235996246338,True,0.0,5156f203c3fab4a8c976d0a272620e5bec145ccf2e1efde3311d3767999dc069
