model,row,site,layer,group,m,k,s_meas,s_meas_ci90_low,s_meas_ci90_high,s_hadamard,s_hadamard_ci90_low,s_hadamard_ci90_high,s_pred,s_pred_ci90_low,s_pred_ci90_high,relative_error,relative_error_ci90_low,relative_error_ci90_high,f_calibration,f_calibration_ci90_low,f_calibration_ci90_high,f_test_capture,f_test_capture_ci90_low,f_test_capture_ci90_high,seeds,observations_per_seed
llama32_3b,E11_g64_kmax,down,1,64,1,128,0.0036162529984585298,0.003615637104424712,0.0036168688924923475,0.005201643640366206,0.005201096923826022,0.00520219035690639,0.0005740535218917094,0.0005739931862406983,0.0005741138575427204,-0.8412573660574134,-0.8412901813519088,-0.841224550762918,0.9878206648947375,0.9878206648947375,0.9878206648947375,0.9875707313241472,0.9875707313224371,0.9875707313258573,3,131072
llama32_3b,E11_g64_kmax,down,10,64,1,128,0.01253983565229135,0.01253930475609227,0.01254036654849043,0.015242399362421924,0.015241211830873909,0.01524358689396994,0.012775330863447258,0.012774335540593162,0.012776326186301354,0.018779768351506493,0.018727333313600457,0.01883220338941253,0.2975140532491593,0.2975140532491593,0.2975140532491593,0.2826890696554956,0.28268906960899226,0.282689069701999,3,131072
llama32_3b,E11_g64_kmax,down,11,64,1,128,0.012932206528523319,0.012931539762377061,0.012932873294669576,0.01594983693194073,0.015949143251137103,0.01595053061274436,0.013519056204837185,0.013518468242100484,0.013519644167573886,0.04537892935375345,0.045300536194077194,0.0454573225134297,0.281576958581409,0.281576958581409,0.281576958581409,0.2698235498778723,0.2698235498607817,0.26982354989496293,3,131072
llama32_3b,E11_g64_kmax,down,12,64,1,128,0.013748666768743945,0.013747684208102774,0.013749649329385116,0.017363369930748367,0.017361937942261926,0.01736480191923481,0.014422865840805868,0.01442167636100397,0.014424055320607766,0.049037415503739724,0.048936139589733044,0.049138691417746405,0.3100222415545674,0.3100222415545674,0.3100222415545674,0.2968665774004376,0.2968665773822193,0.2968665774186559,3,131072
llama32_3b,E11_g64_kmax,down,13,64,1,128,0.01467854087731089,0.014678168347071729,0.01467891340755005,0.01879712738123297,0.018790937706455187,0.01880331705601075,0.015648028008929706,0.015642875295840915,0.015653180722018496,0.06604792084918754,0.06572133100981678,0.06637451068855829,0.30699517139020904,0.30699517139020904,0.30699517139020904,0.29737482104021185,0.29737482097635765,0.29737482110406604,3,131072
llama32_3b,E11_g64_kmax,down,14,64,1,128,0.016359777591387317,0.0163592017729692,0.016360353409805434,0.021460138218039392,0.021459688543016907,0.021460587893061878,0.017753144389986143,0.01775277239118904,0.017753516388783246,0.08517027772358965,0.08515051561747745,0.08519003982970184,0.31563854495832094,0.31563854495832094,0.31563854495832094,0.30016710492112225,0.3001671048918997,0.3001671049503448,3,131072
llama32_3b,E11_g64_kmax,down,15,64,1,128,0.01685803744246658,0.01685740640004177,0.01685866848489139,0.02263779577154429,0.022632986805958308,0.02264260473713027,0.01842218702892296,0.018418273588571496,0.018426100469274426,0.0927836108826235,0.09255528430190432,0.09301193746334269,0.3377619975766155,0.3377619975766155,0.3377619975766155,0.3173718495203692,0.3173718494983354,0.31737184954240294,3,131072
llama32_3b,E11_g64_kmax,down,16,64,1,128,0.016632319004692645,0.01663028922681609,0.0166343487825692,0.02234006318125159,0.022332964465805318,0.022347161896697863,0.01826650755642809,0.018260703242524042,0.018272311870332136,0.09825379816979075,0.09796587380886755,0.09854172253071396,0.33143713899326027,0.33143713899326027,0.33143713899326027,0.30406939034355135,0.3040693902853542,0.3040693904017485,3,131072
llama32_3b,E11_g64_kmax,down,17,64,1,128,0.01695860993579777,0.016956272493472403,0.016960947378123134,0.02277043803919147,0.022765541234625427,0.022775334843757513,0.01867311463679634,0.018669098965562507,0.01867713030803017,0.10109937519099284,0.10074465542405545,0.10145409495793023,0.3275023729836745,0.3275023729836745,0.3275023729836745,0.30037293083994987,0.3003729308133826,0.3003729308665171,3,131072
llama32_3b,E11_g64_kmax,down,18,64,1,128,0.017462385346667456,0.017460178943238362,0.01746459175009655,0.023087555399596078,0.02308231462157692,0.023092796177615234,0.019147061725869673,0.019142715423349218,0.01915140802839013,0.09647458317542375,0.09631390232504917,0.09663526402579832,0.3122218516172991,0.3122218516172991,0.3122218516172991,0.2851080443443481,0.28510804428651665,0.2851080444021796,3,131072
llama32_3b,E11_g64_kmax,down,19,64,1,128,0.01909054746433619,0.019089526248439206,0.019091568680233175,0.026663229037273778,0.02665029315062279,0.026676164923924765,0.02104039801138426,0.02103019008782832,0.021050605934940198,0.1021369685211197,0.10156177349612802,0.10271216354611137,0.37729491060284537,0.37729491060284537,0.37729491060284537,0.3410095873590839,0.3410095873162149,0.34100958740195286,3,131072
llama32_3b,E11_g64_kmax,down,2,64,1,128,0.005148136856936152,0.00514762780442197,0.005148645909450333,0.007056888403274624,0.007054970181190115,0.0070588066253591325,0.005959878083593583,0.005958258053757824,0.005961498113429341,0.15767670117891422,0.15735203070711312,0.15800137165071532,0.28673937068837274,0.28673937068837274,0.28673937068837274,0.2756745265687031,0.27567452649330365,0.2756745266441026,3,131072
llama32_3b,E11_g64_kmax,down,20,64,1,128,0.019040527436434387,0.019037676564347874,0.0190433783085209,0.025923674801435204,0.025921418874837353,0.025925930728033054,0.021030344630157797,0.021028514530290532,0.021032174730025062,0.10450431845069258,0.10426858994719035,0.10474004695419481,0.3418882426650169,0.3418882426650169,0.3418882426650169,0.3038455363784685,0.3038455363620925,0.3038455363948445,3,131072
llama32_3b,E11_g64_kmax,down,21,64,1,128,0.019535351089103162,0.019535128026653636,0.019535574151552687,0.026702568178845282,0.02669492097186437,0.026710215385826193,0.02162587778875924,0.021619684468233407,0.021632071109285073,0.1070124978747357,0.1066828275226851,0.1073421682267863,0.3440942720411104,0.3440942720411104,0.3440942720411104,0.30834203141354966,0.30834203134191623,0.3083420314851831,3,131072
llama32_3b,E11_g64_kmax,down,22,64,1,128,0.020482169638206538,0.020480480567488624,0.02048385870892445,0.027935856944265664,0.02791966155813341,0.02795205233039792,0.02260937654180493,0.022596269101283793,0.02262248398232607,0.10385651323845002,0.10329269121924115,0.1044203352576589,0.3449820863794914,0.3449820863794914,0.3449820863794914,0.3164187979566445,0.3164187979069186,0.3164187980063704,3,131072
llama32_3b,E11_g64_kmax,down,23,64,1,128,0.022405663609840726,0.022404034793406715,0.022407292426274737,0.031284376767417875,0.03126930519327135,0.0312994483415644,0.024600565675810898,0.02458871409722949,0.024612417254392307,0.097961928372593,0.09746034565607485,0.09846351108911115,0.3816488512262029,0.3816488512262029,0.3816488512262029,0.3519741644119274,0.3519741643608285,0.3519741644630263,3,131072
llama32_3b,E11_g64_kmax,down,24,64,1,128,0.02462691826304773,0.024625621935864584,0.024628214590230877,0.0361741702952744,0.03614428365326432,0.036204056937284484,0.027194277855669316,0.027171810287225834,0.027216745424112797,0.10425012695568041,0.10339090838660646,0.10510934552475436,0.43485758426772475,0.43485758426772475,0.43485758426772475,0.4091144071901116,0.40911440706960767,0.40911440731061555,3,131072
llama32_3b,E11_g64_kmax,down,25,64,1,128,0.02818557614771372,0.028182899765957895,0.028188252529469545,0.044802293186027554,0.0447368961352219,0.04486769023683321,0.03127425120962091,0.031228600783050727,0.03131990163619108,0.1095835109900109,0.10803831683515852,0.11112870514486328,0.5127258718290985,0.5127258718290985,0.5127258718290985,0.4911531178652335,0.49115311781875176,0.4911531179117153,3,131072
llama32_3b,E11_g64_kmax,down,26,64,1,128,0.03352203213015085,0.03351918610159049,0.033524878158711205,0.05657105299061893,0.05654703441208568,0.05659507156915218,0.037135760891146646,0.0371199940255466,0.03715152775674669,0.10780161260930617,0.10724129071689807,0.10836193450171426,0.5690805187133714,0.5690805187133714,0.5690805187133714,0.5460297532043906,0.5460297528456677,0.5460297535631136,3,131072
llama32_3b,E11_g64_kmax,down,27,64,1,128,0.05083797593850342,0.050835663440468214,0.05084028843653863,0.10847980911015205,0.1080535666641866,0.1089060515561175,0.0530272990170858,0.05281894240380089,0.05323565563037071,0.04306467719625811,0.0390106407393167,0.04711871365319952,0.7610532166245924,0.7610532166245924,0.7610532166245924,0.7480998319113205,0.7480998303048068,0.7480998335178342,3,131072
llama32_3b,E11_g64_kmax,down,3,64,1,128,0.007339280585849588,0.007338095678827309,0.007340465492871867,0.009391270115279534,0.00938888036507991,0.00939365986547916,0.007991568190158548,0.007989534615206139,0.007993601765110957,0.08887622833495801,0.08876884911141038,0.08898360755850564,0.275871976347913,0.275871976347913,0.275871976347913,0.2626913172745012,0.26269131721041017,0.2626913173385922,3,131072
llama32_3b,E11_g64_kmax,down,4,64,1,128,0.00919021183002624,0.009189477074135944,0.009190946585916538,0.01153725334994273,0.01153386806180235,0.01154063863808311,0.009938949726333217,0.009936033416218855,0.009941866036447578,0.08147123920436124,0.08109252911616847,0.081849949292554,0.2578765948750129,0.2578765948750129,0.2578765948750129,0.2378272146758559,0.23782721463693,0.23782721471478183,3,131072
llama32_3b,E11_g64_kmax,down,5,64,1,128,0.010422330268510466,0.010421647392954923,0.01042301314406601,0.013096577038284632,0.013092977691373152,0.013100176385196113,0.011230461111821697,0.011227374631636899,0.011233547592006494,0.07753840170132215,0.07727029072189005,0.07780651268075424,0.2646745916585918,0.2646745916585918,0.2646745916585918,0.2451646573029723,0.24516465728370654,0.24516465732223805,3,131072
llama32_3b,E11_g64_kmax,down,6,64,1,128,0.011399979238253533,0.011399469127728533,0.011400489348778532,0.014207605734839868,0.014206842270610363,0.014208369199069372,0.012095099852736485,0.012094449906766546,0.012095749798706425,0.06097560381611598,0.06091707794880217,0.061034129683429784,0.2752685258580597,0.2752685258580597,0.2752685258580597,0.25889248956786215,0.25889248954222943,0.25889248959349487,3,131072
llama32_3b,E11_g64_kmax,down,7,64,1,128,0.011790156663913837,0.01178969083834959,0.011790622489478084,0.014420023098232463,0.014418712663942209,0.014421333532522717,0.012379649059621821,0.012378524046401072,0.01238077407284257,0.04999869188585194,0.049862738811872316,0.05013464495983156,0.2629706974598802,0.2629706974598802,0.2629706974598802,0.24826746355970872,0.24826746353572834,0.2482674635836891,3,131072
llama32_3b,E11_g64_kmax,down,8,64,1,128,0.012091461726918731,0.01209084217254529,0.012092081281292173,0.01472895302995921,0.01472884122018513,0.01472906483973329,0.012639040662806397,0.01263894471788226,0.012639136607730535,0.04528641421660853,0.04522846805015439,0.045344360383062665,0.2636497006575729,0.2636497006575729,0.2636497006575729,0.24395607483946993,0.24395607480661602,0.24395607487232385,3,131072
llama32_3b,E11_g64_kmax,down,9,64,1,128,0.012194677635959467,0.012194394485747906,0.012194960786171027,0.0149212244040626,0.01492070167448688,0.01492174713363832,0.01267373050308788,0.012673286509110624,0.012674174497065135,0.03928376664037365,0.0392272219304875,0.039340311350259796,0.2785603418981773,0.2785603418981773,0.2785603418981773,0.2597002631524292,0.2597002631180655,0.25970026318679296,3,131072
llama32_3b,E11_g64_kmax,qkv,0,64,1,48,0.01927348546226308,0.019262608247166378,0.01928436267735978,0.0403936546105621,0.04033944138265,0.040447867838474205,0.023155050400509827,0.023123973489129025,0.02318612731189063,0.2013942347468499,0.1993393314291927,0.2034491380645071,0.671401810751019,0.6714018107510188,0.6714018107510192,0.6656180242497386,0.6656180173138746,0.6656180311856026,3,131072
llama32_3b,E11_g64_kmax,qkv,1,64,1,48,0.035211189538649795,0.03518794649809767,0.03523443257920192,0.07017605195401326,0.07007038371894532,0.0702817201890812,0.03811344260086539,0.038056052934449906,0.03817083226728087,0.08242412381476595,0.08111146905366232,0.08373677857586959,0.7050295617538994,0.7050295617538992,0.7050295617538996,0.7017786850774841,0.701778684949759,0.7017786852052091,3,131072
llama32_3b,E11_g64_kmax,qkv,10,64,1,48,0.09679434074802708,0.09679115709068872,0.09679752440536543,0.1315110585298657,0.13139590816593055,0.13162620889380083,0.09535351286432046,0.09527002184971253,0.0954370038789284,-0.014885449661089156,-0.01577694338764438,-0.013993955934533934,0.474286841179227,0.474286841179227,0.474286841179227,0.4602174765977142,0.4602174764497318,0.46021747674569663,3,131072
llama32_3b,E11_g64_kmax,qkv,11,64,1,48,0.09025658405962052,0.0902477849009025,0.09026538321833853,0.11912727712016687,0.11908129424149975,0.11917325999883398,0.08900079613006832,0.08896644200976389,0.08903515025037276,-0.013913535055491958,-0.014253294937558643,-0.013573775173425272,0.44183146290731407,0.44183146290731395,0.4418314629073142,0.42945702665166346,0.42945702659046997,0.42945702671285696,3,131072
llama32_3b,E11_g64_kmax,qkv,12,64,1,48,0.10302384573522734,0.10301349685992982,0.10303419461052486,0.14233461510734932,0.14225618658059583,0.14241304363410281,0.10125779658986157,0.10120200201169197,0.10131359116803118,-0.017142136768394604,-0.01769645488825342,-0.01658781864853579,0.49390052958100705,0.49390052958100705,0.49390052958100705,0.4816582621533457,0.4816582620729783,0.48165826223371305,3,131072
llama32_3b,E11_g64_kmax,qkv,13,64,1,48,0.10345452122034003,0.10342568433302417,0.1034833581076559,0.14467812831781757,0.14451661864783372,0.14483963798780142,0.10232684921874817,0.10221261788440644,0.1024410805530899,-0.010900150451095207,-0.012048615860965466,-0.009751685041224948,0.499765730924089,0.4997657309240889,0.4997657309240891,0.4883577016573475,0.48835770158291913,0.48835770173177584,3,131072
llama32_3b,E11_g64_kmax,qkv,14,64,1,48,0.10258661097867695,0.10257691045314331,0.1025963115042106,0.13906749111436725,0.13900260444901844,0.13913237777971607,0.1015481404316882,0.10150075969480868,0.10159552116856771,-0.010122858037716646,-0.010646585290760738,-0.009599130784672553,0.4667968450760318,0.4667968450760318,0.4667968450760318,0.45669702590582034,0.45669702588198663,0.45669702592965405,3,131072
llama32_3b,E11_g64_kmax,qkv,15,64,1,48,0.1058899690926436,0.10586645968440725,0.10591347850087995,0.1454591776063903,0.1454119488985045,0.14550640631427608,0.10487711459790539,0.10484306235939589,0.10491116683641488,-0.009565137950973543,-0.010056131236406446,-0.00907414466554064,0.48014861519251406,0.48014861519251406,0.48014861519251406,0.46837925690105203,0.46837925682395753,0.46837925697814653,3,131072
llama32_3b,E11_g64_kmax,qkv,16,64,1,48,0.10846991082134355,0.10844772193718023,0.10849209970550687,0.14721252445704713,0.1471376678054997,0.14728738110859457,0.10765887687207766,0.10760413300390663,0.10771362074024869,-0.0074770407716898525,-0.00793938358786598,-0.007014697955513726,0.46517688493217874,0.46517688493217874,0.46517688493217874,0.4513095128778621,0.4513095128134869,0.45130951294223726,3,131072
llama32_3b,E11_g64_kmax,qkv,17,64,1,48,0.11024141541604611,0.11020373726007189,0.11027909357202033,0.14668025521662129,0.14658435353105279,0.14677615690218979,0.10955328147217479,0.109481653942367,0.10962490900198257,-0.006242054528437274,-0.00686247067950608,-0.005621638377368469,0.44216280640170774,0.44216280640170774,0.44216280640170774,0.427722341500014,0.4277223414480574,0.4277223415519706,3,131072
llama32_3b,E11_g64_kmax,qkv,18,64,1,48,0.11399221140361447,0.11397728349947064,0.1140071393077583,0.15618193752241893,0.1561669644040109,0.15619691064082697,0.11379153158604127,0.11378062242392369,0.11380244074815886,-0.0017604637885028087,-0.0019632950584258877,-0.0015576325185797295,0.469166560201604,0.469166560201604,0.469166560201604,0.4571852272908849,0.45718522720507326,0.45718522737669653,3,131072
llama32_3b,E11_g64_kmax,qkv,19,64,1,48,0.11184836516560222,0.1118304884130876,0.11186624191811684,0.14979723836538064,0.14970074387657292,0.14989373285418836,0.11154028618335039,0.11146843557372516,0.11161213679297563,-0.0027544444947924947,-0.0033032873029912864,-0.002205601686593703,0.4455582888980523,0.4455582888980523,0.4455582888980523,0.43254750620884025,0.43254750612164683,0.43254750629603367,3,131072
llama32_3b,E11_g64_kmax,qkv,2,64,1,48,0.0858659912285928,0.08585650507151252,0.08587547738567308,0.128417496265987,0.12817580754882058,0.12865918498315343,0.08977803700867353,0.08960906985680347,0.08994700416054358,0.04555994899409152,0.04348244170658838,0.04763745628159466,0.5112443238510804,0.5112443238510804,0.5112443238510804,0.5070043923808766,0.5070043923521058,0.5070043924096473,3,131072
