model,row,site,layer,seed,round_trip,tolerance
llama32_3b,E20_nar_g256_m2,down,20,1,1.3700969248020556e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,20,2,1.3676047672106506e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,20,0,1.4481705079560925e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,20,1,1.4551783067418e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,20,2,1.4678231252673868e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,20,0,1.5565007061013603e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,20,1,1.559075855084302e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,20,2,1.5507957584759424e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,20,0,1.5565007061013603e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,20,1,1.559075855084302e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,20,2,1.5507957584759424e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,20,0,1.4481705079560925e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,20,1,1.4551783067418e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,20,2,1.4678231252673868e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,21,0,1.468952461891604e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,21,1,1.4829790018211497e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,21,2,1.480187847846537e-07,1e-06
llama32_3b,E11_g128_k8,qkv,21,0,1.2160445805875497e-07,1e-06
llama32_3b,E11_g128_k8,qkv,21,1,1.21895311622211e-07,1e-06
llama32_3b,E11_g128_k8,qkv,21,2,1.209397453294514e-07,1e-06
llama32_3b,E11_g128_k16,qkv,21,0,1.339261075372633e-07,1e-06
llama32_3b,E11_g128_k16,qkv,21,1,1.3434062395845103e-07,1e-06
llama32_3b,E11_g128_k16,qkv,21,2,1.3401863441231399e-07,1e-06
llama32_3b,E11_g128_k32,qkv,21,0,1.3867968107206252e-07,1e-06
llama32_3b,E11_g128_k32,qkv,21,1,1.376717477796774e-07,1e-06
llama32_3b,E11_g128_k32,qkv,21,2,1.3831521528118174e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,21,0,1.3968414691589714e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,21,1,1.3818601019011112e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,21,2,1.376269835873245e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,21,0,1.2463759446745826e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,21,1,1.2626001932858344e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,21,2,1.236570170703999e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,21,0,1.4734649766978691e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,21,1,1.4637996059718716e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,21,2,1.4714143503624655e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,21,0,1.4734649766978691e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,21,1,1.4637996059718716e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,21,2,1.4714143503624655e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,21,0,1.4734649766978691e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,21,1,1.4637996059718716e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,21,2,1.4714143503624655e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,21,0,1.4734649766978691e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,21,1,1.4637996059718716e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,21,2,1.4714143503624655e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,21,0,1.4734649766978691e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,21,1,1.4637996059718716e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,21,2,1.4714143503624655e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,21,0,1.4734649766978691e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,21,1,1.4637996059718716e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,21,2,1.4714143503624655e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,21,0,1.443714694460141e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,21,1,1.426649163249749e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,21,2,1.4188373143042554e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,21,0,1.416104424833975e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,21,1,1.392731689975335e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,21,2,1.4115065027908713e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,21,0,1.2343410560333723e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,21,1,1.2494834322751558e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,21,2,1.2557651984934637e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,21,0,1.3743724025516713e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,21,1,1.364241626333751e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,21,2,1.3753691519013955e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,21,0,1.4378420587490837e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,21,1,1.4234302625482087e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,21,2,1.4394909442216886e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,21,0,1.5651224316570733e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,21,1,1.5693973409725004e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,21,2,1.5687221832649811e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,21,0,1.5651224316570733e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,21,1,1.5693973409725004e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,21,2,1.5687221832649811e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,21,0,1.4378420587490837e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,21,1,1.4234302625482087e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,21,2,1.4394909442216886e-07,1e-06
llama32_3b,E11_g64_kmax,down,21,0,1.4226525024696457e-07,1e-06
llama32_3b,E11_g64_kmax,down,21,1,1.448591575581304e-07,1e-06
llama32_3b,E11_g64_kmax,down,21,2,1.4285917870893172e-07,1e-06
llama32_3b,E11_g128_k8,down,21,0,1.21292544008611e-07,1e-06
llama32_3b,E11_g128_k8,down,21,1,1.2102904634048173e-07,1e-06
llama32_3b,E11_g128_k8,down,21,2,1.2123396686547494e-07,1e-06
llama32_3b,E11_g128_k16,down,21,0,1.2819944572584063e-07,1e-06
llama32_3b,E11_g128_k16,down,21,1,1.2766410861786426e-07,1e-06
llama32_3b,E11_g128_k16,down,21,2,1.2852396480411699e-07,1e-06
llama32_3b,E11_g128_k32,down,21,0,1.3018470212955435e-07,1e-06
llama32_3b,E11_g128_k32,down,21,1,1.2906538415791147e-07,1e-06
llama32_3b,E11_g128_k32,down,21,2,1.2856345676937053e-07,1e-06
llama32_3b,E11_g128_kmax,down,21,0,1.4297381767391926e-07,1e-06
llama32_3b,E11_g128_kmax,down,21,1,1.4336801257286425e-07,1e-06
llama32_3b,E11_g128_kmax,down,21,2,1.4222426614196593e-07,1e-06
llama32_3b,E11_g256_kmax,down,21,0,1.2604708388153085e-07,1e-06
llama32_3b,E11_g256_kmax,down,21,1,1.2615747380095854e-07,1e-06
llama32_3b,E11_g256_kmax,down,21,2,1.2648411029658746e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,21,0,1.4800721714891552e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,21,1,1.4748385979146406e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,21,2,1.4800848191498517e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,21,0,1.4800721714891552e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,21,1,1.4748385979146406e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,21,2,1.4800848191498517e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,21,0,1.4800721714891552e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,21,1,1.4748385979146406e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,21,2,1.4800848191498517e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,21,0,1.4800721714891552e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,21,1,1.4748385979146406e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,21,2,1.4800848191498517e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,21,0,1.4800721714891552e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,21,1,1.4748385979146406e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,21,2,1.4800848191498517e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,21,0,1.4800721714891552e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,21,1,1.4748385979146406e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,21,2,1.4800848191498517e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,21,0,1.442647317162482e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,21,1,1.4386979785285803e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,21,2,1.4443398299590626e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,21,0,1.3897349049329932e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,21,1,1.38997307885802e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,21,2,1.400388498495886e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,21,0,1.241429288256768e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,21,1,1.2402877302974957e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,21,2,1.244044938175648e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,21,0,1.3624084260754898e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,21,1,1.3612398674922588e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,21,2,1.3495274231445364e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,21,0,1.4562152728103683e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,21,1,1.47879603673573e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,21,2,1.45586540156728e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,21,0,1.5685506582485687e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,21,1,1.5837184719202924e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,21,2,1.5591491830946325e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,21,0,1.5685506582485687e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,21,1,1.5837184719202924e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,21,2,1.5591491830946325e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,21,0,1.4562152728103683e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,21,1,1.47879603673573e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,21,2,1.45586540156728e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,22,0,1.4366736422743998e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,22,1,1.461279737213772e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,22,2,1.4335793707687117e-07,1e-06
llama32_3b,E11_g128_k8,qkv,22,0,1.273108836130632e-07,1e-06
llama32_3b,E11_g128_k8,qkv,22,1,1.2871613819243066e-07,1e-06
llama32_3b,E11_g128_k8,qkv,22,2,1.285426662889222e-07,1e-06
llama32_3b,E11_g128_k16,qkv,22,0,1.3433346168767457e-07,1e-06
llama32_3b,E11_g128_k16,qkv,22,1,1.3492984862750745e-07,1e-06
llama32_3b,E11_g128_k16,qkv,22,2,1.336364192638939e-07,1e-06
llama32_3b,E11_g128_k32,qkv,22,0,1.4587214991479414e-07,1e-06
llama32_3b,E11_g128_k32,qkv,22,1,1.4660749059203226e-07,1e-06
llama32_3b,E11_g128_k32,qkv,22,2,1.4707524087498314e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,22,0,1.4299445183496573e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,22,1,1.4401734915736597e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,22,2,1.4393860681138904e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,22,0,1.2739019439322874e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,22,1,1.2837809038046544e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,22,2,1.2400259663536417e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,22,0,1.4794785840877012e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,22,1,1.4700027861636045e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,22,2,1.4659673297501286e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,22,0,1.4794785840877012e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,22,1,1.4700027861636045e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,22,2,1.4659673297501286e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,22,0,1.4794785840877012e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,22,1,1.4700027861636045e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,22,2,1.4659673297501286e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,22,0,1.4794785840877012e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,22,1,1.4700027861636045e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,22,2,1.4659673297501286e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,22,0,1.4794785840877012e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,22,1,1.4700027861636045e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,22,2,1.4659673297501286e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,22,0,1.4794785840877012e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,22,1,1.4700027861636045e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,22,2,1.4659673297501286e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,22,0,1.4177960849792726e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,22,1,1.427638949280663e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,22,2,1.3934537435034144e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,22,0,1.3792404729429109e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,22,1,1.391110657777972e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,22,2,1.386634806976872e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,22,0,1.242643747900729e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,22,1,1.2486897560393118e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,22,2,1.238618381194101e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,22,0,1.3238029339390778e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,22,1,1.354131029529526e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,22,2,1.3606832283130643e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,22,0,1.4549003424235707e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,22,1,1.4769692313620908e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,22,2,1.4429083705636003e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,22,0,1.5633651173629914e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,22,1,1.544520955576445e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,22,2,1.5458871871487645e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,22,0,1.5633651173629914e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,22,1,1.544520955576445e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,22,2,1.5458871871487645e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,22,0,1.4549003424235707e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,22,1,1.4769692313620908e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,22,2,1.4429083705636003e-07,1e-06
llama32_3b,E11_g64_kmax,down,22,0,1.4936325953840424e-07,1e-06
llama32_3b,E11_g64_kmax,down,22,1,1.4998155961620796e-07,1e-06
llama32_3b,E11_g64_kmax,down,22,2,1.4899853795213858e-07,1e-06
llama32_3b,E11_g128_k8,down,22,0,1.1968228363912203e-07,1e-06
llama32_3b,E11_g128_k8,down,22,1,1.209384379308176e-07,1e-06
llama32_3b,E11_g128_k8,down,22,2,1.2055016895828885e-07,1e-06
llama32_3b,E11_g128_k16,down,22,0,1.2535457472040434e-07,1e-06
llama32_3b,E11_g128_k16,down,22,1,1.2592474263328768e-07,1e-06
llama32_3b,E11_g128_k16,down,22,2,1.2673609717239742e-07,1e-06
llama32_3b,E11_g128_k32,down,22,0,1.328515537579733e-07,1e-06
llama32_3b,E11_g128_k32,down,22,1,1.3174378921121388e-07,1e-06
llama32_3b,E11_g128_k32,down,22,2,1.310827997258457e-07,1e-06
llama32_3b,E11_g128_kmax,down,22,0,1.4134036518953508e-07,1e-06
llama32_3b,E11_g128_kmax,down,22,1,1.4357939903675287e-07,1e-06
llama32_3b,E11_g128_kmax,down,22,2,1.4129021508324513e-07,1e-06
llama32_3b,E11_g256_kmax,down,22,0,1.2576320784773998e-07,1e-06
llama32_3b,E11_g256_kmax,down,22,1,1.2568335705509526e-07,1e-06
llama32_3b,E11_g256_kmax,down,22,2,1.257821224953659e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,22,0,1.4757864619241445e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,22,1,1.4814226290127408e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,down,22,2,1.474775359611158e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,22,0,1.4757864619241445e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,22,1,1.4814226290127408e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,down,22,2,1.474775359611158e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,22,0,1.4757864619241445e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,22,1,1.4814226290127408e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,down,22,2,1.474775359611158e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,22,0,1.4757864619241445e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,22,1,1.4814226290127408e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,down,22,2,1.474775359611158e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,22,0,1.4757864619241445e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,22,1,1.4814226290127408e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,down,22,2,1.474775359611158e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,22,0,1.4757864619241445e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,22,1,1.4814226290127408e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,down,22,2,1.474775359611158e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,22,0,1.4508803758417343e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,22,1,1.4434206718760834e-07,1e-06
llama32_3b,E20_nar_g64_m1,down,22,2,1.426250832992082e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,22,0,1.385351424687542e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,22,1,1.3853771463345765e-07,1e-06
llama32_3b,E20_nar_g128_m1,down,22,2,1.369263458173009e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,22,0,1.2458467324449884e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,22,1,1.2542049887542817e-07,1e-06
llama32_3b,E20_nar_g256_m1,down,22,2,1.2623853251625405e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,22,0,1.3474829074766603e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,22,1,1.3359876049889863e-07,1e-06
llama32_3b,E20_nar_g256_m2,down,22,2,1.337873811735335e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,22,0,1.4608143317218492e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,22,1,1.4615777388371498e-07,1e-06
llama32_3b,E20_nar_g256_m3,down,22,2,1.4607810783218156e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,22,0,1.5765289163027774e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,22,1,1.5794502417065814e-07,1e-06
llama32_3b,E20_nar_g128_m2,down,22,2,1.573233419094322e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,22,0,1.5765289163027774e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,22,1,1.5794502417065814e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,down,22,2,1.573233419094322e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,22,0,1.4608143317218492e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,22,1,1.4615777388371498e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,down,22,2,1.4607810783218156e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,23,0,1.5984220169684704e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,23,1,1.6101775202059798e-07,1e-06
llama32_3b,E11_g64_kmax,qkv,23,2,1.6162346128112404e-07,1e-06
llama32_3b,E11_g128_k8,qkv,23,0,1.2376899860555568e-07,1e-06
llama32_3b,E11_g128_k8,qkv,23,1,1.244647052089931e-07,1e-06
llama32_3b,E11_g128_k8,qkv,23,2,1.2316459674366342e-07,1e-06
llama32_3b,E11_g128_k16,qkv,23,0,1.3231074547093158e-07,1e-06
llama32_3b,E11_g128_k16,qkv,23,1,1.3315478497588629e-07,1e-06
llama32_3b,E11_g128_k16,qkv,23,2,1.3161833578578808e-07,1e-06
llama32_3b,E11_g128_k32,qkv,23,0,1.4159263628243934e-07,1e-06
llama32_3b,E11_g128_k32,qkv,23,1,1.405115881425445e-07,1e-06
llama32_3b,E11_g128_k32,qkv,23,2,1.43621306847308e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,23,0,1.3957073008441512e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,23,1,1.3977869173231738e-07,1e-06
llama32_3b,E11_g128_kmax,qkv,23,2,1.3845439639226242e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,23,0,1.24974917525833e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,23,1,1.2477322286486014e-07,1e-06
llama32_3b,E11_g256_kmax,qkv,23,2,1.2478787425607152e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,23,0,1.473246129535255e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,23,1,1.474435151749276e-07,1e-06
llama32_3b,E20_hadamard_g64_m1,qkv,23,2,1.4705962314565113e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,23,0,1.473246129535255e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,23,1,1.474435151749276e-07,1e-06
llama32_3b,E20_hadamard_g128_m1,qkv,23,2,1.4705962314565113e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,23,0,1.473246129535255e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,23,1,1.474435151749276e-07,1e-06
llama32_3b,E20_hadamard_g256_m1,qkv,23,2,1.4705962314565113e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,23,0,1.473246129535255e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,23,1,1.474435151749276e-07,1e-06
llama32_3b,E20_hadamard_g256_m2,qkv,23,2,1.4705962314565113e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,23,0,1.473246129535255e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,23,1,1.474435151749276e-07,1e-06
llama32_3b,E20_hadamard_g256_m3,qkv,23,2,1.4705962314565113e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,23,0,1.473246129535255e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,23,1,1.474435151749276e-07,1e-06
llama32_3b,E20_hadamard_g128_m2,qkv,23,2,1.4705962314565113e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,23,0,1.442127626205547e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,23,1,1.4146287696803483e-07,1e-06
llama32_3b,E20_nar_g64_m1,qkv,23,2,1.4107361323567602e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,23,0,1.3782458552213939e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,23,1,1.411586652011465e-07,1e-06
llama32_3b,E20_nar_g128_m1,qkv,23,2,1.414154553458502e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,23,0,1.2205735799852846e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,23,1,1.2139570060298865e-07,1e-06
llama32_3b,E20_nar_g256_m1,qkv,23,2,1.2167885188318905e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,23,0,1.3587353464572516e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,23,1,1.3925492226007918e-07,1e-06
llama32_3b,E20_nar_g256_m2,qkv,23,2,1.3667268206063454e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,23,0,1.4812709991929296e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,23,1,1.4933090142221772e-07,1e-06
llama32_3b,E20_nar_g256_m3,qkv,23,2,1.464667462869329e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,23,0,1.5534253350324434e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,23,1,1.5412187792662735e-07,1e-06
llama32_3b,E20_nar_g128_m2,qkv,23,2,1.538127918365717e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,23,0,1.5534253350324434e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,23,1,1.5412187792662735e-07,1e-06
llama32_3b,E20_nar_g128_m2_c32,qkv,23,2,1.538127918365717e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,23,0,1.4812709991929296e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,23,1,1.4933090142221772e-07,1e-06
llama32_3b,E20_nar_g256_m3_c32,qkv,23,2,1.464667462869329e-07,1e-06
llama32_3b,E11_g64_kmax,down,23,0,1.4804433590143162e-07,1e-06
llama32_3b,E11_g64_kmax,down,23,1,1.4919885416020406e-07,1e-06
llama32_3b,E11_g64_kmax,down,23,2,1.479448457075705e-07,1e-06
llama32_3b,E11_g128_k8,down,23,0,1.1970082880452537e-07,1e-06
llama32_3b,E11_g128_k8,down,23,1,1.1918057651882918e-07,1e-06
llama32_3b,E11_g128_k8,down,23,2,1.1928401022487378e-07,1e-06
llama32_3b,E11_g128_k16,down,23,0,1.2436348129085673e-07,1e-06
llama32_3b,E11_g128_k16,down,23,1,1.239467337654787e-07,1e-06
llama32_3b,E11_g128_k16,down,23,2,1.2429725870788388e-07,1e-06
llama32_3b,E11_g128_k32,down,23,0,1.2876022026375722e-07,1e-06
llama32_3b,E11_g128_k32,down,23,1,1.284477946228435e-07,1e-06
