model,model_id,site,method,seed,sequence,nll,tokens_scored,nll_dtype,weight_fold_max_relative_error,source,protocol_sha256
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,1,2.4242451190948486,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,2,2.494389295578003,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,3,2.011327028274536,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,4,1.926703691482544,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,5,1.543609619140625,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,6,1.6592559814453125,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,7,1.9107680320739746,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,8,2.2444374561309814,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,9,1.9703164100646973,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,10,1.8938168287277222,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,11,2.2458279132843018,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,12,2.1137702465057373,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,13,2.267632007598877,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,14,2.1893513202667236,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,15,2.395174741744995,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,16,2.1215271949768066,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,17,2.1440608501434326,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,18,1.947439193725586,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,19,2.107165813446045,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,20,2.223766326904297,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,21,2.151431083679199,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,22,2.2116539478302,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,23,2.2459824085235596,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,24,2.275300979614258,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,25,2.333132266998291,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,26,2.4229488372802734,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,27,2.221630811691284,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,28,1.991649866104126,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,29,1.799171805381775,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,30,1.6823939085006714,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,31,1.7133537530899048,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,32,2.0020055770874023,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,33,1.9693126678466797,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,34,2.151745080947876,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,35,1.4718546867370605,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,36,1.439202904701233,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,37,1.4819575548171997,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,38,1.465354084968567,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,39,1.661681890487671,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,40,2.2672126293182373,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,41,2.6792306900024414,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,42,2.679227113723755,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,43,2.303986072540283,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,44,2.300450563430786,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,45,2.273308277130127,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,46,2.3634510040283203,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,47,2.1496779918670654,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,48,2.0321688652038574,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,49,2.023037910461426,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,50,1.737795352935791,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,51,1.8327529430389404,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,52,1.6695832014083862,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,53,1.8970078229904175,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,54,1.6276925802230835,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,55,1.5975463390350342,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,56,1.8149359226226807,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,57,1.7984827756881714,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,58,2.1709251403808594,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,59,2.3460748195648193,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,60,2.3501718044281006,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,61,2.45491361618042,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,62,1.5014386177062988,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,C_top1pct_no_bos,20260903,63,1.9015504121780396,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,0,1.8360464572906494,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,1,2.438894748687744,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,2,2.531599283218384,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,3,2.0460333824157715,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,4,1.946883201599121,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,5,1.580087661743164,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,6,1.6928764581680298,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,7,1.9273779392242432,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,8,2.2662713527679443,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,9,1.9860979318618774,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,10,1.9117488861083984,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,11,2.263953685760498,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,12,2.135415554046631,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,13,2.270341396331787,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,14,2.2141544818878174,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,15,2.4182775020599365,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,16,2.1382243633270264,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,17,2.1757736206054688,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,18,1.9660683870315552,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,19,2.1267893314361572,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,20,2.254371404647827,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,21,2.171278476715088,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,22,2.2225258350372314,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,23,2.265836715698242,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,24,2.302616834640503,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,25,2.3456101417541504,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,26,2.4393727779388428,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,27,2.235562324523926,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,28,2.0092475414276123,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,29,1.8286837339401245,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,30,1.7132704257965088,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,31,1.7343230247497559,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,32,2.029207944869995,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,33,1.9977539777755737,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,34,2.1681571006774902,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,35,1.4997689723968506,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,36,1.4552747011184692,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,37,1.506137490272522,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,38,1.4922622442245483,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,39,1.6810998916625977,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,40,2.29488468170166,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,41,2.7015318870544434,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama32_3b,unsloth/Llama-3.2-3B,both,C_top1pct_no_bos,20260903,42,2.6940979957580566,2047,fp32,0.0025748966727405787,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
