model,row,seed,chunk,source_row,old_nll,replay_nll,float32_bit_identical,per_token_mean_difference,source_sha256
llama32_3b,Q1_sym,2,58,Q2_pq,2.196045398712158,2.196045398712158,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,59,Q2_pq,2.3632283210754395,2.3632283210754395,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,60,Q2_pq,2.3615951538085938,2.3615951538085938,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,61,Q2_pq,2.465675115585327,2.465675115585327,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,62,Q2_pq,1.5253698825836182,1.5253698825836182,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Q1_sym,2,63,Q2_pq,1.9147824048995972,1.9147824048995972,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,0,Q2_hadamard,1.8381963968276978,1.8381963968276978,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,1,Q2_hadamard,2.450087547302246,2.450087547302246,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,2,Q2_hadamard,2.5233964920043945,2.5233964920043945,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,3,Q2_hadamard,2.025197982788086,2.025197982788086,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,4,Q2_hadamard,1.942925214767456,1.942925214767456,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,5,Q2_hadamard,1.5682494640350342,1.5682494640350342,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,6,Q2_hadamard,1.6768066883087158,1.6768066883087158,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,7,Q2_hadamard,1.9396371841430664,1.9396371841430664,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,8,Q2_hadamard,2.271608352661133,2.271608352661133,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,9,Q2_hadamard,1.988189458847046,1.988189458847046,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,10,Q2_hadamard,1.9138615131378174,1.9138615131378174,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,11,Q2_hadamard,2.2744576930999756,2.2744576930999756,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,12,Q2_hadamard,2.1395249366760254,2.1395249366760254,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,13,Q2_hadamard,2.285926580429077,2.285926580429077,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,14,Q2_hadamard,2.206129789352417,2.206129789352417,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,15,Q2_hadamard,2.4061577320098877,2.4061577320098877,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,16,Q2_hadamard,2.143662929534912,2.143662929534912,True,-4.76837158203125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,17,Q2_hadamard,2.1670608520507812,2.1670608520507812,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,18,Q2_hadamard,1.9626661539077759,1.9626661539077759,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,19,Q2_hadamard,2.1292564868927,2.1292564868927,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,20,Q2_hadamard,2.2563788890838623,2.2563788890838623,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,21,Q2_hadamard,2.169299364089966,2.169299364089966,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,22,Q2_hadamard,2.233243465423584,2.233243465423584,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,23,Q2_hadamard,2.2699010372161865,2.2699010372161865,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,24,Q2_hadamard,2.298429250717163,2.298429250717163,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,25,Q2_hadamard,2.3589603900909424,2.3589603900909424,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,26,Q2_hadamard,2.4426984786987305,2.4426984786987305,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,27,Q2_hadamard,2.231259822845459,2.231259822845459,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,28,Q2_hadamard,2.015536308288574,2.015536308288574,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,29,Q2_hadamard,1.819944143295288,1.819944143295288,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,30,Q2_hadamard,1.7168468236923218,1.7168468236923218,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,31,Q2_hadamard,1.7403528690338135,1.7403528690338135,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,32,Q2_hadamard,2.0361974239349365,2.0361974239349365,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,33,Q2_hadamard,1.9838067293167114,1.9838067293167114,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,34,Q2_hadamard,2.174257755279541,2.174257755279541,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,35,Q2_hadamard,1.489297866821289,1.489297866821289,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,36,Q2_hadamard,1.4724527597427368,1.4724527597427368,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,37,Q2_hadamard,1.4961926937103271,1.4961926937103271,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,38,Q2_hadamard,1.495990514755249,1.495990514755249,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,39,Q2_hadamard,1.6846543550491333,1.6846543550491333,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,40,Q2_hadamard,2.2903072834014893,2.2903072834014893,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,41,Q2_hadamard,2.704800605773926,2.704800605773926,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,42,Q2_hadamard,2.7034947872161865,2.7034947872161865,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,43,Q2_hadamard,2.3425204753875732,2.3425204753875732,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,44,Q2_hadamard,2.320119619369507,2.320119619369507,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,45,Q2_hadamard,2.297563314437866,2.297563314437866,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,46,Q2_hadamard,2.3804242610931396,2.3804242610931396,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,47,Q2_hadamard,2.1670751571655273,2.1670751571655273,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,48,Q2_hadamard,2.05462646484375,2.05462646484375,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,49,Q2_hadamard,2.0445358753204346,2.0445358753204346,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,50,Q2_hadamard,1.7715455293655396,1.7715455293655396,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,51,Q2_hadamard,1.8481130599975586,1.8481130599975586,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,52,Q2_hadamard,1.6981711387634277,1.6981711387634277,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,53,Q2_hadamard,1.9158252477645874,1.9158252477645874,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,54,Q2_hadamard,1.664556860923767,1.664556860923767,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,55,Q2_hadamard,1.6210215091705322,1.6210215091705322,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,56,Q2_hadamard,1.8765841722488403,1.8765841722488403,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,57,Q2_hadamard,1.8170734643936157,1.8170734643936157,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,58,Q2_hadamard,2.1996991634368896,2.1996991634368896,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,59,Q2_hadamard,2.3674724102020264,2.3674724102020264,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,60,Q2_hadamard,2.3788974285125732,2.3788974285125732,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,61,Q2_hadamard,2.489651918411255,2.489651918411255,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,62,Q2_hadamard,1.531089425086975,1.531089425086975,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,0,63,Q2_hadamard,1.9214322566986084,1.9214322566986084,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,0,Q2_hadamard,1.848703145980835,1.848703145980835,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,1,Q2_hadamard,2.4494869709014893,2.4494869709014893,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,2,Q2_hadamard,2.5100786685943604,2.5100786685943604,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,3,Q2_hadamard,2.027780771255493,2.027780771255493,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,4,Q2_hadamard,1.9508415460586548,1.9508415460586548,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,5,Q2_hadamard,1.5646079778671265,1.5646079778671265,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,6,Q2_hadamard,1.692545771598816,1.692545771598816,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,7,Q2_hadamard,1.9390530586242676,1.9390530586242676,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,8,Q2_hadamard,2.258488178253174,2.258488178253174,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,9,Q2_hadamard,1.9907982349395752,1.9907982349395752,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,10,Q2_hadamard,1.9166312217712402,1.9166312217712402,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,11,Q2_hadamard,2.2728283405303955,2.2728283405303955,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,12,Q2_hadamard,2.140577554702759,2.140577554702759,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,13,Q2_hadamard,2.2831671237945557,2.2831671237945557,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,14,Q2_hadamard,2.2168240547180176,2.2168240547180176,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,15,Q2_hadamard,2.411311626434326,2.411311626434326,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,16,Q2_hadamard,2.1573100090026855,2.1573100090026855,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,17,Q2_hadamard,2.169182300567627,2.169182300567627,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,18,Q2_hadamard,1.9626375436782837,1.9626375436782837,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,19,Q2_hadamard,2.1271257400512695,2.1271257400512695,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,20,Q2_hadamard,2.2450172901153564,2.2450172901153564,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,21,Q2_hadamard,2.1723616123199463,2.1723616123199463,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,22,Q2_hadamard,2.227386951446533,2.227386951446533,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,23,Q2_hadamard,2.259239435195923,2.259239435195923,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,24,Q2_hadamard,2.300464391708374,2.300464391708374,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,25,Q2_hadamard,2.3558194637298584,2.3558194637298584,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,26,Q2_hadamard,2.4424688816070557,2.4424688816070557,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,27,Q2_hadamard,2.24405574798584,2.24405574798584,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,28,Q2_hadamard,2.0162112712860107,2.0162112712860107,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,29,Q2_hadamard,1.824282169342041,1.824282169342041,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,30,Q2_hadamard,1.7040035724639893,1.7040035724639893,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,31,Q2_hadamard,1.737979769706726,1.737979769706726,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,32,Q2_hadamard,2.042910099029541,2.042910099029541,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,33,Q2_hadamard,1.9952162504196167,1.9952162504196167,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,34,Q2_hadamard,2.1747665405273438,2.1747665405273438,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,35,Q2_hadamard,1.4930137395858765,1.4930137395858765,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,36,Q2_hadamard,1.4590251445770264,1.4590251445770264,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,37,Q2_hadamard,1.5032366514205933,1.5032366514205933,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,38,Q2_hadamard,1.4839706420898438,1.4839706420898438,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,39,Q2_hadamard,1.6945692300796509,1.6945692300796509,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,40,Q2_hadamard,2.2858316898345947,2.2858316898345947,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,41,Q2_hadamard,2.700744867324829,2.700744867324829,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,42,Q2_hadamard,2.7085535526275635,2.7085535526275635,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,43,Q2_hadamard,2.3276751041412354,2.3276751041412354,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,44,Q2_hadamard,2.3283984661102295,2.3283984661102295,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,45,Q2_hadamard,2.2938737869262695,2.2938737869262695,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,46,Q2_hadamard,2.3918638229370117,2.3918638229370117,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,47,Q2_hadamard,2.169361114501953,2.169361114501953,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,48,Q2_hadamard,2.0468592643737793,2.0468592643737793,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,49,Q2_hadamard,2.0479800701141357,2.0479800701141357,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,50,Q2_hadamard,1.7795261144638062,1.7795261144638062,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,51,Q2_hadamard,1.8525104522705078,1.8525104522705078,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,52,Q2_hadamard,1.691807508468628,1.691807508468628,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,53,Q2_hadamard,1.910033106803894,1.910033106803894,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,54,Q2_hadamard,1.6440353393554688,1.6440353393554688,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,55,Q2_hadamard,1.6298459768295288,1.6298459768295288,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,56,Q2_hadamard,1.8620424270629883,1.8620424270629883,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,57,Q2_hadamard,1.8218920230865479,1.8218920230865479,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,58,Q2_hadamard,2.1918747425079346,2.1918747425079346,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,59,Q2_hadamard,2.3688414096832275,2.3688414096832275,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,60,Q2_hadamard,2.3681998252868652,2.3681998252868652,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,61,Q2_hadamard,2.4769070148468018,2.4769070148468018,True,2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,62,Q2_hadamard,1.53865647315979,1.53865647315979,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,1,63,Q2_hadamard,1.9132803678512573,1.9132803678512573,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,0,Q2_hadamard,1.8591216802597046,1.8591216802597046,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,1,Q2_hadamard,2.441533088684082,2.441533088684082,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,2,Q2_hadamard,2.5111546516418457,2.5111546516418457,True,-2.384185791015625e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,3,Q2_hadamard,2.0349621772766113,2.0349621772766113,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,4,Q2_hadamard,1.9545859098434448,1.9545859098434448,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,5,Q2_hadamard,1.5794233083724976,1.5794233083724976,True,1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,6,Q2_hadamard,1.6780681610107422,1.6780681610107422,True,0.0,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
llama32_3b,Had_sym,2,7,Q2_hadamard,1.939375877380371,1.939375877380371,True,-1.1920928955078125e-07,2bf76a1b7dcedfa7ed2518943d077349ea6297e27ad9a4e4f122c1841987cd59
