model,model_id,site,method,seed,sequence,nll,tokens_scored,reused_deterministic_run,weight_fold_max_relative_error
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,34,2.1570053100585938,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,35,1.475032091140747,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,36,1.4510619640350342,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,37,1.4960365295410156,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,38,1.4734753370285034,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,39,1.6813602447509766,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,40,2.2725906372070312,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,41,2.6936423778533936,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,42,2.6872408390045166,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,43,2.3162126541137695,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,44,2.3012125492095947,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,45,2.2799646854400635,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,46,2.3708279132843018,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,47,2.1637027263641357,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,48,2.031886339187622,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,49,2.037275791168213,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,50,1.7593441009521484,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,51,1.842369556427002,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,52,1.6739953756332397,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,53,1.8993148803710938,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,54,1.6383846998214722,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,55,1.6036854982376099,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,56,1.8231332302093506,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,57,1.8054965734481812,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,58,2.184946060180664,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,59,2.3565409183502197,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,60,2.358459711074829,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,61,2.462703227996826,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,62,1.5056248903274536,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,both,nar,20260904,63,1.9085785150527954,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,0,1.8279036283493042,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,1,2.429273843765259,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,2,2.501983165740967,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,3,2.017521858215332,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,4,1.9242205619812012,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,5,1.5506303310394287,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,6,1.6679511070251465,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,7,1.9152867794036865,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,8,2.249063014984131,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,9,1.9688836336135864,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,10,1.8907005786895752,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,11,2.253570795059204,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,12,2.116312026977539,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,13,2.2764604091644287,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,14,2.1916251182556152,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,15,2.401221752166748,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,16,2.1283133029937744,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,17,2.144089937210083,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,18,1.9520083665847778,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,19,2.114218235015869,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,20,2.2320916652679443,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,21,2.154066562652588,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,22,2.2068939208984375,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,23,2.2511708736419678,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,24,2.2759687900543213,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,25,2.334811210632324,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,26,2.4235732555389404,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,27,2.219020128250122,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,28,1.9979348182678223,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,29,1.8010469675064087,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,30,1.69332754611969,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,31,1.7171835899353027,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,32,2.0096850395202637,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,33,1.9780559539794922,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,34,2.1549794673919678,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,35,1.47429358959198,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,36,1.4409475326538086,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,37,1.4892246723175049,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,38,1.4657959938049316,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,39,1.6672109365463257,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,40,2.2718656063079834,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,41,2.6930272579193115,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,42,2.6878085136413574,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,43,2.3052968978881836,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,44,2.303483247756958,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,45,2.280048370361328,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,46,2.364410877227783,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,47,2.157134771347046,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,48,2.0366315841674805,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,49,2.0314388275146484,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,50,1.7542190551757812,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,51,1.839487910270691,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,52,1.6716371774673462,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,53,1.8987327814102173,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,54,1.6310492753982544,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,55,1.6079000234603882,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,56,1.8349846601486206,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,57,1.8101593255996704,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,58,2.179149627685547,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,59,2.3454647064208984,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,60,2.350318670272827,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,61,2.464775800704956,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,62,1.5099149942398071,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,down_only,nar,20260904,63,1.9002267122268677,2047,False,0.002598899882286787
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,0,1.8387362957000732,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,1,2.4441208839416504,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,2,2.5131750106811523,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,3,2.0250930786132812,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,4,1.941643476486206,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,5,1.5628947019577026,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,6,1.6744329929351807,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,7,1.9331763982772827,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,8,2.264216184616089,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,9,1.9831451177597046,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,10,1.910391092300415,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,11,2.255622625350952,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,12,2.132784128189087,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,13,2.270144462585449,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,14,2.2016067504882812,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,15,2.415034532546997,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,16,2.1369340419769287,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,17,2.157489538192749,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,18,1.965590476989746,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,19,2.122807741165161,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,20,2.232614755630493,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,21,2.165695905685425,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,22,2.211625337600708,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,23,2.2584452629089355,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,24,2.285599946975708,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,25,2.362661361694336,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,26,2.4422607421875,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,27,2.23695969581604,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,28,2.014350652694702,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,29,1.8350991010665894,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,30,1.7039499282836914,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,31,1.7423155307769775,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,32,2.0328967571258545,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,33,1.9957715272903442,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,34,2.16286039352417,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,35,1.490698218345642,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,36,1.4530811309814453,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,37,1.4836026430130005,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,38,1.4840353727340698,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,39,1.6713709831237793,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,40,2.290116310119629,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,41,2.7028398513793945,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,42,2.714160442352295,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,43,2.3336217403411865,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,44,2.3224940299987793,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,45,2.294257879257202,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,46,2.373849868774414,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,47,2.168752908706665,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,48,2.0563113689422607,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,49,2.037294864654541,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,50,1.7737281322479248,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,51,1.852644681930542,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,52,1.683374047279358,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,53,1.9031020402908325,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,54,1.6327061653137207,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,55,1.618031620979309,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,56,1.8511545658111572,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,57,1.8201340436935425,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,58,2.1873295307159424,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,59,2.362114667892456,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,60,2.363764762878418,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,61,2.4887444972991943,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,62,1.5252152681350708,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260903,63,1.9109567403793335,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,0,1.8387362957000732,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,1,2.4441208839416504,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,2,2.5131750106811523,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,3,2.0250930786132812,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,4,1.941643476486206,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,5,1.5628947019577026,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,6,1.6744329929351807,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,7,1.9331763982772827,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,8,2.264216184616089,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,9,1.9831451177597046,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,10,1.910391092300415,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,11,2.255622625350952,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,12,2.132784128189087,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,13,2.270144462585449,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,14,2.2016067504882812,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,15,2.415034532546997,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,16,2.1369340419769287,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,17,2.157489538192749,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,18,1.965590476989746,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,19,2.122807741165161,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,20,2.232614755630493,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,21,2.165695905685425,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,22,2.211625337600708,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,23,2.2584452629089355,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,24,2.285599946975708,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,25,2.362661361694336,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,26,2.4422607421875,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,27,2.23695969581604,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,28,2.014350652694702,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,29,1.8350991010665894,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,30,1.7039499282836914,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,31,1.7423155307769775,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,32,2.0328967571258545,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,33,1.9957715272903442,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,34,2.16286039352417,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,35,1.490698218345642,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,36,1.4530811309814453,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,37,1.4836026430130005,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,38,1.4840353727340698,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,39,1.6713709831237793,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,40,2.290116310119629,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,41,2.7028398513793945,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,42,2.714160442352295,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,43,2.3336217403411865,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,44,2.3224940299987793,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,45,2.294257879257202,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,46,2.373849868774414,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,47,2.168752908706665,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,48,2.0563113689422607,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,49,2.037294864654541,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,50,1.7737281322479248,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,51,1.852644681930542,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,52,1.683374047279358,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,53,1.9031020402908325,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,54,1.6327061653137207,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,55,1.618031620979309,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,56,1.8511545658111572,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,57,1.8201340436935425,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,58,2.1873295307159424,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,59,2.362114667892456,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,60,2.363764762878418,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,61,2.4887444972991943,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,62,1.5252152681350708,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,qkv_only,identity,20260904,63,1.9109567403793335,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,0,1.8849650621414185,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,1,2.492713689804077,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,2,2.5720572471618652,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,3,2.0689990520477295,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,4,1.9910955429077148,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,5,1.6162424087524414,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,6,1.721075177192688,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,7,1.9830470085144043,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,8,2.3280200958251953,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,9,2.0244736671447754,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,10,1.9627519845962524,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,11,2.3230161666870117,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,12,2.1701743602752686,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,13,2.318408489227295,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,14,2.2543230056762695,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,15,2.4516916275024414,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,16,2.173799753189087,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,17,2.2111172676086426,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,18,2.022097587585449,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,19,2.1666505336761475,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,20,2.289104700088501,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,21,2.205195426940918,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,22,2.2617604732513428,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,23,2.290083408355713,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,24,2.3444106578826904,2047,True,0.0
llama32_3b,unsloth/Llama-3.2-3B,both,identity,20260903,25,2.393436908721924,2047,True,0.0
