model,row,site,layer,seed,group,m,k,s_meas,s_hadamard,f_calibration,f_test_capture,s_pred,relative_error,observations,groups_measured,f_definition
llama32_3b,E20_hadamard_g256_m3,qkv,24,2,256,3,0,0.19600419184838339,0.19669054198475067,0.0023621965665370226,0.0087687673155168,0.19645809377002182,0.0023157766033368764,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,qkv,24,0,128,2,0,0.18011746996754852,0.18065095631583716,0.0026885783299803734,0.010651643132896018,0.18040794574444288,0.0016127018492248489,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,qkv,24,1,128,2,0,0.17984769359688357,0.18038539269749995,0.0026885783299803734,0.010651643133303178,0.1801427393606753,0.001640531262263742,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,qkv,24,2,128,2,0,0.18013842157998283,0.18068925612993306,0.0026885783299803734,0.010651643131765458,0.180446194037861,0.0017085331112525067,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,qkv,24,0,64,1,48,0.1184933770387288,0.16330427413749268,0.44835206866264343,0.4309698941743842,0.12129099215316251,0.02360988592231052,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,qkv,24,1,64,1,48,0.11848739280347154,0.16319317655368928,0.44835206866264343,0.4309698940592162,0.12120847663887789,0.022965176049739446,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,qkv,24,2,64,1,48,0.11849776410518882,0.16329816075506307,0.44835206866264343,0.43096989420094944,0.12128645156030776,0.023533671509982767,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,qkv,24,0,128,1,24,0.13737957631570316,0.18065095631583716,0.3712731599807739,0.35821224402765534,0.1432422932328597,0.04267531662554995,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,qkv,24,1,128,1,24,0.13737389104004313,0.18038539269749995,0.3712731897830963,0.3582122439278788,0.1430317183493419,0.041185608607748884,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,qkv,24,2,128,1,24,0.137370952301211,0.18068925612993306,0.3712731897830963,0.3582122439731341,0.1432726586396531,0.04296182154653439,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,qkv,24,0,256,1,12,0.15525241350127317,0.19664532773573265,0.300673246383667,0.2888736918248989,0.16444614747889164,0.05921797780968521,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,qkv,24,1,256,1,12,0.15513815285693275,0.19637919151139252,0.300673246383667,0.2888736917759798,0.16422358904182505,0.05856351914458347,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,qkv,24,2,256,1,12,0.15518128433732178,0.19669054198475067,0.300673246383667,0.28887369179673217,0.16448395823772216,0.05994713821403167,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,qkv,24,0,256,2,24,0.1495191650509824,0.19664532773573265,0.3712731897830963,0.3582122781266648,0.15592459406388043,0.04284018714733953,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,qkv,24,1,256,2,24,0.14947902655421075,0.19637919151139252,0.3712731599807739,0.3582122781179861,0.15571357223333304,0.04170849799360478,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,qkv,24,2,256,2,24,0.14946890637266108,0.19669054198475067,0.3712731897830963,0.35821227785074533,0.15596044547975293,0.04343069916432601,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,qkv,24,0,256,3,36,0.14534675167562958,0.19664532773573265,0.41732603311538696,0.4021249321852176,0.15010544263448802,0.03274026356969036,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,qkv,24,1,256,3,36,0.14539409204346043,0.19637919151139252,0.41732603311538696,0.4021249322983674,0.1499022926475769,0.0310067660986452,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,qkv,24,2,256,3,36,0.14536744515642397,0.19669054198475067,0.41732603311538696,0.40212493240557357,0.15013995606504027,0.03283067198079183,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,qkv,24,0,128,2,48,0.13090839171314883,0.18065095631583716,0.44835206866264343,0.43096985116478476,0.13417489432344828,0.024952583769091992,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,qkv,24,1,128,2,48,0.13091353547485932,0.18038539269749995,0.4483520984649658,0.430969851375092,0.13397764862416217,0.02340562523339146,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,qkv,24,2,128,2,48,0.1308669547147936,0.18068925612993306,0.4483520984649658,0.4309698509412237,0.1342033371212819,0.025494460490499665,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,qkv,24,0,128,2,48,0.13090839171314883,0.18065095631583716,0.44835206866264343,0.43096985116478476,0.13417489432344828,0.024952583769091992,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,qkv,24,1,128,2,48,0.13091353547485932,0.18038539269749995,0.4483520984649658,0.430969851375092,0.13397764862416217,0.02340562523339146,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,qkv,24,2,128,2,48,0.1308669547147936,0.18068925612993306,0.4483520984649658,0.4309698509412237,0.1342033371212819,0.025494460490499665,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,qkv,24,0,256,3,36,0.14534675167562958,0.19664532773573265,0.41732603311538696,0.4021249321852176,0.15010544263448802,0.03274026356969036,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,qkv,24,1,256,3,36,0.14539409204346043,0.19637919151139252,0.41732603311538696,0.4021249322983674,0.1499022926475769,0.0310067660986452,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,qkv,24,2,256,3,36,0.14536744515642397,0.19669054198475067,0.41732603311538696,0.40212493240557357,0.15013995606504027,0.03283067198079183,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E11_g64_kmax,down,24,0,64,1,128,0.02462780411712731,0.0361923837449768,0.43485758426772475,0.4091144071969586,0.02720796999035753,0.10476637953425386,131072,16777216,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,down,24,1,64,1,128,0.024626423169534395,0.036156971551990935,0.43485758426772475,0.40911440725792114,0.027181348536218414,0.10374731844309182,131072,16777216,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,down,24,2,64,1,128,0.024626527502481482,0.03617315558885548,0.43485758426772475,0.409114407115455,0.02719351504043201,0.10423668288969552,131072,16777216,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,down,24,0,128,1,8,0.03066940884210012,0.039967221647754014,0.23819679146040562,0.23279194727353403,0.03488392609565773,0.13741762272810124,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,down,24,1,128,1,8,0.03066701614131273,0.03991345753657494,0.23819679146040562,0.2327919473570073,0.034837000059680066,0.13597618689578958,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,down,24,2,128,1,8,0.03067025397887513,0.03993632207907416,0.23819679146040562,0.23279194730285338,0.034856956538461194,0.13650694130116292,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,down,24,0,128,1,16,0.03013566786947519,0.039967221647754014,0.27789688213010155,0.26828583860542615,0.03396280636822734,0.1269969696815218,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,down,24,1,128,1,16,0.030131628101075003,0.03991345753657494,0.27789688213010155,0.26828583855490123,0.033917119427222836,0.1256318216011958,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,down,24,2,128,1,16,0.03013491012410574,0.03993632207907416,0.27789688213010155,0.26828583862515176,0.03393654894965608,0.12615397921858423,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,down,24,0,128,1,32,0.029410979085750744,0.039967221647754014,0.32658348556994804,0.3114690055510705,0.03279788511357169,0.11515788093779793,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,down,24,1,128,1,32,0.02941766755693548,0.03991345753657494,0.32658348556994804,0.3114690055707232,0.03275376523060295,0.11340456095680357,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,down,24,2,128,1,32,0.029412827293152477,0.03993632207907416,0.32658348556994804,0.31146900551828416,0.03277252832213513,0.11422570824277133,131072,8388608,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_kmax,down,24,0,128,1,64,0.028700584070994628,0.039967221647754014,0.3749315847724236,0.35422993433863453,0.03159859235685967,0.10097384355302456,131072,8388608,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g128_kmax,down,24,1,128,1,64,0.02870489032932033,0.03991345753657494,0.3749315847724236,0.35422993437545225,0.03155608576864723,0.09932786388020334,131072,8388608,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g128_kmax,down,24,2,128,1,64,0.02871068791619752,0.03993632207907416,0.3749315847724236,0.3542299342287089,0.03157416276594833,0.09973550122201501,131072,8388608,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g256_kmax,down,24,0,256,1,32,0.03274615768451783,0.043480201919830375,0.32658348556994804,0.3103242109159886,0.035680705550410315,0.08961502885817717,131072,4194304,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g256_kmax,down,24,1,256,1,32,0.032747702744106766,0.043404324321974386,0.32658348556994804,0.3103242113508144,0.03561843890703171,0.08766221512871028,131072,4194304,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g256_kmax,down,24,2,256,1,32,0.03274850874566182,0.04343459821112594,0.32658348556994804,0.31032421107093316,0.03564328225358916,0.08839405575409023,131072,4194304,frozen E11 selected eigenvalue fractions
llama32_3b,E20_hadamard_g64_m1,down,24,0,64,1,0,0.0361802891099709,0.0361802891099709,0.007398624904453754,0.015069012090611279,0.036046198433827455,-0.0037061803385780375,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g64_m1,down,24,1,64,1,0,0.0361840165999629,0.0361840165999629,0.007398624904453754,0.015069012091902811,0.03604991210906934,-0.0037061803385778744,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g64_m1,down,24,2,64,1,0,0.03618129354683669,0.03618129354683669,0.007398624904453754,0.015069012089670842,0.03604719914806909,-0.0037061803385779538,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,down,24,0,128,1,0,0.03993959474678899,0.03993959474678899,0.004952543415129185,0.008685982155241218,0.03984057070090533,-0.0024793452840834187,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,down,24,1,128,1,0,0.039948919959806095,0.039948919959806095,0.004952543415129185,0.008685982156218526,0.039849872793499524,-0.0024793452840834044,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,down,24,2,128,1,0,0.03994378136429033,0.03994378136429033,0.004952543880790472,0.00868598215563021,0.03984474692901307,-0.002479345517492745,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,down,24,0,256,1,0,0.043439350377830976,0.043439350377830976,0.003205177141353488,0.004909020034054957,0.04336967909939473,-0.0016038747778282369,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,down,24,1,256,1,0,0.043449846139177684,0.043449846139177684,0.0032051769085228443,0.004909020034385514,0.04338015803192089,-0.0016038746612259218,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,down,24,2,256,1,0,0.04344852333261162,0.04344852333261162,0.0032051769085228443,0.004909020034223833,0.04337883734697076,-0.0016038746612259554,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,down,24,0,256,2,0,0.04334812389151432,0.043439350377830976,0.004952544346451759,0.008685982613432487,0.04333164920904975,-0.0003800552592726723,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,down,24,1,256,2,0,0.04337001085015357,0.043449846139177684,0.004952544346451759,0.008685982612930278,0.04334211894777516,-0.0006431149504384191,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,down,24,2,256,2,0,0.04335823586427345,0.04344852333261162,0.004952543415129185,0.008685982610265907,0.043340799441186524,-0.0004021478904610272,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,down,24,0,256,3,0,0.043280047703972535,0.043439350377830976,0.00643013883382082,0.011668404434547959,0.043299464617069926,0.0004486342813251663,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,down,24,1,256,3,0,0.04329980919546106,0.043449846139177684,0.00643013883382082,0.01166840443461869,0.0433099265793946,0.00023365885719889575,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,down,24,2,256,3,0,0.043292454467902974,0.04344852333261162,0.0064301383681595325,0.011668404435958952,0.04330860804275108,0.00037312679649708464,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,down,24,0,128,2,0,0.039808707706207924,0.03993959474678899,0.007398624904453754,0.015069011089344667,0.03979157140600767,-0.00043046612632396936,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,down,24,1,128,2,0,0.03981614659715271,0.039948919959806095,0.007398624904453754,0.015069011086262145,0.03980086205810364,-0.0003838779077171314,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m2,down,24,2,128,2,0,0.039813735688123075,0.03994378136429033,0.00739862397313118,0.015069011094087197,0.03979574252581901,-0.00045193353482362295,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,down,24,0,64,1,128,0.024224930127962008,0.0361802891099709,0.4348576068878174,0.4091144129411236,0.027198877188706602,0.12276390664639603,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,down,24,1,64,1,128,0.024225013756811048,0.0361840165999629,0.4348576068878174,0.40911441297608675,0.02720167936483644,0.12287570351486293,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g64_m1,down,24,2,64,1,128,0.024227316588724762,0.03618129354683669,0.4348576068878174,0.4091144129229018,0.02719963228369419,0.12268447824521869,131072,16777216,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,down,24,0,128,1,64,0.02799806880638378,0.03993959474678899,0.3799523413181305,0.35816374113334415,0.03144967703254683,0.12328022514810216,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,down,24,1,128,1,64,0.02799744737492088,0.039948919959806095,0.3799523413181305,0.3581637411510448,0.03145701999482542,0.12356743004376537,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m1,down,24,2,128,1,64,0.027992128210729217,0.03994378136429033,0.3799523413181305,0.3581637410424382,0.03145297370516233,0.12363638335675367,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,down,24,0,256,1,32,0.031945054326403266,0.043439350377830976,0.32658350467681885,0.3103242047613242,0.035647181468981375,0.11589046319192582,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,down,24,1,256,1,32,0.03194171036529192,0.043449846139177684,0.32658350467681885,0.3103242047374364,0.03565579449625105,0.11627693346674638,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m1,down,24,2,256,1,32,0.0319389239304807,0.04344852333261162,0.32658350467681885,0.31032420481407624,0.035654708975282196,0.11634033297080996,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,down,24,0,256,2,64,0.031037947390181286,0.043439350377830976,0.3799523711204529,0.35816377370627434,0.03420549246220056,0.10205394809778277,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,down,24,1,256,2,64,0.03104002365660674,0.043449846139177684,0.3799523711204529,0.358163773277692,0.03421375715038091,0.10224649081730482,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m2,down,24,2,256,2,64,0.031028489174082186,0.04344852333261162,0.3799523711204529,0.3581637743101842,0.034212715531442534,0.10262266846108972,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,down,24,0,256,3,96,0.030485287797304306,0.043439350377830976,0.41237619519233704,0.38826959004341105,0.03329913961467611,0.09230196008254904,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,down,24,1,256,3,96,0.030485265334672662,0.043449846139177684,0.41237619519233704,0.3882695902808141,0.033307185311018395,0.0925666857534679,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3,down,24,2,256,3,96,0.03048818209429649,0.04344852333261162,0.41237619519233704,0.3882695900468229,0.033306171292158925,0.09242890209546485,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,down,24,0,128,2,128,0.027188547175124367,0.03993959474678899,0.4348576068878174,0.4091143725084999,0.030024971032783954,0.10432421561144384,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,down,24,1,128,2,128,0.027186581708207147,0.039948919959806095,0.4348576068878174,0.40911437264805517,0.030031981350552284,0.10466191273639089,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2,down,24,2,128,2,128,0.02718864934397025,0.03994378136429033,0.4348576068878174,0.40911437313635746,0.03002811836239509,0.10443582476282738,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,down,24,0,128,2,128,0.027188547175124367,0.03993959474678899,0.4348576068878174,0.4091143725084999,0.030024971032783954,0.10432421561144384,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,down,24,1,128,2,128,0.027186581708207147,0.039948919959806095,0.4348576068878174,0.40911437264805517,0.030031981350552284,0.10466191273639089,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g128_m2_c32,down,24,2,128,2,128,0.02718864934397025,0.03994378136429033,0.4348576068878174,0.40911437313635746,0.03002811836239509,0.10443582476282738,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,down,24,0,256,3,96,0.030485287797304306,0.043439350377830976,0.41237619519233704,0.38826959004341105,0.03329913961467611,0.09230196008254904,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,down,24,1,256,3,96,0.030485265334672662,0.043449846139177684,0.41237619519233704,0.3882695902808141,0.033307185311018395,0.0925666857534679,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_nar_g256_m3_c32,down,24,2,256,3,96,0.03048818209429649,0.04344852333261162,0.41237619519233704,0.3882695900468229,0.033306171292158925,0.09242890209546485,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E11_g64_kmax,qkv,25,0,64,1,48,0.12170347311800356,0.15739850207306696,0.418286631141959,0.3953763776878996,0.12004805203804396,-0.01360208577083502,131072,6291456,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,qkv,25,1,64,1,48,0.12172963070221125,0.15764909635311852,0.418286631141959,0.3953763777536652,0.1202391806369559,-0.012243938116443105,131072,6291456,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g64_kmax,qkv,25,2,64,1,48,0.1217261772076738,0.1574552097456703,0.418286631141959,0.39537637771330586,0.12009130305722125,-0.013430752431034882,131072,6291456,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,qkv,25,0,128,1,8,0.14892631869699122,0.1741098536166561,0.26193170932720217,0.25221712133903595,0.14957934393229225,0.004384888050779592,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,qkv,25,1,128,1,8,0.14896072623641032,0.17447650629878808,0.26193170932720217,0.2522171212518153,0.1498943385549692,0.006267506490785838,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k8,qkv,25,2,128,1,8,0.14899141962735504,0.17412915690775557,0.26193170932720217,0.2522171214413268,0.14959592756359408,0.004057333890441341,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,qkv,25,0,128,1,16,0.1445970291340591,0.1741098536166561,0.313036836524745,0.29864825708716686,0.14430788953675622,-0.001999623360413772,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,qkv,25,1,128,1,16,0.1446346066017933,0.17447650629878808,0.313036836524745,0.29864825707302206,0.1446117831628341,-0.00015780067782840347,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k16,qkv,25,2,128,1,16,0.14459846473987406,0.17412915690775557,0.313036836524745,0.2986482571182835,0.14432388873003457,-0.0018988860658613385,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,qkv,25,0,128,1,24,0.14116750912966344,0.1741098536166561,0.34984860509157345,0.3331306066418777,0.14038819805784272,-0.005520470514960476,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,qkv,25,1,128,1,24,0.14119406267634815,0.17447650629878808,0.34984860509157345,0.33313060654935095,0.1406838373240207,-0.0036136459469759095,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_k32,qkv,25,2,128,1,24,0.1411508308623226,0.17412915690775557,0.34984860509157345,0.3331306066484649,0.14040376268096857,-0.005292694182457323,131072,3145728,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g128_kmax,qkv,25,0,128,1,24,0.14157418395729474,0.1741098536166561,0.3465051439497503,0.32994258592234627,0.14074871452762222,-0.005830649392416873,131072,3145728,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g128_kmax,qkv,25,1,128,1,24,0.14156245267826031,0.17447650629878808,0.3465051439497503,0.3299425859912308,0.1410451129945453,-0.0036544978836358807,131072,3145728,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g128_kmax,qkv,25,2,128,1,24,0.14155635272575515,0.17412915690775557,0.3465051439497503,0.32994258598484283,0.14076431912065338,-0.005595182341524592,131072,3145728,frozen E1c eigenspace paired with activation_factors
llama32_3b,E11_g256_kmax,qkv,25,0,256,1,12,0.1602026749408528,0.18955699676234872,0.2902890266258266,0.2755806703288827,0.15969105110334705,-0.003193603588046459,131072,1572864,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g256_kmax,qkv,25,1,256,1,12,0.1601174462960652,0.19013197489070896,0.2902890266258266,0.27558067022035215,0.160175437663841,0.0003621801940844603,131072,1572864,frozen E11 selected eigenvalue fractions
llama32_3b,E11_g256_kmax,qkv,25,2,256,1,12,0.16009374809015733,0.18956764475915597,0.2902890266258266,0.27558067030059297,0.1597000214385567,-0.002459350576131911,131072,1572864,frozen E11 selected eigenvalue fractions
llama32_3b,E20_hadamard_g64_m1,qkv,25,0,64,1,0,0.15749330733050826,0.15749330733050826,0.003694170620292425,0.012427355927833707,0.15720213459684215,-0.0018487943303842397,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g64_m1,qkv,25,1,64,1,0,0.1574907469182989,0.1574907469182989,0.003694170154631138,0.012427355926977749,0.15719957895504497,-0.00184879409712228,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g64_m1,qkv,25,2,64,1,0,0.15739896472459236,0.15739896472459236,0.0036941703874617815,0.012427355927658174,0.1571079664293588,-0.0018487942137532251,131072,6291456,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,qkv,25,0,128,1,0,0.17421280743900525,0.17421280743900525,0.0016349608777090907,0.005956459151175526,0.17407033361812274,-0.0008178148494185041,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,qkv,25,1,128,1,0,0.17420144424626707,0.17420144424626707,0.0016349608777090907,0.00595645915048797,0.1740589797183723,-0.0008178148494186054,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g128_m1,qkv,25,2,128,1,0,0.1741916109456625,0.1741916109456625,0.0016349607612937689,0.005956459148005318,0.1740491544697346,-0.0008178147911631144,131072,3145728,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,qkv,25,0,256,1,0,0.18971413959343883,0.18971413959343883,0.0006200750358402729,0.0026440896359937473,0.1896553119716859,-0.0003100855944580988,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,qkv,25,1,256,1,0,0.18973206514354501,0.18973206514354501,0.000620074977632612,0.002644089633749347,0.18967323196886088,-0.0003100855653451364,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m1,qkv,25,2,256,1,0,0.18967694958546608,0.18967694958546608,0.0006200749194249511,0.0026440896344663237,0.18961813350684295,-0.00031008553623234703,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,qkv,25,0,256,2,0,0.18938137636902277,0.18971413959343883,0.0016349609941244125,0.005956459352209091,0.1895589885418828,0.0009378544831881243,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,qkv,25,1,256,2,0,0.18942021245232846,0.18973206514354501,0.0016349607612937689,0.005956459352292666,0.1895768994543127,0.0008271926208702165,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m2,qkv,25,2,256,2,0,0.18933621910432427,0.18967694958546608,0.0016349607612937689,0.0059564593531089855,0.18952182897055236,0.0009803188587272963,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,qkv,25,0,256,3,0,0.18900737302578818,0.18971413959343883,0.0031361242290586233,0.010037249161477416,0.18941642243575826,0.00216419816550897,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
llama32_3b,E20_hadamard_g256_m3,qkv,25,1,256,3,0,0.18902690445243783,0.18973206514354501,0.003136123763397336,0.010037249162244199,0.18943431989966084,0.002155330472152524,131072,1572864,E11 energy-weighted P_N capture; frozen E20 construction
