model,row,seed,site,layer,group,group_class,observations,mean_range,scope
llama32_3b,Q1_asym,2,down,5,26,anchor,131072,0.18380871555382328,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,27,anchor,131072,0.1778919586710117,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,28,anchor,131072,0.17693061277802258,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,29,anchor,131072,0.17951229329969465,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,30,anchor,131072,0.17909464088540972,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,31,anchor,131072,0.1811710059005236,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,32,anchor,131072,0.17846984852536707,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,33,anchor,131072,0.1800749957761809,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,34,anchor,131072,0.17869521817846135,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,35,anchor,131072,0.17872039960707298,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,36,anchor,131072,0.1828614644555273,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,37,anchor,131072,0.1918079082607278,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,38,anchor,131072,0.18065755259374328,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,39,anchor,131072,0.180144881356739,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,40,anchor,131072,0.17931017389679482,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,41,anchor,131072,0.1824202753306281,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,42,anchor,131072,0.18018010305127063,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,43,anchor,131072,0.1774214157399001,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,44,anchor,131072,0.18267681783584067,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,45,anchor,131072,0.1772214597224604,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,46,anchor,131072,0.18287636245597128,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,47,anchor,131072,0.17844942723951362,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,48,anchor,131072,0.17704587422835516,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,49,anchor,131072,0.17976797127965938,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,50,anchor,131072,0.18021308143784154,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,51,anchor,131072,0.179132864025064,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,52,anchor,131072,0.1814994699124668,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,53,anchor,131072,0.18115397225125207,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,54,anchor,131072,0.18039013230270484,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,55,anchor,131072,0.17930272989593732,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,56,anchor,131072,0.1793757490822543,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,57,anchor,131072,0.18270208627717466,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,58,anchor,131072,0.17847244842980103,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,59,anchor,131072,0.1822489860362566,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,60,anchor,131072,0.18581233089435045,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,61,anchor,131072,0.17898317505171235,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,62,anchor,131072,0.18205162742600578,actual_quantized_forward
llama32_3b,Q1_asym,2,down,5,63,anchor,131072,0.17819036783629372,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,0,anchor,131072,0.18938278324498015,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,1,anchor,131072,0.19554917631177204,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,2,anchor,131072,0.19785227146127227,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,3,anchor,131072,0.1961545082806424,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,4,anchor,131072,0.1921290044703028,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,5,anchor,131072,0.1959153104738789,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,6,anchor,131072,0.19656430999845043,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,7,anchor,131072,0.1937268711113802,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,8,anchor,131072,0.19745262010366105,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,9,anchor,131072,0.19802938138593618,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,10,anchor,131072,0.19942615793848972,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,11,anchor,131072,0.19634449167307366,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,12,anchor,131072,0.19519454935908698,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,13,anchor,131072,0.19754474936075894,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,14,anchor,131072,0.19917353638726354,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,15,anchor,131072,0.19636437494074244,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,16,anchor,131072,0.19990208162295175,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,17,anchor,131072,0.19893198753896968,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,18,anchor,131072,0.1964204735045314,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,19,anchor,131072,0.19563589013637284,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,20,anchor,131072,0.1965574740099214,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,21,anchor,131072,0.1991829956069182,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,22,anchor,131072,0.19595167400268565,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,23,anchor,131072,0.19697387519380527,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,24,anchor,131072,0.19500351318839648,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,25,anchor,131072,0.19668963958213226,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,26,anchor,131072,0.19717638880518962,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,27,anchor,131072,0.19953482470180006,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,28,anchor,131072,0.19824679609206441,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,29,anchor,131072,0.19304853161156643,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,30,anchor,131072,0.19644858213456473,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,31,anchor,131072,0.19550507992721577,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,32,anchor,131072,0.19689945399943554,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,33,anchor,131072,0.19785384539682127,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,34,anchor,131072,0.19685120324425043,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,35,anchor,131072,0.20077000927545896,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,36,anchor,131072,0.20081247359775034,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,37,anchor,131072,0.19713160500191407,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,38,anchor,131072,0.19960592231393548,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,39,anchor,131072,0.19689073657417566,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,40,anchor,131072,0.19761756289557297,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,41,anchor,131072,0.19790719765410358,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,42,anchor,131072,0.1977164330641017,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,43,anchor,131072,0.19326797603270052,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,44,anchor,131072,0.20019255662725755,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,45,anchor,131072,0.19696772909719584,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,46,anchor,131072,0.19607029853958124,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,47,anchor,131072,0.19868889227274167,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,48,anchor,131072,0.19614820657625387,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,49,anchor,131072,0.1955056625062639,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,50,anchor,131072,0.19471933207080383,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,51,anchor,131072,0.19337649553159508,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,52,anchor,131072,0.1962761868374514,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,53,anchor,131072,0.1983652458620213,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,54,anchor,131072,0.19550650934132818,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,55,anchor,131072,0.200303125696621,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,56,anchor,131072,0.19906800371222744,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,57,anchor,131072,0.19625089344231128,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,58,anchor,131072,0.19829955942145716,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,59,anchor,131072,0.19856983489142976,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,60,anchor,131072,0.19761554420813354,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,61,anchor,131072,0.19705855736475542,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,62,anchor,131072,0.20169748308688895,actual_quantized_forward
llama32_3b,Q1_asym,2,down,6,63,anchor,131072,0.19739490092001688,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,0,anchor,131072,0.20515682531492985,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,1,anchor,131072,0.19890169568157035,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,2,anchor,131072,0.20163399619468692,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,3,anchor,131072,0.20358580807572935,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,4,anchor,131072,0.20474934201394035,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,5,anchor,131072,0.20399676474869466,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,6,anchor,131072,0.2014976334326093,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,7,anchor,131072,0.20574981464704933,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,8,anchor,131072,0.20283720183908827,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,9,anchor,131072,0.20506167702620814,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,10,anchor,131072,0.20310303368700033,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,11,anchor,131072,0.20730632294583984,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,12,anchor,131072,0.20675792099370938,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,13,anchor,131072,0.20297053434455847,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,14,anchor,131072,0.20516844290432346,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,15,anchor,131072,0.20563332911137877,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,16,anchor,131072,0.20399713349473814,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,17,anchor,131072,0.20377340762610174,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,18,anchor,131072,0.20338618288991483,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,19,anchor,131072,0.20557020975138585,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,20,anchor,131072,0.2049092288934844,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,21,anchor,131072,0.20160964863100617,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,22,anchor,131072,0.2066837395695984,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,23,anchor,131072,0.20622677655131838,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,24,anchor,131072,0.20376468047408025,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,25,anchor,131072,0.20280684299245877,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,26,anchor,131072,0.20772405245901382,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,27,anchor,131072,0.20370320624209626,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,28,anchor,131072,0.20009044947238408,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,29,anchor,131072,0.2059773811581067,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,30,anchor,131072,0.20518550253649437,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,31,anchor,131072,0.20326321155971527,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,32,anchor,131072,0.20675085996919051,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,33,anchor,131072,0.208674464580497,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,34,anchor,131072,0.2059995253426905,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,35,anchor,131072,0.20441657993291074,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,36,anchor,131072,0.2028333111056213,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,37,anchor,131072,0.20222257362723894,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,38,anchor,131072,0.20746717099916623,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,39,anchor,131072,0.2060750781937486,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,40,anchor,131072,0.20676594054270936,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,41,anchor,131072,0.20330553892466696,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,42,anchor,131072,0.20358462805535282,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,43,anchor,131072,0.20310790722516003,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,44,anchor,131072,0.20420232952091055,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,45,anchor,131072,0.20308083386953513,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,46,anchor,131072,0.20461485517006395,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,47,anchor,131072,0.20459655155002565,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,48,anchor,131072,0.20249510498030077,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,49,anchor,131072,0.20488141076367583,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,50,anchor,131072,0.20637071290030917,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,51,anchor,131072,0.20568592849900824,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,52,anchor,131072,0.204419072412918,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,53,anchor,131072,0.20331352468957675,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,54,anchor,131072,0.20375995296319616,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,55,anchor,131072,0.20524196177120757,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,56,anchor,131072,0.20130150868271812,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,57,anchor,131072,0.20142808678417623,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,58,anchor,131072,0.20284298571050385,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,59,anchor,131072,0.2052374237764525,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,60,anchor,131072,0.20169133300407793,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,61,anchor,131072,0.20491919540654635,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,62,anchor,131072,0.2018981253784773,actual_quantized_forward
llama32_3b,Q1_asym,2,down,7,63,anchor,131072,0.20343434437450014,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,0,anchor,131072,0.21191225122589685,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,1,anchor,131072,0.20910938993085892,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,2,anchor,131072,0.21016637960553908,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,3,anchor,131072,0.2081554066519402,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,4,anchor,131072,0.21122739707652727,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,5,anchor,131072,0.20848769692310043,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,6,anchor,131072,0.21104601406597112,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,7,anchor,131072,0.21342905783592414,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,8,anchor,131072,0.20965924471789776,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,9,anchor,131072,0.20781880564277344,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,10,anchor,131072,0.20932728290051728,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,11,anchor,131072,0.2099092192024159,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,12,anchor,131072,0.20803839567628302,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,13,anchor,131072,0.20864159990600228,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,14,anchor,131072,0.2069170281127981,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,15,anchor,131072,0.20857899747136344,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,16,anchor,131072,0.21062371085724862,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,17,anchor,131072,0.2105828590172223,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,18,anchor,131072,0.2093597517526291,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,19,anchor,131072,0.21069951063401504,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,20,anchor,131072,0.21110221755020575,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,21,anchor,131072,0.20994999982883655,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,22,anchor,131072,0.20900037166870788,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,23,anchor,131072,0.20704925772895422,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,24,anchor,131072,0.20851336080568217,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,25,anchor,131072,0.21151501801574568,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,26,anchor,131072,0.20951499466445966,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,27,anchor,131072,0.20928037222097373,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,28,anchor,131072,0.2087523519375054,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,29,anchor,131072,0.2103490820998104,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,30,anchor,131072,0.21009278066077286,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,31,anchor,131072,0.2086031827669217,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,32,anchor,131072,0.21300166433258028,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,33,anchor,131072,0.21092281863906237,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,34,anchor,131072,0.20764220475291495,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,35,anchor,131072,0.20995173711821735,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,36,anchor,131072,0.20701524755310174,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,37,anchor,131072,0.20945413031415683,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,38,anchor,131072,0.2101122763352805,actual_quantized_forward
llama32_3b,Q1_asym,2,down,8,39,anchor,131072,0.20837515403331963,actual_quantized_forward
