model,model_id,b,seed,method,sequence,nll,tokens_scored,reused_deterministic_run
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,52,1.6792666912078857,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,53,1.906050443649292,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,54,1.643146276473999,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,55,1.621250033378601,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,56,1.8624285459518433,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,57,1.81101393699646,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,58,2.1954784393310547,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,59,2.36567759513855,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,60,2.3796839714050293,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,61,2.4716203212738037,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,62,1.5280179977416992,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,hadamard,63,1.9170377254486084,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,0,1.845611572265625,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,1,2.4399564266204834,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,2,2.5204105377197266,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,3,2.0246176719665527,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,4,1.943885087966919,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,5,1.5687159299850464,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,6,1.6794804334640503,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,7,1.9285699129104614,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,8,2.26583194732666,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,9,1.9797865152359009,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,10,1.9069958925247192,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,11,2.266789436340332,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,12,2.1237266063690186,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,13,2.274838924407959,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,14,2.2042088508605957,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,15,2.4083759784698486,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,16,2.1479599475860596,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,17,2.1512391567230225,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,18,1.9606350660324097,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,19,2.121428966522217,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,20,2.2467358112335205,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,21,2.167057514190674,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,22,2.2185637950897217,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,23,2.26531720161438,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,24,2.295518398284912,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,25,2.3555617332458496,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,26,2.4347429275512695,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,27,2.238729238510132,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,28,2.000736713409424,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,29,1.8201130628585815,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,30,1.6984210014343262,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,31,1.7327598333358765,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,32,2.0205931663513184,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,33,1.9851540327072144,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,34,2.1600229740142822,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,35,1.4831818342208862,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,36,1.4481427669525146,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,37,1.4867991209030151,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,38,1.4725658893585205,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,39,1.6681216955184937,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,40,2.284071683883667,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,41,2.702132225036621,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,42,2.7002220153808594,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,43,2.324258804321289,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,44,2.3092422485351562,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,45,2.288033962249756,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,46,2.3800830841064453,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,47,2.1716413497924805,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,48,2.0503222942352295,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,49,2.035914182662964,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,50,1.7663582563400269,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,51,1.8415566682815552,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,52,1.6774150133132935,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,53,1.906808614730835,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,54,1.6487890481948853,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,55,1.6182379722595215,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,56,1.849066972732544,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,57,1.8071807622909546,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,58,2.1917717456817627,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,59,2.357056140899658,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,60,2.3741214275360107,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,61,2.477572202682495,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,62,1.5280815362930298,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260902,nar,63,1.9195996522903442,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,0,1.8216310739517212,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,1,2.422093391418457,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,2,2.4934418201446533,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,3,2.006392478942871,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,4,1.9162824153900146,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,5,1.5415668487548828,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,6,1.658081293106079,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,7,1.9076058864593506,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,8,2.2404816150665283,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,9,1.963624358177185,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,10,1.8902149200439453,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,11,2.2447712421417236,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,12,2.1086490154266357,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,13,2.266572952270508,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,14,2.188810110092163,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,15,2.3954899311065674,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,16,2.1191818714141846,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,17,2.1362526416778564,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,18,1.9429833889007568,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,19,2.1033782958984375,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,20,2.22058367729187,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,21,2.148164749145508,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,22,2.2033169269561768,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,23,2.240523099899292,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,24,2.2721359729766846,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,25,2.328476667404175,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,26,2.415692090988159,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,27,2.2168664932250977,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,28,1.988470435142517,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,29,1.795961618423462,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,30,1.67539381980896,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,31,1.7089183330535889,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,32,2.003620147705078,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,33,1.9721918106079102,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,34,2.149472236633301,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,35,1.469483494758606,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,36,1.4370046854019165,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,37,1.4802957773208618,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,38,1.4637380838394165,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,39,1.6601002216339111,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,40,2.261674404144287,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,41,2.6822218894958496,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,42,2.677302360534668,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,43,2.2998499870300293,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,44,2.2922868728637695,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,45,2.270751714706421,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,46,2.362161159515381,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,47,2.152296543121338,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,48,2.025193929672241,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,49,2.0214173793792725,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,50,1.7352807521820068,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,51,1.8334615230560303,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,52,1.6676701307296753,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,53,1.8950088024139404,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,54,1.6218514442443848,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,55,1.6004024744033813,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,56,1.8132766485214233,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,57,1.796682596206665,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,58,2.1732418537139893,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,59,2.34091854095459,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,60,2.348818778991699,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,61,2.454902172088623,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,62,1.499998688697815,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,bf16,63,1.8961306810379028,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,0,1.867738127708435,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,1,2.4500160217285156,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,2,2.539146900177002,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,3,2.04258131980896,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,4,1.9644562005996704,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,5,1.5941860675811768,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,6,1.7195478677749634,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,7,1.9622926712036133,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,8,2.3022632598876953,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,9,2.021466016769409,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,10,1.9356491565704346,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,11,2.314786672592163,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,12,2.1680221557617188,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,13,2.323162794113159,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,14,2.2394466400146484,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,15,2.436502456665039,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,16,2.168257474899292,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,17,2.188220739364624,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,18,1.9857981204986572,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,19,2.139723777770996,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,20,2.2651145458221436,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,21,2.192582607269287,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,22,2.2407772541046143,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,23,2.286895990371704,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,24,2.32405948638916,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,25,2.3941915035247803,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,26,2.482217788696289,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,27,2.2620885372161865,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,28,2.038135528564453,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,29,1.862321376800537,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,30,1.731049656867981,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,31,1.7697213888168335,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,32,2.0587923526763916,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,33,2.019031286239624,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,34,2.1888656616210938,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,35,1.4988943338394165,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,36,1.4835089445114136,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,37,1.5148228406906128,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,38,1.5102741718292236,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,39,1.693564772605896,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,40,2.3208529949188232,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,41,2.7142138481140137,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,42,2.7295279502868652,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,43,2.34755539894104,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,44,2.339808464050293,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,45,2.3216593265533447,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,46,2.437623977661133,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,47,2.204662561416626,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,48,2.069439649581909,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,49,2.056870460510254,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,50,1.803533673286438,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,51,1.8770115375518799,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,52,1.717734932899475,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,53,1.9322870969772339,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,54,1.6735912561416626,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,55,1.6367213726043701,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,56,1.8987846374511719,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,57,1.8328944444656372,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,58,2.225754499435425,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,59,2.407496452331543,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,60,2.4009249210357666,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,61,2.5159223079681396,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,62,1.55874764919281,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,identity,63,1.936914086341858,2047,True
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,0,1.8496391773223877,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,1,2.441275119781494,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,2,2.518937826156616,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,3,2.027010202407837,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,4,1.9425890445709229,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,5,1.5736119747161865,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,6,1.6822829246520996,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,7,1.9285022020339966,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,8,2.256086587905884,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,9,1.9781951904296875,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,10,1.9177353382110596,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,11,2.2693405151367188,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,12,2.13566255569458,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,13,2.2878637313842773,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,14,2.209164619445801,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,15,2.411282539367676,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,16,2.143422842025757,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,17,2.1581015586853027,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,18,1.9651497602462769,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,19,2.137274742126465,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,20,2.239705801010132,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,21,2.16988468170166,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,22,2.222010374069214,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,23,2.2623393535614014,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,24,2.2927589416503906,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,25,2.3490054607391357,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,26,2.4389376640319824,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,27,2.235445022583008,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,28,2.0154640674591064,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,29,1.816401481628418,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,30,1.700681209564209,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,31,1.731534719467163,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,32,2.031262159347534,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,33,1.9851309061050415,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,34,2.170208215713501,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,35,1.4937100410461426,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,36,1.4518078565597534,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,37,1.4948115348815918,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,38,1.4868916273117065,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,39,1.6736410856246948,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,40,2.294520616531372,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,41,2.7002201080322266,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,42,2.695054531097412,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,43,2.3141772747039795,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,44,2.3043103218078613,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,45,2.295276403427124,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,46,2.385957717895508,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,47,2.1785671710968018,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,48,2.0474724769592285,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,49,2.046591281890869,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,50,1.7754650115966797,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,51,1.841017723083496,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,52,1.6834521293640137,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,53,1.9114575386047363,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,54,1.6425755023956299,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,55,1.620054841041565,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,56,1.8632125854492188,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,57,1.8242981433868408,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,58,2.1921849250793457,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,59,2.3674380779266357,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,60,2.3861083984375,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,61,2.4737181663513184,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,62,1.5203806161880493,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,hadamard,63,1.9099491834640503,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,0,1.8450663089752197,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,1,2.4448437690734863,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,2,2.507972240447998,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,3,2.0211052894592285,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,4,1.9387069940567017,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,5,1.567352056503296,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,6,1.681452989578247,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,7,1.9258005619049072,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,8,2.2576522827148438,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,9,1.9829243421554565,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,10,1.9047935009002686,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,11,2.2634074687957764,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,12,2.1314265727996826,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,13,2.282625198364258,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,14,2.2092113494873047,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,15,2.4065940380096436,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,16,2.149439573287964,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,17,2.1545603275299072,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,18,1.9568655490875244,2047,False
llama32_3b,unsloth/Llama-3.2-3B,128,20260903,nar,19,2.128391981124878,2047,False
