model,row,site,layer,direction,captured_share,energy_fraction
llama32_3b,nar_g128_m2,down,19,73,0.9999997615814209,0.0012766245054081082
llama32_3b,nar_g128_m2,down,19,74,0.9999998807907104,0.001259094919078052
llama32_3b,nar_g128_m2,down,19,75,0.9999997615814209,0.001240971963852644
llama32_3b,nar_g128_m2,down,19,76,1.0000001192092896,0.0012289496371522546
llama32_3b,nar_g128_m2,down,19,77,1.0000001192092896,0.0012158151948824525
llama32_3b,nar_g128_m2,down,19,78,1.0,0.0012086331844329834
llama32_3b,nar_g128_m2,down,19,79,0.9999997615814209,0.0011807658011093736
llama32_3b,nar_g128_m2,down,19,80,1.0000001192092896,0.0011691719992086291
llama32_3b,nar_g128_m2,down,19,81,1.0000001192092896,0.0011636379640549421
llama32_3b,nar_g128_m2,down,19,82,1.0000001192092896,0.0011530565097928047
llama32_3b,nar_g128_m2,down,19,83,0.9999999403953552,0.0011369273997843266
llama32_3b,nar_g128_m2,down,19,84,1.0,0.00112742034252733
llama32_3b,nar_g128_m2,down,19,85,0.9999997615814209,0.0011195811675861478
llama32_3b,nar_g128_m2,down,19,86,1.0000001192092896,0.0011043649865314364
llama32_3b,nar_g128_m2,down,19,87,1.000000238418579,0.001083771581761539
llama32_3b,nar_g128_m2,down,19,88,1.000000238418579,0.0010683726286515594
llama32_3b,nar_g128_m2,down,19,89,1.000000238418579,0.0010636753868311644
llama32_3b,nar_g128_m2,down,19,90,1.0,0.0010509492130950093
llama32_3b,nar_g128_m2,down,19,91,1.000000238418579,0.0010332895908504725
llama32_3b,nar_g128_m2,down,19,92,1.000000238418579,0.001023534219712019
llama32_3b,nar_g128_m2,down,19,93,1.0000001192092896,0.001016568043269217
llama32_3b,nar_g128_m2,down,19,94,1.0000001192092896,0.000998880248516798
llama32_3b,nar_g128_m2,down,19,95,0.9999998807907104,0.0009857092518359423
llama32_3b,nar_g128_m2,down,20,0,1.0000001192092896,0.0737309530377388
llama32_3b,nar_g128_m2,down,20,1,1.0000001192092896,0.017913850024342537
llama32_3b,nar_g128_m2,down,20,2,1.0000001192092896,0.010646483860909939
llama32_3b,nar_g128_m2,down,20,3,1.0,0.009857970289885998
llama32_3b,nar_g128_m2,down,20,4,1.0000004768371582,0.008004291914403439
llama32_3b,nar_g128_m2,down,20,5,1.0,0.007290758658200502
llama32_3b,nar_g128_m2,down,20,6,1.0,0.006914705038070679
llama32_3b,nar_g128_m2,down,20,7,1.0,0.006148532498627901
llama32_3b,nar_g128_m2,down,20,8,1.0000001192092896,0.005387050099670887
llama32_3b,nar_g128_m2,down,20,9,1.0,0.005032454617321491
llama32_3b,nar_g128_m2,down,20,10,0.9999997615814209,0.0048679872415959835
llama32_3b,nar_g128_m2,down,20,11,0.9999998807907104,0.004659705795347691
llama32_3b,nar_g128_m2,down,20,12,1.0,0.004278877284377813
llama32_3b,nar_g128_m2,down,20,13,0.9999997615814209,0.004101317375898361
llama32_3b,nar_g128_m2,down,20,14,1.0,0.0038113370537757874
llama32_3b,nar_g128_m2,down,20,15,0.9999999403953552,0.003725451184436679
llama32_3b,nar_g128_m2,down,20,16,1.0000001192092896,0.0035898215137422085
llama32_3b,nar_g128_m2,down,20,17,1.000000238418579,0.00340315536595881
llama32_3b,nar_g128_m2,down,20,18,0.9999998807907104,0.0032939377706497908
llama32_3b,nar_g128_m2,down,20,19,0.9999997615814209,0.003260006196796894
llama32_3b,nar_g128_m2,down,20,20,1.0000001192092896,0.003192127915099263
llama32_3b,nar_g128_m2,down,20,21,1.0000001192092896,0.0031509455293416977
llama32_3b,nar_g128_m2,down,20,22,1.0,0.0029797975439578295
llama32_3b,nar_g128_m2,down,20,23,1.0,0.002907298970967531
llama32_3b,nar_g128_m2,down,20,24,1.0000004768371582,0.0028551900759339333
llama32_3b,nar_g128_m2,down,20,25,1.0000001192092896,0.002735947258770466
llama32_3b,nar_g128_m2,down,20,26,0.9999999403953552,0.0026953648775815964
llama32_3b,nar_g128_m2,down,20,27,0.9999997615814209,0.0026337543968111277
llama32_3b,nar_g128_m2,down,20,28,0.9999998807907104,0.0025527768302708864
llama32_3b,nar_g128_m2,down,20,29,1.0000001192092896,0.0025324933230876923
llama32_3b,nar_g128_m2,down,20,30,1.000000238418579,0.0025049028918147087
llama32_3b,nar_g128_m2,down,20,31,1.000000238418579,0.0024233150761574507
llama32_3b,nar_g128_m2,down,20,32,0.9999997615814209,0.0023714066483080387
llama32_3b,nar_g128_m2,down,20,33,1.0000001192092896,0.002336997538805008
llama32_3b,nar_g128_m2,down,20,34,1.0000001192092896,0.002310271840542555
llama32_3b,nar_g128_m2,down,20,35,1.0000001192092896,0.0022078410256654024
llama32_3b,nar_g128_m2,down,20,36,0.9999998807907104,0.0020924932323396206
llama32_3b,nar_g128_m2,down,20,37,1.0000001192092896,0.002076869597658515
llama32_3b,nar_g128_m2,down,20,38,0.9999999403953552,0.0020566382445394993
llama32_3b,nar_g128_m2,down,20,39,0.9999998807907104,0.0020266626961529255
llama32_3b,nar_g128_m2,down,20,40,1.0000001192092896,0.00198540766723454
llama32_3b,nar_g128_m2,down,20,41,0.9999999403953552,0.0019652745686471462
llama32_3b,nar_g128_m2,down,20,42,1.0000001192092896,0.001907298224978149
llama32_3b,nar_g128_m2,down,20,43,0.9999999403953552,0.0018648980185389519
llama32_3b,nar_g128_m2,down,20,44,0.9999999403953552,0.0018410085467621684
llama32_3b,nar_g128_m2,down,20,45,0.9999998807907104,0.0018269381253048778
llama32_3b,nar_g128_m2,down,20,46,0.9999999403953552,0.001781195285730064
llama32_3b,nar_g128_m2,down,20,47,0.9999999403953552,0.0017581019783392549
llama32_3b,nar_g128_m2,down,20,48,0.9999999403953552,0.0017300810432061553
llama32_3b,nar_g128_m2,down,20,49,1.0000001192092896,0.0016968607669696212
llama32_3b,nar_g128_m2,down,20,50,1.0000001192092896,0.0016718985280022025
llama32_3b,nar_g128_m2,down,20,51,1.0000001192092896,0.0016557445051148534
llama32_3b,nar_g128_m2,down,20,52,0.9999998807907104,0.0016253215726464987
llama32_3b,nar_g128_m2,down,20,53,0.9999999403953552,0.0015973570989444852
llama32_3b,nar_g128_m2,down,20,54,0.9999998807907104,0.0015768934972584248
llama32_3b,nar_g128_m2,down,20,55,0.9999997615814209,0.001568978070281446
llama32_3b,nar_g128_m2,down,20,56,0.9999999403953552,0.001540662138722837
llama32_3b,nar_g128_m2,down,20,57,1.000000238418579,0.001534762792289257
llama32_3b,nar_g128_m2,down,20,58,1.0000001192092896,0.0014765524538233876
llama32_3b,nar_g128_m2,down,20,59,0.9999997615814209,0.0014656784478574991
llama32_3b,nar_g128_m2,down,20,60,0.9999998807907104,0.0014312691055238247
llama32_3b,nar_g128_m2,down,20,61,0.9999999403953552,0.0014256839640438557
llama32_3b,nar_g128_m2,down,20,62,1.0000005960464478,0.0014201652957126498
llama32_3b,nar_g128_m2,down,20,63,0.9999998807907104,0.001390119199641049
llama32_3b,nar_g128_m2,down,20,64,0.9999999403953552,0.0013538376661017537
llama32_3b,nar_g128_m2,down,20,65,1.000000238418579,0.0013477770844474435
llama32_3b,nar_g128_m2,down,20,66,1.0,0.0013189533492550254
llama32_3b,nar_g128_m2,down,20,67,0.9999998807907104,0.0013006464578211308
llama32_3b,nar_g128_m2,down,20,68,0.9999998807907104,0.001289901789277792
llama32_3b,nar_g128_m2,down,20,69,1.0000001192092896,0.001259004115127027
llama32_3b,nar_g128_m2,down,20,70,1.0,0.0012539883609861135
llama32_3b,nar_g128_m2,down,20,71,0.9999998807907104,0.0012320766691118479
llama32_3b,nar_g128_m2,down,20,72,0.9999999403953552,0.0012194684240967035
llama32_3b,nar_g128_m2,down,20,73,0.9999998807907104,0.0012027035700157285
llama32_3b,nar_g128_m2,down,20,74,1.0,0.0011924955761060119
llama32_3b,nar_g128_m2,down,20,75,0.9999998807907104,0.0011783076915889978
llama32_3b,nar_g128_m2,down,20,76,0.9999998807907104,0.0011722202179953456
llama32_3b,nar_g128_m2,down,20,77,1.000000238418579,0.0011520740808919072
llama32_3b,nar_g128_m2,down,20,78,1.0000001192092896,0.0011361103970557451
llama32_3b,nar_g128_m2,down,20,79,0.9999999403953552,0.0011308364337310195
llama32_3b,nar_g128_m2,down,20,80,0.9999999403953552,0.001123515423387289
llama32_3b,nar_g128_m2,down,20,81,1.0000001192092896,0.0011096717789769173
llama32_3b,nar_g128_m2,down,20,82,1.0000004768371582,0.0010843609925359488
llama32_3b,nar_g128_m2,down,20,83,0.9999997615814209,0.0010813159169629216
llama32_3b,nar_g128_m2,down,20,84,0.9999998807907104,0.0010599130764603615
llama32_3b,nar_g128_m2,down,20,85,1.000000238418579,0.0010484997183084488
llama32_3b,nar_g128_m2,down,20,86,0.9999999403953552,0.0010262191062793136
llama32_3b,nar_g128_m2,down,20,87,0.9999997615814209,0.0010225643636658788
llama32_3b,nar_g128_m2,down,20,88,1.0000003576278687,0.0010165265994146466
llama32_3b,nar_g128_m2,down,20,89,0.9999996423721313,0.0009983321651816368
llama32_3b,nar_g128_m2,down,20,90,0.9999997615814209,0.0009915516711771488
llama32_3b,nar_g128_m2,down,20,91,0.9999999403953552,0.0009843334555625916
llama32_3b,nar_g128_m2,down,20,92,0.9999997615814209,0.0009727940778248012
llama32_3b,nar_g128_m2,down,20,93,0.9999997615814209,0.0009664060780778527
llama32_3b,nar_g128_m2,down,20,94,1.0000003576278687,0.0009489283547736704
llama32_3b,nar_g128_m2,down,20,95,1.0000001192092896,0.0009408337646164
llama32_3b,nar_g128_m2,down,21,0,1.0000001192092896,0.08694503456354141
llama32_3b,nar_g128_m2,down,21,1,0.9999998807907104,0.02012423798441887
llama32_3b,nar_g128_m2,down,21,2,1.0000001192092896,0.009796475060284138
llama32_3b,nar_g128_m2,down,21,3,1.0,0.00951832253485918
llama32_3b,nar_g128_m2,down,21,4,1.0,0.007428672630339861
llama32_3b,nar_g128_m2,down,21,5,1.0000001192092896,0.006650314666330814
llama32_3b,nar_g128_m2,down,21,6,1.0,0.006228321231901646
llama32_3b,nar_g128_m2,down,21,7,1.0000001192092896,0.0053320578299462795
llama32_3b,nar_g128_m2,down,21,8,1.0,0.0050742123275995255
llama32_3b,nar_g128_m2,down,21,9,0.9999998807907104,0.0047395736910402775
llama32_3b,nar_g128_m2,down,21,10,0.9999998807907104,0.00444025406613946
llama32_3b,nar_g128_m2,down,21,11,1.0,0.0043220133520662785
llama32_3b,nar_g128_m2,down,21,12,1.0000001192092896,0.004156932700425386
llama32_3b,nar_g128_m2,down,21,13,0.9999998807907104,0.0038831052370369434
llama32_3b,nar_g128_m2,down,21,14,1.0000001192092896,0.003725992748513818
llama32_3b,nar_g128_m2,down,21,15,0.9999999403953552,0.00352309038862586
llama32_3b,nar_g128_m2,down,21,16,0.9999999403953552,0.003337708069011569
llama32_3b,nar_g128_m2,down,21,17,1.000000238418579,0.0032459658104926348
llama32_3b,nar_g128_m2,down,21,18,0.9999997615814209,0.0031827175989747047
llama32_3b,nar_g128_m2,down,21,19,0.9999998807907104,0.0031297935638576746
llama32_3b,nar_g128_m2,down,21,20,0.9999999403953552,0.00301741692237556
llama32_3b,nar_g128_m2,down,21,21,1.0,0.0029382342472672462
llama32_3b,nar_g128_m2,down,21,22,1.0,0.002865816932171583
llama32_3b,nar_g128_m2,down,21,23,1.0000001192092896,0.0028221900574862957
llama32_3b,nar_g128_m2,down,21,24,1.0,0.002729142550379038
llama32_3b,nar_g128_m2,down,21,25,0.9999998807907104,0.0026465493720024824
llama32_3b,nar_g128_m2,down,21,26,0.9999998807907104,0.0025790727231651545
llama32_3b,nar_g128_m2,down,21,27,0.9999997615814209,0.0025662591215223074
llama32_3b,nar_g128_m2,down,21,28,0.9999997615814209,0.002480659866705537
llama32_3b,nar_g128_m2,down,21,29,1.0000001192092896,0.002435016445815563
llama32_3b,nar_g128_m2,down,21,30,0.9999997615814209,0.0023779391776770353
llama32_3b,nar_g128_m2,down,21,31,0.9999999403953552,0.0023639188148081303
llama32_3b,nar_g128_m2,down,21,32,1.0,0.0023025982081890106
llama32_3b,nar_g128_m2,down,21,33,0.9999997615814209,0.002218477660790086
llama32_3b,nar_g128_m2,down,21,34,0.9999998807907104,0.00216872151941061
llama32_3b,nar_g128_m2,down,21,35,1.000000238418579,0.002141662873327732
llama32_3b,nar_g128_m2,down,21,36,1.0,0.002086265943944454
llama32_3b,nar_g128_m2,down,21,37,0.9999998807907104,0.0020631810184568167
llama32_3b,nar_g128_m2,down,21,38,1.000000238418579,0.0019935299642384052
llama32_3b,nar_g128_m2,down,21,39,0.9999999403953552,0.0019786437042057514
llama32_3b,nar_g128_m2,down,21,40,0.9999998807907104,0.001928206067532301
llama32_3b,nar_g128_m2,down,21,41,1.000000238418579,0.0018839531112462282
llama32_3b,nar_g128_m2,down,21,42,0.9999997615814209,0.0018570355605334044
llama32_3b,nar_g128_m2,down,21,43,0.9999998807907104,0.0018118650186806917
llama32_3b,nar_g128_m2,down,21,44,1.0,0.0017775503220036626
llama32_3b,nar_g128_m2,down,21,45,0.9999997615814209,0.0017668637447059155
llama32_3b,nar_g128_m2,down,21,46,1.0000001192092896,0.0017013819888234138
llama32_3b,nar_g128_m2,down,21,47,1.0000001192092896,0.0016530300490558147
llama32_3b,nar_g128_m2,down,21,48,0.9999999403953552,0.001625023316591978
llama32_3b,nar_g128_m2,down,21,49,1.0000001192092896,0.0015906747430562973
llama32_3b,nar_g128_m2,down,21,50,1.0000005960464478,0.0015818829415366054
llama32_3b,nar_g128_m2,down,21,51,0.9999999403953552,0.0015484180767089128
llama32_3b,nar_g128_m2,down,21,52,1.000000238418579,0.0015093761030584574
llama32_3b,nar_g128_m2,down,21,53,0.9999998807907104,0.0014966080198064446
llama32_3b,nar_g128_m2,down,21,54,1.0000001192092896,0.001460323459468782
llama32_3b,nar_g128_m2,down,21,55,1.0000001192092896,0.0014308167155832052
llama32_3b,nar_g128_m2,down,21,56,1.0000003576278687,0.0014250237727537751
llama32_3b,nar_g128_m2,down,21,57,0.9999999403953552,0.0014178234850987792
llama32_3b,nar_g128_m2,down,21,58,1.000000238418579,0.0013914253795519471
llama32_3b,nar_g128_m2,down,21,59,0.9999998807907104,0.0013763555325567722
llama32_3b,nar_g128_m2,down,21,60,1.000000238418579,0.0013626536820083857
llama32_3b,nar_g128_m2,down,21,61,1.0000004768371582,0.0013404072960838675
llama32_3b,nar_g128_m2,down,21,62,1.0000003576278687,0.0013280757702887058
llama32_3b,nar_g128_m2,down,21,63,0.9999999403953552,0.00131653540302068
llama32_3b,nar_g128_m2,down,21,64,0.9999998807907104,0.0012941695749759674
llama32_3b,nar_g128_m2,down,21,65,0.9999999403953552,0.0012843135045841336
llama32_3b,nar_g128_m2,down,21,66,0.9999998807907104,0.001268636086024344
llama32_3b,nar_g128_m2,down,21,67,0.9999999403953552,0.0012575059663504362
llama32_3b,nar_g128_m2,down,21,68,1.000000238418579,0.0012448603520169854
llama32_3b,nar_g128_m2,down,21,69,0.9999997615814209,0.0012180391931906343
llama32_3b,nar_g128_m2,down,21,70,1.0000001192092896,0.0012063451576977968
llama32_3b,nar_g128_m2,down,21,71,0.9999998807907104,0.0011960502015426755
llama32_3b,nar_g128_m2,down,21,72,1.000000238418579,0.0011726017110049725
llama32_3b,nar_g128_m2,down,21,73,0.9999999403953552,0.0011639995500445366
llama32_3b,nar_g128_m2,down,21,74,1.0,0.0011510459007695317
llama32_3b,nar_g128_m2,down,21,75,0.9999999403953552,0.001133164158090949
llama32_3b,nar_g128_m2,down,21,76,0.9999998807907104,0.0011071263579651713
llama32_3b,nar_g128_m2,down,21,77,1.0000001192092896,0.0010914886370301247
llama32_3b,nar_g128_m2,down,21,78,1.0,0.0010824352502822876
llama32_3b,nar_g128_m2,down,21,79,0.9999998807907104,0.0010647588642314076
llama32_3b,nar_g128_m2,down,21,80,0.9999998807907104,0.0010493462905287743
llama32_3b,nar_g128_m2,down,21,81,0.9999999403953552,0.0010396388825029135
llama32_3b,nar_g128_m2,down,21,82,0.9999999403953552,0.0010353612015023828
llama32_3b,nar_g128_m2,down,21,83,1.0000001192092896,0.0010192702757194638
llama32_3b,nar_g128_m2,down,21,84,0.9999998807907104,0.0010158827062696218
llama32_3b,nar_g128_m2,down,21,85,0.9999998807907104,0.0010027430253103375
llama32_3b,nar_g128_m2,down,21,86,1.000000238418579,0.0009938636794686317
llama32_3b,nar_g128_m2,down,21,87,0.9999998807907104,0.0009829397313296795
llama32_3b,nar_g128_m2,down,21,88,1.0000001192092896,0.0009671748848631978
llama32_3b,nar_g128_m2,down,21,89,1.000000238418579,0.0009651934960857034
llama32_3b,nar_g128_m2,down,21,90,1.0000001192092896,0.0009486374328844249
llama32_3b,nar_g128_m2,down,21,91,1.0000001192092896,0.0009388813050463796
llama32_3b,nar_g128_m2,down,21,92,0.9999998807907104,0.0009278033976443112
llama32_3b,nar_g128_m2,down,21,93,0.9999998807907104,0.0009237586637027562
llama32_3b,nar_g128_m2,down,21,94,1.0000004768371582,0.0009097089059650898
llama32_3b,nar_g128_m2,down,21,95,0.9999998807907104,0.0008975096279755235
llama32_3b,nar_g128_m2,down,22,0,1.0,0.07585261762142181
llama32_3b,nar_g128_m2,down,22,1,1.0000004768371582,0.019376646727323532
llama32_3b,nar_g128_m2,down,22,2,1.000000238418579,0.014039364643394947
llama32_3b,nar_g128_m2,down,22,3,1.0000001192092896,0.010331684723496437
llama32_3b,nar_g128_m2,down,22,4,1.0000003576278687,0.008524114266037941
llama32_3b,nar_g128_m2,down,22,5,1.0,0.0077701956033706665
llama32_3b,nar_g128_m2,down,22,6,1.000000238418579,0.00654318742454052
llama32_3b,nar_g128_m2,down,22,7,1.000000238418579,0.006255693733692169
llama32_3b,nar_g128_m2,down,22,8,0.9999995231628418,0.005698732100427151
llama32_3b,nar_g128_m2,down,22,9,0.9999998807907104,0.005298363044857979
llama32_3b,nar_g128_m2,down,22,10,1.000000238418579,0.005207108333706856
llama32_3b,nar_g128_m2,down,22,11,1.0,0.0048887585289776325
llama32_3b,nar_g128_m2,down,22,12,1.0,0.0044525922276079655
llama32_3b,nar_g128_m2,down,22,13,1.0000001192092896,0.003987197298556566
llama32_3b,nar_g128_m2,down,22,14,0.9999995231628418,0.003969493787735701
llama32_3b,nar_g128_m2,down,22,15,1.0,0.0037732680793851614
llama32_3b,nar_g128_m2,down,22,16,0.9999995231628418,0.003663161303848028
llama32_3b,nar_g128_m2,down,22,17,1.000000238418579,0.003583927173167467
llama32_3b,nar_g128_m2,down,22,18,1.0000004768371582,0.0034845080226659775
llama32_3b,nar_g128_m2,down,22,19,0.9999999403953552,0.0033397821243852377
llama32_3b,nar_g128_m2,down,22,20,1.000000238418579,0.0032171488273888826
llama32_3b,nar_g128_m2,down,22,21,0.9999998807907104,0.003139730542898178
llama32_3b,nar_g128_m2,down,22,22,0.9999998807907104,0.0028308341279625893
llama32_3b,nar_g128_m2,down,22,23,0.9999998807907104,0.0028193241450935602
llama32_3b,nar_g128_m2,down,22,24,0.9999997615814209,0.0027728837449103594
llama32_3b,nar_g128_m2,down,22,25,1.0,0.002637582365423441
llama32_3b,nar_g128_m2,down,22,26,1.0000001192092896,0.002556256949901581
llama32_3b,nar_g128_m2,down,22,27,1.000000238418579,0.002503210213035345
llama32_3b,nar_g128_m2,down,22,28,0.9999997615814209,0.0024760295636951923
llama32_3b,nar_g128_m2,down,22,29,0.9999998807907104,0.0024193504359573126
llama32_3b,nar_g128_m2,down,22,30,1.0,0.0023586133029311895
llama32_3b,nar_g128_m2,down,22,31,1.000000238418579,0.0023195284884423018
llama32_3b,nar_g128_m2,down,22,32,1.0,0.002235329244285822
llama32_3b,nar_g128_m2,down,22,33,1.0,0.002196038607507944
llama32_3b,nar_g128_m2,down,22,34,0.9999998807907104,0.0021610313560813665
llama32_3b,nar_g128_m2,down,22,35,0.9999999403953552,0.002064530272036791
llama32_3b,nar_g128_m2,down,22,36,0.9999998807907104,0.0020310201216489077
llama32_3b,nar_g128_m2,down,22,37,1.0000001192092896,0.0019774294923990965
llama32_3b,nar_g128_m2,down,22,38,1.0,0.001947207492776215
llama32_3b,nar_g128_m2,down,22,39,1.0000007152557373,0.0019258824177086353
llama32_3b,nar_g128_m2,down,22,40,0.9999997615814209,0.0018954901024699211
llama32_3b,nar_g128_m2,down,22,41,1.0,0.001889391802251339
llama32_3b,nar_g128_m2,down,22,42,0.9999999403953552,0.0018271872540935874
llama32_3b,nar_g128_m2,down,22,43,0.9999998807907104,0.0018109077354893088
llama32_3b,nar_g128_m2,down,22,44,1.000000238418579,0.0017720478354021907
llama32_3b,nar_g128_m2,down,22,45,1.000000238418579,0.0017445506528019905
llama32_3b,nar_g128_m2,down,22,46,0.9999999403953552,0.001724286936223507
llama32_3b,nar_g128_m2,down,22,47,0.9999998807907104,0.0017061693361029029
llama32_3b,nar_g128_m2,down,22,48,0.9999998807907104,0.001685888390056789
llama32_3b,nar_g128_m2,down,22,49,0.9999999403953552,0.001621681498363614
llama32_3b,nar_g128_m2,down,22,50,1.0,0.0015874748351052403
llama32_3b,nar_g128_m2,down,22,51,1.0000001192092896,0.0015665923710912466
llama32_3b,nar_g128_m2,down,22,52,1.0,0.0015570330433547497
llama32_3b,nar_g128_m2,down,22,53,0.9999998807907104,0.001555903465487063
llama32_3b,nar_g128_m2,down,22,54,1.0000001192092896,0.0014931793557479978
llama32_3b,nar_g128_m2,down,22,55,0.9999998807907104,0.0014510148903355002
llama32_3b,nar_g128_m2,down,22,56,0.9999998807907104,0.001440620282664895
llama32_3b,nar_g128_m2,down,22,57,0.9999997615814209,0.0014183525927364826
llama32_3b,nar_g128_m2,down,22,58,1.000000238418579,0.001401832909323275
llama32_3b,nar_g128_m2,down,22,59,0.9999998807907104,0.001379898632876575
llama32_3b,nar_g128_m2,down,22,60,0.9999992847442627,0.0013569246511906385
llama32_3b,nar_g128_m2,down,22,61,0.9999999403953552,0.0013479433255270123
llama32_3b,nar_g128_m2,down,22,62,1.0,0.0013262309366837144
llama32_3b,nar_g128_m2,down,22,63,0.9999997615814209,0.0013083608355373144
llama32_3b,nar_g128_m2,down,22,64,0.9999998807907104,0.0013026754604652524
llama32_3b,nar_g128_m2,down,22,65,1.000000238418579,0.0012857647379860282
llama32_3b,nar_g128_m2,down,22,66,0.9999998807907104,0.0012561733601614833
llama32_3b,nar_g128_m2,down,22,67,1.0000001192092896,0.001245902618393302
llama32_3b,nar_g128_m2,down,22,68,1.0000003576278687,0.0012391421478241682
llama32_3b,nar_g128_m2,down,22,69,1.0000003576278687,0.0012132731499150395
llama32_3b,nar_g128_m2,down,22,70,0.9999998807907104,0.0011978346155956388
llama32_3b,nar_g128_m2,down,22,71,1.0000001192092896,0.0011787076946347952
llama32_3b,nar_g128_m2,down,22,72,1.0,0.001169278984889388
llama32_3b,nar_g128_m2,down,22,73,1.000000238418579,0.0011477546067908406
llama32_3b,nar_g128_m2,down,22,74,0.9999997615814209,0.0011302689090371132
llama32_3b,nar_g128_m2,down,22,75,1.0000005960464478,0.0011174038518220186
llama32_3b,nar_g128_m2,down,22,76,0.9999998807907104,0.0010913379956036806
llama32_3b,nar_g128_m2,down,22,77,1.0000001192092896,0.0010816057911142707
llama32_3b,nar_g128_m2,down,22,78,0.9999997615814209,0.0010742740705609322
llama32_3b,nar_g128_m2,down,22,79,0.9999999403953552,0.0010717990808188915
llama32_3b,nar_g128_m2,down,22,80,0.9999998807907104,0.0010621888795867562
llama32_3b,nar_g128_m2,down,22,81,0.9999997615814209,0.0010435566073283553
llama32_3b,nar_g128_m2,down,22,82,0.9999998807907104,0.0010229861363768578
llama32_3b,nar_g128_m2,down,22,83,0.9999999403953552,0.0010130897862836719
llama32_3b,nar_g128_m2,down,22,84,0.9999998807907104,0.0010121227242052555
llama32_3b,nar_g128_m2,down,22,85,1.0000001192092896,0.000991984037682414
llama32_3b,nar_g128_m2,down,22,86,0.9999998807907104,0.0009788376046344638
llama32_3b,nar_g128_m2,down,22,87,0.9999997615814209,0.0009648281848058105
llama32_3b,nar_g128_m2,down,22,88,1.000000238418579,0.0009611143614165485
llama32_3b,nar_g128_m2,down,22,89,0.9999998807907104,0.0009494430269114673
llama32_3b,nar_g128_m2,down,22,90,1.0000001192092896,0.0009384310687892139
llama32_3b,nar_g128_m2,down,22,91,1.000000238418579,0.0009375470690429211
llama32_3b,nar_g128_m2,down,22,92,0.9999999403953552,0.0009294124902226031
llama32_3b,nar_g128_m2,down,22,93,1.000000238418579,0.0009095973218791187
llama32_3b,nar_g128_m2,down,22,94,1.0000001192092896,0.0009010926587507129
llama32_3b,nar_g128_m2,down,22,95,0.9999999403953552,0.0008975705713964999
llama32_3b,nar_g128_m2,down,23,0,1.0000001192092896,0.0892968624830246
llama32_3b,nar_g128_m2,down,23,1,0.9999997615814209,0.028186922892928123
llama32_3b,nar_g128_m2,down,23,2,1.0000001192092896,0.015260204672813416
llama32_3b,nar_g128_m2,down,23,3,1.0000001192092896,0.012623111717402935
llama32_3b,nar_g128_m2,down,23,4,1.0000005960464478,0.010543414391577244
llama32_3b,nar_g128_m2,down,23,5,1.0000001192092896,0.009239934384822845
llama32_3b,nar_g128_m2,down,23,6,1.0000001192092896,0.008808346465229988
llama32_3b,nar_g128_m2,down,23,7,1.0000004768371582,0.008060694672167301
llama32_3b,nar_g128_m2,down,23,8,1.0000001192092896,0.0073810541070997715
llama32_3b,nar_g128_m2,down,23,9,1.0000001192092896,0.006956101395189762
llama32_3b,nar_g128_m2,down,23,10,0.9999998807907104,0.0066245063208043575
llama32_3b,nar_g128_m2,down,23,11,1.0,0.0059295701794326305
llama32_3b,nar_g128_m2,down,23,12,1.0000001192092896,0.005389827769249678
llama32_3b,nar_g128_m2,down,23,13,1.0,0.004756877664476633
llama32_3b,nar_g128_m2,down,23,14,0.9999997615814209,0.004402306862175465
llama32_3b,nar_g128_m2,down,23,15,0.9999997615814209,0.0042509171180427074
llama32_3b,nar_g128_m2,down,23,16,1.0000001192092896,0.00402724789455533
llama32_3b,nar_g128_m2,down,23,17,0.9999998807907104,0.003915995825082064
llama32_3b,nar_g128_m2,down,23,18,1.0,0.0036096638068556786
llama32_3b,nar_g128_m2,down,23,19,1.0,0.00350404460914433
llama32_3b,nar_g128_m2,down,23,20,1.0,0.003360032569617033
llama32_3b,nar_g128_m2,down,23,21,0.9999998807907104,0.003226128639653325
llama32_3b,nar_g128_m2,down,23,22,1.0,0.0029525028076022863
llama32_3b,nar_g128_m2,down,23,23,1.000000238418579,0.002892992226406932
llama32_3b,nar_g128_m2,down,23,24,1.0,0.0028709217440336943
llama32_3b,nar_g128_m2,down,23,25,1.0000001192092896,0.002776539884507656
llama32_3b,nar_g128_m2,down,23,26,1.0000001192092896,0.0027587185613811016
llama32_3b,nar_g128_m2,down,23,27,0.9999997615814209,0.0026176057290285826
llama32_3b,nar_g128_m2,down,23,28,1.000000238418579,0.0025232715997844934
llama32_3b,nar_g128_m2,down,23,29,1.0000001192092896,0.002386888489127159
llama32_3b,nar_g128_m2,down,23,30,1.0,0.0022965443786233664
llama32_3b,nar_g128_m2,down,23,31,0.9999998807907104,0.002272435463964939
llama32_3b,nar_g128_m2,down,23,32,1.0,0.0021175965666770935
llama32_3b,nar_g128_m2,down,23,33,0.9999998807907104,0.0020887614227831364
llama32_3b,nar_g128_m2,down,23,34,1.0000001192092896,0.0020253483671694994
llama32_3b,nar_g128_m2,down,23,35,0.9999998807907104,0.0019868144299834967
llama32_3b,nar_g128_m2,down,23,36,0.9999999403953552,0.0019077686592936516
llama32_3b,nar_g128_m2,down,23,37,1.0000001192092896,0.0019016970181837678
llama32_3b,nar_g128_m2,down,23,38,1.0000001192092896,0.001861424301750958
llama32_3b,nar_g128_m2,down,23,39,0.9999998807907104,0.0018316374626010656
