model,row,method,group,m,seed,chunk,nll,tokens_scored,effective_bits,slots,coeff,bit_accounted
llama32_3b,nar_g128_m2,nar,128,2,0,2,2.5016720294952393,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,3,2.0173826217651367,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,4,1.9282610416412354,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,5,1.5560328960418701,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,6,1.6672344207763672,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,7,1.9221746921539307,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,8,2.261749267578125,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,9,1.9765355587005615,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,10,1.9023840427398682,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,11,2.2584848403930664,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,12,2.1148521900177,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,13,2.2765493392944336,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,14,2.1971874237060547,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,15,2.3962578773498535,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,16,2.1336967945098877,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,17,2.151049852371216,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,18,1.9599518775939941,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,19,2.1132593154907227,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,20,2.2317557334899902,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,21,2.15399169921875,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,22,2.217350959777832,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,23,2.242933750152588,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,24,2.282027244567871,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,25,2.337653160095215,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,26,2.4256110191345215,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,27,2.225466251373291,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,28,1.9955358505249023,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,29,1.8076372146606445,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,30,1.688843011856079,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,31,1.7226684093475342,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,32,2.017775774002075,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,33,1.9759540557861328,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,34,2.1659324169158936,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,35,1.471665382385254,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,36,1.4570192098617554,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,37,1.4882169961929321,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,38,1.4782499074935913,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,39,1.6668684482574463,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,40,2.2742066383361816,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,41,2.695173978805542,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,42,2.6853830814361572,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,43,2.3132858276367188,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,44,2.3086681365966797,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,45,2.272732973098755,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,46,2.366041898727417,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,47,2.166581869125366,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,48,2.0396549701690674,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,49,2.0376267433166504,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,50,1.7608067989349365,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,51,1.84088134765625,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,52,1.6777321100234985,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,53,1.9034414291381836,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,54,1.638159990310669,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,55,1.6065809726715088,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,56,1.8394170999526978,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,57,1.8069285154342651,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,58,2.1782381534576416,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,59,2.3455777168273926,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,60,2.3542628288269043,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,61,2.461925506591797,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,62,1.5273480415344238,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,0,63,1.9018418788909912,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,0,1.8374242782592773,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,1,2.4327473640441895,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,2,2.50298810005188,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,3,2.0107803344726562,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,4,1.9279147386550903,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,5,1.5584834814071655,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,6,1.6618694067001343,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,7,1.9192028045654297,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,8,2.2423391342163086,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,9,1.9736632108688354,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,10,1.895682454109192,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,11,2.2589237689971924,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,12,2.1236324310302734,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,13,2.279296875,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,14,2.2017180919647217,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,15,2.4057891368865967,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,16,2.1310908794403076,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,17,2.151750326156616,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,18,1.949722409248352,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,19,2.1159300804138184,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,20,2.227421760559082,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,21,2.1575801372528076,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,22,2.2089052200317383,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,23,2.2488067150115967,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,24,2.2712295055389404,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,25,2.33597993850708,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,26,2.4245498180389404,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,27,2.2268905639648438,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,28,2.0016798973083496,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,29,1.8126789331436157,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,30,1.6945616006851196,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,31,1.7273733615875244,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,32,2.0125961303710938,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,33,1.9810928106307983,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,34,2.1568377017974854,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,35,1.480506181716919,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,36,1.4458892345428467,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,37,1.481493592262268,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,38,1.4747051000595093,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,39,1.6656957864761353,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,40,2.28643536567688,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,41,2.6953139305114746,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,42,2.6969640254974365,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,43,2.308072566986084,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,44,2.3011269569396973,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,45,2.2799477577209473,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,46,2.3733408451080322,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,47,2.1615076065063477,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,48,2.035947799682617,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,49,2.0281014442443848,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,50,1.7543002367019653,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,51,1.8452584743499756,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,52,1.678921103477478,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,53,1.9023046493530273,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,54,1.6253681182861328,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,55,1.6103110313415527,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,56,1.823174238204956,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,57,1.8061163425445557,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,58,2.1848347187042236,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,59,2.3530514240264893,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,60,2.360184669494629,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,61,2.4671919345855713,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,62,1.5156257152557373,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,1,63,1.9078682661056519,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,0,1.829407811164856,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,1,2.4360320568084717,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,2,2.500915765762329,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,3,2.0217559337615967,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,4,1.9310157299041748,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,5,1.5602672100067139,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,6,1.6675527095794678,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,7,1.925021767616272,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,8,2.254991054534912,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,9,1.973192572593689,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,10,1.8981469869613647,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,11,2.251638650894165,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,12,2.124267816543579,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,13,2.280170440673828,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,14,2.203014850616455,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,15,2.4090447425842285,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,16,2.1302201747894287,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,17,2.151123523712158,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,18,1.9586716890335083,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,19,2.1187145709991455,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,20,2.2390174865722656,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,21,2.1615893840789795,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,22,2.214167356491089,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,23,2.2513740062713623,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,24,2.2849104404449463,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,25,2.3376688957214355,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,26,2.425593137741089,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,27,2.2301108837127686,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,28,2.004194498062134,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,29,1.8121535778045654,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,30,1.687021255493164,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,31,1.7159208059310913,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,32,2.0193238258361816,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,33,1.9933993816375732,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,34,2.1641154289245605,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,35,1.4773989915847778,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,36,1.4421390295028687,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,37,1.486840009689331,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,38,1.4787025451660156,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,39,1.673619031906128,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,40,2.2732720375061035,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,41,2.6914749145507812,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,42,2.692241668701172,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,43,2.321026086807251,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,44,2.303159475326538,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,45,2.2812366485595703,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,46,2.371460199356079,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,47,2.1628684997558594,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,48,2.037397623062134,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,49,2.038607597351074,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,50,1.7558683156967163,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,51,1.8417065143585205,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,52,1.6780964136123657,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,53,1.8995391130447388,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,54,1.6380658149719238,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,55,1.612863302230835,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,56,1.8316948413848877,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,57,1.8106286525726318,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,58,2.1852476596832275,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,59,2.347747802734375,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,60,2.356978178024292,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,61,2.467839241027832,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,62,1.5156151056289673,2047,4.375,128,,
llama32_3b,nar_g128_m2,nar,128,2,2,63,1.9109915494918823,2047,4.375,128,,
llama32_3b,nar_g128_m2_c32,nar,128,2,0,0,1.8283952474594116,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,1,2.4334921836853027,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,2,2.5041399002075195,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,3,2.020745038986206,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,4,1.926401972770691,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,5,1.556639552116394,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,6,1.6635748147964478,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,7,1.9161494970321655,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,8,2.250265121459961,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,9,1.976197361946106,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,10,1.89775550365448,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,11,2.253347158432007,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,12,2.126551628112793,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,13,2.2778923511505127,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,14,2.1954729557037354,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,15,2.4062306880950928,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,16,2.1263129711151123,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,17,2.155332088470459,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,18,1.9597798585891724,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,19,2.10935640335083,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,20,2.241250991821289,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,21,2.159134864807129,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,22,2.2095353603363037,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,23,2.2475502490997314,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,24,2.2901182174682617,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,25,2.332534074783325,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,26,2.426300287246704,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,27,2.2318637371063232,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,28,1.9989690780639648,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,29,1.8026270866394043,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,30,1.6904346942901611,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,31,1.7218533754348755,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,32,2.0146942138671875,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,33,1.9867031574249268,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,34,2.160910129547119,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,35,1.4823377132415771,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,36,1.443893313407898,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,37,1.4888343811035156,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,38,1.475770354270935,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,39,1.6737085580825806,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,40,2.2664289474487305,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,41,2.686458110809326,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,42,2.688537836074829,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,43,2.302466630935669,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,44,2.3076014518737793,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,45,2.2805354595184326,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,46,2.3713977336883545,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,47,2.161569118499756,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,48,2.031524658203125,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,49,2.0305492877960205,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,50,1.756259799003601,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,51,1.8378571271896362,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,52,1.6794036626815796,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,53,1.903043508529663,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,54,1.6313292980194092,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,55,1.606299638748169,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,56,1.842862606048584,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,57,1.8155745267868042,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,58,2.1810672283172607,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,59,2.355097770690918,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,60,2.3608667850494385,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,61,2.4666993618011475,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,62,1.5209108591079712,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,0,63,1.9010273218154907,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,0,1.8426744937896729,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,1,2.4313554763793945,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,2,2.505861520767212,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,3,2.0205960273742676,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,4,1.9230115413665771,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,5,1.5521076917648315,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,6,1.670886754989624,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,7,1.9187349081039429,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,8,2.2498631477355957,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,9,1.972941517829895,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,10,1.9049279689788818,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,11,2.2521274089813232,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,12,2.1223604679107666,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,13,2.2739269733428955,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,14,2.204115629196167,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,15,2.40095591545105,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,16,2.1282689571380615,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,17,2.1526412963867188,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,18,1.952156662940979,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,19,2.1167171001434326,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,20,2.2257275581359863,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,21,2.157472848892212,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,22,2.211266279220581,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,23,2.2479848861694336,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,24,2.278053045272827,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,25,2.33998966217041,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,26,2.4297118186950684,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,27,2.227203130722046,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,28,2.003544807434082,2047,4.375,128,fp32,False
llama32_3b,nar_g128_m2_c32,nar,128,2,1,29,1.8092635869979858,2047,4.375,128,fp32,False
