model,row,seed,chunk,nll,tokens,quantized_input_positions,token_sha256,unmasked_bf16_bit_identical
llama32_3b,Q5a_asym,2,22,2.218810558319092,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,23,2.2510383129119873,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,24,2.279512405395508,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,25,2.3395872116088867,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,26,2.428609848022461,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,27,2.2293128967285156,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,28,2.0047407150268555,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,29,1.813636064529419,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,30,1.6927605867385864,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,31,1.7145689725875854,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,32,2.01192569732666,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,33,1.9879909753799438,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,34,2.1658196449279785,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,35,1.4833611249923706,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,36,1.4486668109893799,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,37,1.4984195232391357,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,38,1.4825628995895386,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,39,1.6689856052398682,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,40,2.2674293518066406,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,41,2.695188045501709,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,42,2.6955113410949707,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,43,2.3139336109161377,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,44,2.3052754402160645,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,45,2.2804551124572754,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,46,2.378368616104126,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,47,2.160055637359619,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,48,2.046165943145752,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,49,2.0374629497528076,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,50,1.7559394836425781,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,51,1.8410462141036987,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,52,1.6791126728057861,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,53,1.9089082479476929,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,54,1.6401852369308472,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,55,1.6112122535705566,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,56,1.8304184675216675,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,57,1.8162122964859009,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,58,2.1799895763397217,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,59,2.3540420532226562,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,60,2.360377311706543,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,61,2.4674274921417236,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,62,1.5117530822753906,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5a_asym,2,63,1.9031533002853394,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,0,1.8324294090270996,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,1,2.4377713203430176,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,2,2.507758617401123,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,3,2.016665458679199,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,4,1.9287053346633911,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,5,1.558670997619629,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,6,1.669015884399414,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,7,1.9182844161987305,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,8,2.2542812824249268,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,9,1.9736394882202148,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,10,1.9049559831619263,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,11,2.2565715312957764,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,12,2.1248419284820557,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,13,2.2688968181610107,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,14,2.201165199279785,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,15,2.4003355503082275,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,16,2.1394600868225098,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,17,2.1559395790100098,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,18,1.9569411277770996,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,19,2.110888719558716,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,20,2.234924077987671,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,21,2.1631076335906982,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,22,2.213549852371216,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,23,2.256479501724243,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,24,2.283846378326416,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,25,2.3411247730255127,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,26,2.4344241619110107,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,27,2.225846529006958,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,28,1.996040940284729,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,29,1.8152521848678589,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,30,1.6879706382751465,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,31,1.724524736404419,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,32,2.0181803703308105,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,33,1.9857804775238037,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,34,2.1662747859954834,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,35,1.4829522371292114,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,36,1.4445018768310547,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,37,1.482938528060913,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,38,1.4730854034423828,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,39,1.6754170656204224,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,40,2.273469924926758,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,41,2.695650100708008,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,42,2.692500591278076,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,43,2.3227744102478027,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,44,2.322833299636841,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,45,2.2823450565338135,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,46,2.3755719661712646,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,47,2.16684627532959,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,48,2.029770612716675,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,49,2.0328681468963623,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,50,1.7578990459442139,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,51,1.8432722091674805,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,52,1.6858723163604736,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,53,1.9015218019485474,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,54,1.6365526914596558,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,55,1.6097047328948975,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,56,1.8319181203842163,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,57,1.812312364578247,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,58,2.1818552017211914,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,59,2.357562780380249,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,60,2.3556442260742188,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,61,2.4658989906311035,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,62,1.5120739936828613,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,0,63,1.9061232805252075,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,0,1.833554744720459,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,1,2.437333106994629,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,2,2.511359453201294,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,3,2.020627737045288,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,4,1.9339462518692017,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,5,1.558301329612732,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,6,1.6715518236160278,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,7,1.9239635467529297,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,8,2.252429723739624,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,9,1.9745798110961914,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,10,1.9003627300262451,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,11,2.2637200355529785,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,12,2.123549699783325,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,13,2.2787137031555176,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,14,2.207646608352661,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,15,2.4044158458709717,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,16,2.139925241470337,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,17,2.1433756351470947,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,18,1.9594067335128784,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,19,2.1202552318573,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,20,2.237083673477173,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,21,2.166322946548462,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,22,2.2109203338623047,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,23,2.2454113960266113,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,24,2.2803854942321777,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,25,2.342181444168091,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,26,2.4253957271575928,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,27,2.231265068054199,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,28,2.005505084991455,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,29,1.8125827312469482,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,30,1.692840337753296,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,31,1.7267905473709106,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,32,2.017198324203491,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,33,1.9841879606246948,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,34,2.1564130783081055,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,35,1.4837725162506104,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,36,1.4506161212921143,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,37,1.48907470703125,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,38,1.4757455587387085,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,39,1.6760550737380981,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,40,2.2751855850219727,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,41,2.6936562061309814,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,42,2.686828374862671,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,43,2.322446823120117,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,44,2.3089401721954346,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,45,2.285902500152588,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,46,2.3675668239593506,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,47,2.1723453998565674,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,48,2.04062819480896,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,49,2.0348432064056396,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,50,1.7622877359390259,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,51,1.8397072553634644,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,52,1.6840002536773682,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,53,1.9066110849380493,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,54,1.6373807191848755,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,55,1.615561604499817,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,56,1.8463629484176636,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,57,1.8046503067016602,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,58,2.1772236824035645,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,59,2.3552305698394775,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,60,2.3586764335632324,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,61,2.467763900756836,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,62,1.514540433883667,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,1,63,1.9165940284729004,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,2,0,1.8301764726638794,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,2,1,2.442429542541504,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,2,2,2.4995226860046387,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,2,3,2.020446300506592,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,2,4,1.935070514678955,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,2,5,1.552683711051941,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
llama32_3b,Q5b_asym,2,6,1.6608482599258423,2047,2048,7a7b7dc6f6f242742c30f5194894a13f9225c540c5568a1c1839849368debd08,True
