model,method,seed,sequence,nll,tokens_scored,source,weight_fold_max_relative_error
llama32_3b,nar_b128_k8,20260902,9,1.9698173999786377,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,10,1.9039639234542847,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,11,2.2528128623962402,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,12,2.122764825820923,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,13,2.2869486808776855,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,14,2.2045528888702393,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,15,2.415318727493286,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,16,2.1395788192749023,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,17,2.142103910446167,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,18,1.9664654731750488,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,19,2.11980938911438,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,20,2.2350809574127197,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,21,2.16076922416687,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,22,2.2181546688079834,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,23,2.2504208087921143,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,24,2.2806966304779053,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,25,2.34338641166687,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,26,2.4264883995056152,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,27,2.226890802383423,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,28,2.0016651153564453,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,29,1.8102713823318481,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,30,1.6891014575958252,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,31,1.7108126878738403,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,32,2.0130529403686523,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,33,1.9809260368347168,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,34,2.1553235054016113,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,35,1.4812859296798706,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,36,1.4499725103378296,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,37,1.4958909749984741,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,38,1.4777168035507202,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,39,1.6781527996063232,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,40,2.2864620685577393,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,41,2.6932756900787354,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,42,2.6879541873931885,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,43,2.3128976821899414,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,44,2.3101885318756104,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,45,2.2831244468688965,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,46,2.378995895385742,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,47,2.156763792037964,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,48,2.0396947860717773,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,49,2.028979539871216,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,50,1.7512913942337036,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,51,1.839342713356018,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,52,1.6732556819915771,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,53,1.9037114381790161,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,54,1.6346060037612915,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,55,1.6010091304779053,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,56,1.8392729759216309,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,57,1.8058689832687378,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,58,2.1887154579162598,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,59,2.355036973953247,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,60,2.3641786575317383,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,61,2.461446523666382,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,62,1.5166581869125366,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260902,63,1.9062341451644897,2047,e11_new,0.0029501966200768948
llama32_3b,nar_b128_k8,20260903,0,1.8296585083007812,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,1,2.4392173290252686,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,2,2.5015947818756104,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,3,2.0211241245269775,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,4,1.929334282875061,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,5,1.5568002462387085,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,6,1.6705372333526611,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,7,1.9247539043426514,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,8,2.2495577335357666,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,9,1.977337121963501,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,10,1.8985111713409424,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,11,2.256782054901123,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,12,2.1188251972198486,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,13,2.281588315963745,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,14,2.1974236965179443,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,15,2.408144474029541,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,16,2.1255929470062256,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,17,2.143648147583008,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,18,1.9514657258987427,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,19,2.1075639724731445,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,20,2.2316410541534424,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,21,2.1629350185394287,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,22,2.2151854038238525,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,23,2.2529096603393555,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,24,2.2880280017852783,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,25,2.351189374923706,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,26,2.425416946411133,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,27,2.232252597808838,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,28,2.009735584259033,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,29,1.8025990724563599,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,30,1.694279670715332,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,31,1.7281579971313477,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,32,2.018000602722168,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,33,1.9810487031936646,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,34,2.163003921508789,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,35,1.4791990518569946,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,36,1.448075771331787,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,37,1.4912364482879639,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,38,1.4754561185836792,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,39,1.6729824542999268,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,40,2.2776060104370117,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,41,2.6913814544677734,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,42,2.6848928928375244,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,43,2.3144373893737793,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,44,2.3063929080963135,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,45,2.274658441543579,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,46,2.3729231357574463,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,47,2.162175178527832,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,48,2.037062168121338,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,49,2.0351691246032715,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,50,1.7600048780441284,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,51,1.843660831451416,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,52,1.6876277923583984,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,53,1.8936645984649658,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,54,1.6386680603027344,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,55,1.6098012924194336,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,56,1.8408117294311523,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,57,1.8087589740753174,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,58,2.1799309253692627,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,59,2.353998899459839,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,60,2.355447292327881,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,61,2.4579458236694336,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,62,1.5214929580688477,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260903,63,1.904508113861084,2047,e11_new,0.0030385744757950306
llama32_3b,nar_b128_k8,20260904,0,1.8353983163833618,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,1,2.4331881999969482,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,2,2.5072529315948486,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,3,2.0155189037323,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,4,1.9248617887496948,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,5,1.5503207445144653,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,6,1.672129511833191,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,7,1.9284743070602417,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,8,2.2522640228271484,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,9,1.9727363586425781,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,10,1.900843858718872,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,11,2.253143787384033,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,12,2.1216933727264404,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,13,2.2744057178497314,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,14,2.197561502456665,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,15,2.3975226879119873,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,16,2.133867025375366,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,17,2.1514892578125,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,18,1.955203890800476,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,19,2.1190569400787354,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,20,2.2212440967559814,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,21,2.1589512825012207,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,22,2.218074321746826,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,23,2.255380630493164,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,24,2.2816264629364014,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,25,2.3373234272003174,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,26,2.4303135871887207,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,27,2.2329227924346924,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,28,2.001643657684326,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,29,1.8091468811035156,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,30,1.6917773485183716,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,31,1.7220131158828735,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,32,2.0111100673675537,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,33,1.9814093112945557,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,34,2.1589195728302,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,35,1.4813573360443115,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,36,1.4448596239089966,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,37,1.488951563835144,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,38,1.4759893417358398,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,39,1.6747052669525146,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,40,2.283407211303711,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,41,2.693011522293091,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,42,2.6962075233459473,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,43,2.325324535369873,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,44,2.307900905609131,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,45,2.28080677986145,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,46,2.371887683868408,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,47,2.1612892150878906,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,48,2.0352323055267334,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,49,2.0379059314727783,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,50,1.7582554817199707,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,51,1.839247703552246,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,52,1.6799086332321167,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,53,1.906857967376709,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,54,1.638085126876831,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,55,1.6068084239959717,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,56,1.8321646451950073,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,57,1.8098264932632446,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,58,2.177863121032715,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,59,2.3535027503967285,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,60,2.3557283878326416,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,61,2.470747232437134,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,62,1.5121839046478271,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k8,20260904,63,1.907692313194275,2047,e11_new,0.0026264649350196123
llama32_3b,nar_b128_k16,20260902,0,1.8254042863845825,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,1,2.433626174926758,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,2,2.5012457370758057,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,3,2.020479202270508,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,4,1.929565668106079,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,5,1.557987093925476,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,6,1.6636180877685547,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,7,1.923978328704834,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,8,2.2558798789978027,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,9,1.9794111251831055,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,10,1.9053295850753784,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,11,2.2551143169403076,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,12,2.1215765476226807,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,13,2.276045560836792,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,14,2.200024127960205,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,15,2.4072606563568115,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,16,2.1300299167633057,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,17,2.1533656120300293,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,18,1.953709602355957,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,19,2.1184442043304443,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,20,2.2315354347229004,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,21,2.154305934906006,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,22,2.21587872505188,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,23,2.2519867420196533,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,24,2.2823264598846436,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,25,2.3406527042388916,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,26,2.4236745834350586,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,27,2.231966257095337,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,28,1.9995031356811523,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,29,1.817719578742981,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,30,1.6956689357757568,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,31,1.729980230331421,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,32,2.0231244564056396,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,33,1.9916294813156128,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,34,2.1597774028778076,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,35,1.4796302318572998,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,36,1.4477133750915527,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,37,1.4929735660552979,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,38,1.4774526357650757,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,39,1.6652261018753052,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,40,2.280541181564331,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,41,2.6847476959228516,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,42,2.689302682876587,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,43,2.313331127166748,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,44,2.2947897911071777,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,45,2.2830634117126465,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,46,2.3730459213256836,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,47,2.1639046669006348,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,48,2.036738634109497,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,49,2.0298798084259033,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,50,1.751660704612732,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,51,1.8450158834457397,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,52,1.6781058311462402,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,53,1.9086403846740723,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,54,1.6279394626617432,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,55,1.6157749891281128,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,56,1.8432767391204834,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,57,1.8069301843643188,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,58,2.1842079162597656,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,59,2.3499228954315186,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,60,2.3485939502716064,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,61,2.4618144035339355,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,62,1.5147149562835693,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260902,63,1.9104012250900269,2047,e11_new,0.003475919831544161
llama32_3b,nar_b128_k16,20260903,0,1.829750657081604,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,1,2.440173387527466,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,2,2.5010597705841064,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,3,2.0173566341400146,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,4,1.939083218574524,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,5,1.5564628839492798,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,6,1.6760703325271606,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,7,1.9183530807495117,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,8,2.259754180908203,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,9,1.9710592031478882,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,10,1.9054001569747925,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,11,2.2521989345550537,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,12,2.1242387294769287,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,13,2.2777035236358643,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,14,2.206657886505127,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,15,2.4080333709716797,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,16,2.127873420715332,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,17,2.1564340591430664,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,18,1.9650250673294067,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,19,2.112189292907715,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,20,2.227163314819336,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,21,2.156278610229492,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,22,2.214132070541382,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,23,2.2479701042175293,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,24,2.2805070877075195,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,25,2.343613862991333,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,26,2.4339470863342285,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,27,2.2328665256500244,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,28,2.000788688659668,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,29,1.8094983100891113,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,30,1.6957170963287354,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,31,1.722179651260376,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,32,2.020338296890259,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,33,1.9885252714157104,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,34,2.159353733062744,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,35,1.4797288179397583,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,36,1.4500186443328857,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,37,1.4854257106781006,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,38,1.4682468175888062,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,39,1.6766777038574219,2047,e11_new,0.0028534079901874065
llama32_3b,nar_b128_k16,20260903,40,2.2741196155548096,2047,e11_new,0.0028534079901874065
