metric,model,method,baseline,backend,mode,phase,batch,tokens,k,unit,formula,source_commit,source_run,source_file,source_key,numerator,denominator,session,statistic,value
prefill_throughput,3b,hadamard,,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,2,session median,17901.65263532461
prefill_throughput,3b,hadamard,,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,3,session median,17884.682400370883
prefill_speedup,3b,hadamard,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",17894.65647031316,13985.12731595497,0,ratio of pooled medians (150 samples per method),1.279549057082805
prefill_speedup,3b,hadamard,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",17894.65647031316,13985.12731595497,1,paired session ratio,1.2859266896452253
prefill_speedup,3b,hadamard,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",17894.65647031316,13985.12731595497,2,paired session ratio,1.2782671284784883
prefill_speedup,3b,hadamard,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_hadamard_eager_sequence_prefill16_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",17894.65647031316,13985.12731595497,3,paired session ratio,1.278713681420302
prefill_throughput,3b,nar,,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,0,pooled median of 150 samples,17630.26961314011
prefill_throughput,3b,nar,,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,1,session median,17634.42029231372
prefill_throughput,3b,nar,,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,2,session median,17635.309461579764
prefill_throughput,3b,nar,,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,3,session median,17614.3396332771
prefill_speedup,3b,nar,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",17630.26961314011,13985.12731595497,0,ratio of pooled medians (150 samples per method),1.260644198285315
prefill_speedup,3b,nar,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",17630.26961314011,13985.12731595497,1,paired session ratio,1.267211584561848
prefill_speedup,3b,nar,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",17630.26961314011,13985.12731595497,2,paired session ratio,1.2592488997803812
prefill_speedup,3b,nar,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill16,16,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_nar_eager_sequence_prefill16_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/3b_fp16_eager_sequence_prefill16_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",17630.26961314011,13985.12731595497,3,paired session ratio,1.2593847949901649
prefill_throughput,8b,fp16,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,0,pooled median of 150 samples,5241.695874092715
prefill_throughput,8b,fp16,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,1,session median,5244.349142883877
prefill_throughput,8b,fp16,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,2,session median,5244.524045361033
prefill_throughput,8b,fp16,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,3,session median,5226.061271705357
prefill_throughput,8b,hadamard,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,0,pooled median of 150 samples,7607.402360288797
prefill_throughput,8b,hadamard,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,1,session median,7606.223280187648
prefill_throughput,8b,hadamard,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,2,session median,7607.977039235116
prefill_throughput,8b,hadamard,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,3,session median,7607.946695761348
prefill_speedup,8b,hadamard,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",7607.402360288797,5241.695874092715,0,ratio of pooled medians (150 samples per method),1.4513246367246675
prefill_speedup,8b,hadamard,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",7607.402360288797,5241.695874092715,1,paired session ratio,1.4503655406903309
prefill_speedup,8b,hadamard,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",7607.402360288797,5241.695874092715,2,paired session ratio,1.4506515697958597
prefill_speedup,8b,hadamard,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_hadamard_eager_sequence_prefill1_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",7607.402360288797,5241.695874092715,3,paired session ratio,1.4557706655587561
prefill_throughput,8b,nar,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,0,pooled median of 150 samples,7677.014884877852
prefill_throughput,8b,nar,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,1,session median,7676.941256476537
prefill_throughput,8b,nar,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,2,session median,7678.789490605288
prefill_throughput,8b,nar,,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,input tokens/s,median(batch * 2048 / elapsed_s),6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",null,null,3,session median,7676.452496688282
prefill_speedup,8b,nar,fp16,original binary; uniform0..255 cohort,eager_sequence,prefill1,1,2048,8,ratio,throughput_method / throughput_FP16,6747960b96b0b03e626e98eaeeccf0d1abc34e79,results/e28_v2/20260912_a40_v2_full_int4,"[""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_nar_eager_sequence_prefill1_s3.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s1.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s2.json"", ""results/e28_v2/20260912_a40_v2_full_int4/raw_runs/8b_fp16_eager_sequence_prefill1_s3.json""]","[""/samples/*/prefill_tokens_per_second"", ""/summary/median"", ""/samples/*/prefill_tokens_per_second"", ""/summary/median""]",7677.014884877852,5241.695874092715,0,ratio of pooled medians (150 samples per method),1.4646051715479709
