model,rotation,layer,group,module,columns,rows,hessian_sequences,dead_columns,damp,groupsize,blocksize,act_order,hessian_diag_max_over_median,hessian_diag_mean_over_median,damp_over_median_diag,null_slot_diag_share,null_slot_baseline,null_space_dc_share,hessian_participation_ratio,rows_clipped,mean_shrink,clipped_row_null_slot_mass_share,unclipped_row_null_slot_mass_share
qwen3_8b_base,nar_kmax,3,1,self_attn.o_proj,4096,4096,128,0,0.043583400547504425,128,128,False,5.887933491913905,1.1827035291660624,0.011827035291660624,0.0073878466427398735,0.0078125,0.02940268746453814,42.40360507874338,4096,0.6568627953529358,0.00783693790435791,nan
qwen3_8b_base,nar_kmax,3,2,mlp.up_proj,4096,12288,128,0,40.95949935913086,128,128,False,14.092948608370358,1.6248724349584145,0.016248724349584145,0.007632568608317656,0.0078125,0.3077994047926654,3.636178542289923,12288,0.68463134765625,0.007519915234297514,nan
qwen3_8b_base,nar_kmax,3,2,mlp.gate_proj,4096,12288,128,0,40.95949935913086,128,128,False,14.092948608370358,1.6248724349584145,0.016248724349584145,0.007632568608317656,0.0078125,0.3077994047926654,3.636178542289923,12288,0.6885441541671753,0.007376532070338726,nan
qwen3_8b_base,nar_kmax,3,3,mlp.down_proj,12288,4096,128,0,0.0777055099606514,128,128,False,4.711137871819902,1.097795674937419,0.010977956749374188,0.007834901933150167,0.0078125,0.23997485685672254,308.9718666138896,4096,0.6244360208511353,0.007808202411979437,nan
qwen3_8b_base,nar_kmax,4,0,self_attn.k_proj,4096,1024,128,0,40.95962905883789,128,128,False,14.023315584249126,1.5537299378176999,0.015537299378177,0.007394818530226743,0.0078125,0.29753769789517404,4.263034441996714,1024,0.6670410633087158,0.007762853056192398,nan
qwen3_8b_base,nar_kmax,4,0,self_attn.v_proj,4096,1024,128,0,40.95962905883789,128,128,False,14.023315584249126,1.5537299378176999,0.015537299378177,0.007394818530226743,0.0078125,0.29753769789517404,4.263034441996714,1024,0.665341854095459,0.007794596254825592,nan
qwen3_8b_base,nar_kmax,4,0,self_attn.q_proj,4096,4096,128,0,40.95962905883789,128,128,False,14.023315584249126,1.5537299378176999,0.015537299378177,0.007394818530226743,0.0078125,0.29753769789517404,4.263034441996714,4096,0.6647485494613647,0.007877785712480545,nan
qwen3_8b_base,nar_kmax,4,1,self_attn.o_proj,4096,4096,128,0,0.06295650452375412,128,128,False,6.858498352162788,1.0492796667720217,0.010492796667720218,0.006929639433039742,0.0078125,0.022544691953365524,61.086924938762664,4096,0.6602856516838074,0.007893525063991547,nan
qwen3_8b_base,nar_kmax,4,2,mlp.up_proj,4096,12288,128,0,40.959686279296875,128,128,False,13.914945457644532,1.5660689150719411,0.01566068915071941,0.0072901013498290045,0.0078125,0.30372547369364694,4.156989734853832,12288,0.6622266173362732,0.007755049970000982,nan
qwen3_8b_base,nar_kmax,4,2,mlp.gate_proj,4096,12288,128,0,40.959686279296875,128,128,False,13.914945457644532,1.5660689150719411,0.01566068915071941,0.0072901013498290045,0.0078125,0.30372547369364694,4.156989734853832,12288,0.6700407266616821,0.007665145210921764,nan
qwen3_8b_base,nar_kmax,4,3,mlp.down_proj,12288,4096,128,0,0.18182067573070526,128,128,False,5.385558635878196,1.0989373809141734,0.010989373809141735,0.0077909583313023,0.0078125,0.21252910788820362,344.42390515053955,4096,0.6218969821929932,0.007863438688218594,nan
qwen3_8b_base,nar_kmax,5,0,self_attn.k_proj,4096,1024,128,0,40.959808349609375,128,128,False,17.220237985800775,1.6320400176772887,0.016320400176772887,0.007249053742062562,0.0078125,0.3402702534842355,3.8518199136248223,1024,0.6619628667831421,0.00781509280204773,nan
qwen3_8b_base,nar_kmax,5,0,self_attn.v_proj,4096,1024,128,0,40.959808349609375,128,128,False,17.220237985800775,1.6320400176772887,0.016320400176772887,0.007249053742062562,0.0078125,0.3402702534842355,3.8518199136248223,1024,0.6645605564117432,0.007837655022740364,nan
qwen3_8b_base,nar_kmax,5,0,self_attn.q_proj,4096,4096,128,0,40.959808349609375,128,128,False,17.220237985800775,1.6320400176772887,0.016320400176772887,0.007249053742062562,0.0078125,0.3402702534842355,3.8518199136248223,4096,0.6645678281784058,0.007904439233243465,nan
qwen3_8b_base,nar_kmax,5,1,self_attn.o_proj,4096,4096,128,0,0.10148517042398453,128,128,False,5.942452347392278,1.0880987986067334,0.010880987986067335,0.0077368505104829285,0.0078125,0.017171840189326836,61.74803545302796,4096,0.6589916944503784,0.007755568251013756,nan
qwen3_8b_base,nar_kmax,5,2,mlp.up_proj,4096,12288,128,0,40.9598274230957,128,128,False,15.777493366630248,1.6264378925612224,0.016264378925612222,0.007175094116871845,0.0078125,0.3415612524323267,3.9742895874752673,12288,0.666405439376831,0.007808837108314037,nan
qwen3_8b_base,nar_kmax,5,2,mlp.gate_proj,4096,12288,128,0,40.9598274230957,128,128,False,15.777493366630248,1.6264378925612224,0.016264378925612222,0.007175094116871845,0.0078125,0.3415612524323267,3.9742895874752673,12288,0.659960150718689,0.007870975881814957,nan
qwen3_8b_base,nar_kmax,5,3,mlp.down_proj,12288,4096,128,0,0.26472464203834534,128,128,False,3.7694642196600343,1.0765290566072274,0.010765290566072274,0.00783172541903488,0.0078125,0.16583296475607232,672.9880946222222,4096,0.6220873594284058,0.007809064816683531,nan
qwen3_8b_base,nar_kmax,6,0,self_attn.k_proj,4096,1024,128,0,40.95988464355469,128,128,False,17.17842854997924,1.6815842073600866,0.016815842073600866,0.007294957938821502,0.0078125,0.3611260040356034,3.776213114019934,1024,0.6615527272224426,0.007702999748289585,nan
qwen3_8b_base,nar_kmax,6,0,self_attn.v_proj,4096,1024,128,0,40.95988464355469,128,128,False,17.17842854997924,1.6815842073600866,0.016815842073600866,0.007294957938821502,0.0078125,0.3611260040356034,3.776213114019934,1024,0.6666308641433716,0.007891124114394188,nan
qwen3_8b_base,nar_kmax,6,0,self_attn.q_proj,4096,4096,128,0,40.95988464355469,128,128,False,17.17842854997924,1.6815842073600866,0.016815842073600866,0.007294957938821502,0.0078125,0.3611260040356034,3.776213114019934,4096,0.663195788860321,0.00785006396472454,nan
qwen3_8b_base,nar_kmax,6,1,self_attn.o_proj,4096,4096,128,0,0.20485129952430725,128,128,False,6.605197357672221,1.1255566812173623,0.011255566812173622,0.007369788844302124,0.0078125,0.036845596664391085,159.44111236035178,4096,0.6547949314117432,0.007892589084804058,nan
qwen3_8b_base,nar_kmax,6,2,mlp.up_proj,4096,12288,128,0,40.959896087646484,128,128,False,16.57094582450293,1.6614085155884293,0.016614085155884292,0.0072881920176187005,0.0078125,0.35576408756325706,3.940109491792848,12288,0.6664958000183105,0.007859351113438606,nan
qwen3_8b_base,nar_kmax,6,2,mlp.gate_proj,4096,12288,128,0,40.959896087646484,128,128,False,16.57094582450293,1.6614085155884293,0.016614085155884292,0.0072881920176187005,0.0078125,0.35576408756325706,3.940109491792848,12288,0.6604890823364258,0.007959439419209957,nan
qwen3_8b_base,nar_kmax,6,3,mlp.down_proj,12288,4096,128,0,35.75308609008789,128,128,False,11339.841868035288,118.67503429214591,1.1867503429214592,0.007797930358985256,0.0078125,0.9921777039205167,1.0176164132083165,4096,0.6227880716323853,0.007841433398425579,nan
qwen3_8b_base,nar_kmax,7,0,self_attn.k_proj,4096,1024,128,0,40.95991897583008,128,128,False,17.954988142109254,1.6478257521603599,0.0164782575216036,0.007353223422549542,0.0078125,0.38270372922557977,3.9148914821629623,1024,0.6646192073822021,0.00786459818482399,nan
qwen3_8b_base,nar_kmax,7,0,self_attn.v_proj,4096,1024,128,0,40.95991897583008,128,128,False,17.954988142109254,1.6478257521603599,0.0164782575216036,0.007353223422549542,0.0078125,0.38270372922557977,3.9148914821629623,1024,0.6637207269668579,0.007935347966849804,nan
qwen3_8b_base,nar_kmax,7,0,self_attn.q_proj,4096,4096,128,0,40.95991897583008,128,128,False,17.954988142109254,1.6478257521603599,0.0164782575216036,0.007353223422549542,0.0078125,0.38270372922557977,3.9148914821629623,4096,0.6648119688034058,0.007801677566021681,nan
qwen3_8b_base,nar_kmax,7,1,self_attn.o_proj,4096,4096,128,0,0.21411079168319702,128,128,False,5.379642708506884,1.094370270989318,0.010943702709893179,0.007495638362570745,0.0078125,0.02479083582555971,110.62311369092006,4096,0.6585254073143005,0.007867260836064816,nan
qwen3_8b_base,nar_kmax,7,2,mlp.up_proj,4096,12288,128,0,40.95992660522461,128,128,False,19.0992854779209,1.644963268907872,0.01644963268907872,0.00750481235723917,0.0078125,0.38193508732632514,4.022587372150284,12288,0.665978193283081,0.007825534790754318,nan
qwen3_8b_base,nar_kmax,7,2,mlp.gate_proj,4096,12288,128,0,40.95992660522461,128,128,False,19.0992854779209,1.644963268907872,0.01644963268907872,0.00750481235723917,0.0078125,0.38193508732632514,4.022587372150284,12288,0.6610009670257568,0.0077264560386538506,nan
qwen3_8b_base,nar_kmax,7,3,mlp.down_proj,12288,4096,128,0,0.3398250639438629,128,128,False,1.8374486824928842,1.0225976105935037,0.010225976105935038,0.007841033753205995,0.0078125,0.09870469997150226,1712.7655640559135,4096,0.6222338676452637,0.00781345646828413,nan
qwen3_8b_base,nar_kmax,8,0,self_attn.k_proj,4096,1024,128,0,40.95992660522461,128,128,False,16.20634241578059,1.5722624949054558,0.015722624949054558,0.007747023718874922,0.0078125,0.3697342111046387,4.559426311802803,1024,0.6660449504852295,0.007801849395036697,nan
qwen3_8b_base,nar_kmax,8,0,self_attn.v_proj,4096,1024,128,0,40.95992660522461,128,128,False,16.20634241578059,1.5722624949054558,0.015722624949054558,0.007747023718874922,0.0078125,0.3697342111046387,4.559426311802803,1024,0.6653223037719727,0.007929014042019844,nan
qwen3_8b_base,nar_kmax,8,0,self_attn.q_proj,4096,4096,128,0,40.95992660522461,128,128,False,16.20634241578059,1.5722624949054558,0.015722624949054558,0.007747023718874922,0.0078125,0.3697342111046387,4.559426311802803,4096,0.6645922660827637,0.007792315445840359,nan
qwen3_8b_base,nar_kmax,8,1,self_attn.o_proj,4096,4096,128,0,0.3267848789691925,128,128,False,4.872102825295049,1.1068010198910276,0.011068010198910275,0.008166160842797558,0.0078125,0.009013361104398895,101.41541462081209,4096,0.6605224609375,0.00789766013622284,nan
qwen3_8b_base,nar_kmax,8,2,mlp.up_proj,4096,12288,128,0,40.959938049316406,128,128,False,16.18026489302547,1.557704075990805,0.015577040759908048,0.007762567531418102,0.0078125,0.36626420358449757,4.792069869794564,12288,0.6656200885772705,0.00781603716313839,nan
qwen3_8b_base,nar_kmax,8,2,mlp.gate_proj,4096,12288,128,0,40.959938049316406,128,128,False,16.18026489302547,1.557704075990805,0.015577040759908048,0.007762567531418102,0.0078125,0.36626420358449757,4.792069869794564,12288,0.6663720607757568,0.00780246127396822,nan
qwen3_8b_base,nar_kmax,8,3,mlp.down_proj,12288,4096,128,0,0.44834503531455994,128,128,False,1.5564936182126168,1.0130711224767384,0.010130711224767382,0.007847613088500256,0.0078125,0.08388584023591174,1810.1462046184645,4096,0.6224243640899658,0.007873324677348137,nan
qwen3_8b_base,nar_kmax,9,0,self_attn.k_proj,4096,1024,128,0,40.95994186401367,128,128,False,14.322731406197596,1.4842460895557141,0.014842460895557142,0.007884921609647192,0.0078125,0.34738658888805707,5.657826338317169,1024,0.6647266149520874,0.007821528241038322,nan
qwen3_8b_base,nar_kmax,9,0,self_attn.v_proj,4096,1024,128,0,40.95994186401367,128,128,False,14.322731406197596,1.4842460895557141,0.014842460895557142,0.007884921609647192,0.0078125,0.34738658888805707,5.657826338317169,1024,0.6662793159484863,0.00786406360566616,nan
qwen3_8b_base,nar_kmax,9,0,self_attn.q_proj,4096,4096,128,0,40.95994186401367,128,128,False,14.322731406197596,1.4842460895557141,0.014842460895557142,0.007884921609647192,0.0078125,0.34738658888805707,5.657826338317169,4096,0.6635888814926147,0.007806307636201382,nan
qwen3_8b_base,nar_kmax,9,1,self_attn.o_proj,4096,4096,128,0,0.416035920381546,128,128,False,10.9483272105387,1.3622196342111088,0.013622196342111089,0.00834144626733841,0.0078125,0.029892197343659513,81.5777871205559,4096,0.6553173661231995,0.007871014066040516,nan
qwen3_8b_base,nar_kmax,9,2,mlp.up_proj,4096,12288,128,0,40.95994567871094,128,128,False,13.885288091439817,1.4749407155766603,0.014749407155766602,0.007913671566592125,0.0078125,0.3461318680585085,5.783558979287921,12288,0.6662720441818237,0.007813505828380585,nan
qwen3_8b_base,nar_kmax,9,2,mlp.gate_proj,4096,12288,128,0,40.95994567871094,128,128,False,13.885288091439817,1.4749407155766603,0.014749407155766602,0.007913671566592125,0.0078125,0.3461318680585085,5.783558979287921,12288,0.6660131812095642,0.0078082336112856865,nan
qwen3_8b_base,nar_kmax,9,3,mlp.down_proj,12288,4096,128,0,0.5945698022842407,128,128,False,1.492392059324407,1.0127129948546616,0.010127129948546617,0.007822551568395406,0.0078125,0.1041414129921697,1125.2058396453547,4096,0.6233300566673279,0.007811146788299084,nan
qwen3_8b_base,nar_kmax,10,0,self_attn.k_proj,4096,1024,128,0,40.95994567871094,128,128,False,13.353514923380423,1.4244524641078553,0.014244524641078555,0.0080496755744733,0.0078125,0.3340489178345318,6.717875544204144,1024,0.663027286529541,0.0078276377171278,nan
qwen3_8b_base,nar_kmax,10,0,self_attn.v_proj,4096,1024,128,0,40.95994567871094,128,128,False,13.353514923380423,1.4244524641078553,0.014244524641078555,0.0080496755744733,0.0078125,0.3340489178345318,6.717875544204144,1024,0.6652538776397705,0.007908984087407589,nan
qwen3_8b_base,nar_kmax,10,0,self_attn.q_proj,4096,4096,128,0,40.95994567871094,128,128,False,13.353514923380423,1.4244524641078553,0.014244524641078555,0.0080496755744733,0.0078125,0.3340489178345318,6.717875544204144,4096,0.6641039848327637,0.00790383294224739,nan
qwen3_8b_base,nar_kmax,10,1,self_attn.o_proj,4096,4096,128,0,0.693153977394104,128,128,False,5.224757053965506,1.2601995722263373,0.012601995722263372,0.007507443611157707,0.0078125,0.024062922522824763,74.41981957089688,4096,0.646166980266571,0.007862466387450695,nan
qwen3_8b_base,nar_kmax,10,2,mlp.up_proj,4096,12288,128,0,40.9599494934082,128,128,False,14.324142689115446,1.4526797502427886,0.014526797502427887,0.007976533109287153,0.0078125,0.349479555463261,6.195163322013506,12288,0.6656584143638611,0.007789204828441143,nan
qwen3_8b_base,nar_kmax,10,2,mlp.gate_proj,4096,12288,128,0,40.9599494934082,128,128,False,14.324142689115446,1.4526797502427886,0.014526797502427887,0.007976533109287153,0.0078125,0.349479555463261,6.195163322013506,12288,0.6659822463989258,0.007810063660144806,nan
qwen3_8b_base,nar_kmax,10,3,mlp.down_proj,12288,4096,128,0,0.6050939559936523,128,128,False,1.603741813770898,1.018682096106214,0.01018682096106214,0.007761421993216232,0.0078125,0.11198870192841133,735.2417659190297,4096,0.6238501071929932,0.007771517615765333,nan
qwen3_8b_base,nar_kmax,11,0,self_attn.k_proj,4096,1024,128,0,40.9599494934082,128,128,False,14.03196036495178,1.444822206787924,0.014448222067879239,0.008141871934380453,0.0078125,0.3564255314177649,6.303721832085687,1024,0.6664843559265137,0.007851988077163696,nan
qwen3_8b_base,nar_kmax,11,0,self_attn.v_proj,4096,1024,128,0,40.9599494934082,128,128,False,14.03196036495178,1.444822206787924,0.014448222067879239,0.008141871934380453,0.0078125,0.3564255314177649,6.303721832085687,1024,0.6668164730072021,0.007807178422808647,nan
qwen3_8b_base,nar_kmax,11,0,self_attn.q_proj,4096,4096,128,0,40.9599494934082,128,128,False,14.03196036495178,1.444822206787924,0.014448222067879239,0.008141871934380453,0.0078125,0.3564255314177649,6.303721832085687,4096,0.6641552448272705,0.007926013320684433,nan
qwen3_8b_base,nar_kmax,11,1,self_attn.o_proj,4096,4096,128,0,0.6108869910240173,128,128,False,8.006112401259697,1.1348105631103518,0.011348105631103516,0.007590066725523364,0.0078125,0.0191440269714626,74.23543783478358,4096,0.6578759551048279,0.007786663249135017,nan
qwen3_8b_base,nar_kmax,11,2,mlp.up_proj,4096,12288,128,0,40.95995330810547,128,128,False,13.853016149684548,1.4443774842299368,0.014443774842299369,0.008300772955398926,0.0078125,0.3574215645199851,6.411737976455072,12288,0.6662077307701111,0.007761114742606878,nan
qwen3_8b_base,nar_kmax,11,2,mlp.gate_proj,4096,12288,128,0,40.95995330810547,128,128,False,13.853016149684548,1.4443774842299368,0.014443774842299369,0.008300772955398926,0.0078125,0.3574215645199851,6.411737976455072,12288,0.6659375429153442,0.0077977473847568035,nan
qwen3_8b_base,nar_kmax,11,3,mlp.down_proj,12288,4096,128,0,0.5736071467399597,128,128,False,1.8222119616013213,1.01951475173309,0.010195147517330902,0.00778764287202701,0.0078125,0.10523159899180454,743.6599818399487,4096,0.6217187643051147,0.007825605571269989,nan
qwen3_8b_base,nar_kmax,12,0,self_attn.k_proj,4096,1024,128,0,40.95995330810547,128,128,False,14.077206205451708,1.4314837033600094,0.014314837033600094,0.008363296868761994,0.0078125,0.3577074073990186,6.694589419621321,1024,0.6670312881469727,0.008043235167860985,nan
qwen3_8b_base,nar_kmax,12,0,self_attn.v_proj,4096,1024,128,0,40.95995330810547,128,128,False,14.077206205451708,1.4314837033600094,0.014314837033600094,0.008363296868761994,0.0078125,0.3577074073990186,6.694589419621321,1024,0.6649901866912842,0.007936562411487103,nan
qwen3_8b_base,nar_kmax,12,0,self_attn.q_proj,4096,4096,128,0,40.95995330810547,128,128,False,14.077206205451708,1.4314837033600094,0.014314837033600094,0.008363296868761994,0.0078125,0.3577074073990186,6.694589419621321,4096,0.6634814739227295,0.007844215258955956,nan
qwen3_8b_base,nar_kmax,12,1,self_attn.o_proj,4096,4096,128,0,0.8540456891059875,128,128,False,10.405129132329824,1.337264796850194,0.01337264796850194,0.007800539230408602,0.0078125,0.012082702721100347,34.711502201249175,4096,0.657778263092041,0.007734319195151329,nan
qwen3_8b_base,nar_kmax,12,2,mlp.up_proj,4096,12288,128,0,40.9599609375,128,128,False,15.199289213826734,1.4497424851834575,0.014497424851834575,0.008364097741279832,0.0078125,0.3719814688982667,6.452623476901802,12288,0.6665055751800537,0.007799369283020496,nan
qwen3_8b_base,nar_kmax,12,2,mlp.gate_proj,4096,12288,128,0,40.9599609375,128,128,False,15.199289213826734,1.4497424851834575,0.014497424851834575,0.008364097741279832,0.0078125,0.3719814688982667,6.452623476901802,12288,0.66562420129776,0.007814034819602966,nan
