model,model_id,site,method,seed,sequence,nll,tokens_scored,nll_dtype,weight_fold_max_relative_error,source,protocol_sha256
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,49,1.8374600410461426,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,50,1.5289779901504517,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,51,1.6711512804031372,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,52,1.5122716426849365,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,53,1.7079672813415527,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,54,1.4468629360198975,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,55,1.4203603267669678,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,56,1.460397481918335,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,57,1.6326130628585815,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,58,1.9298096895217896,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,59,2.152073383331299,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,60,2.1751253604888916,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,61,2.2871882915496826,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,62,1.2672230005264282,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,qkv_only,A_full,20260902,63,1.727279782295227,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,0,1.5762453079223633,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,1,2.2037394046783447,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,2,2.275529384613037,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,3,1.8480968475341797,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,4,1.7371349334716797,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,5,1.3102493286132812,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,6,1.3362889289855957,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,7,1.713612675666809,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,8,2.017725706100464,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,9,1.8481249809265137,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,10,1.7453657388687134,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,11,2.0742027759552,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,12,1.9724220037460327,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,13,2.079493761062622,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,14,1.996354103088379,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,15,2.2280354499816895,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,16,1.9428715705871582,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,17,1.9231771230697632,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,18,1.5528568029403687,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,19,1.8756340742111206,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,20,1.988682746887207,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,21,1.9497630596160889,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,22,1.9438514709472656,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,23,2.0035040378570557,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,24,2.0567092895507812,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,25,2.1758804321289062,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,26,2.2434139251708984,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,27,2.0732011795043945,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,28,1.7924833297729492,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,29,1.6103425025939941,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,30,1.4363579750061035,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,31,1.4716763496398926,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,32,1.8307626247406006,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,33,1.8040512800216675,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,34,1.9549676179885864,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,35,1.2968342304229736,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,36,1.3118070363998413,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,37,1.3143136501312256,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,38,1.2979710102081299,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,39,1.5259580612182617,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,40,2.0689656734466553,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,41,2.5398709774017334,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,42,2.532636880874634,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,43,2.0476949214935303,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,44,2.061211109161377,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,45,2.094668388366699,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,46,2.185479164123535,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,47,2.0377204418182373,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,48,1.830040454864502,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,49,1.847508192062378,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,50,1.544195532798767,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,51,1.673143982887268,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,52,1.5197398662567139,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,53,1.7171883583068848,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,54,1.4563997983932495,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,55,1.4290859699249268,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,56,1.4872105121612549,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,57,1.6383936405181885,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,58,1.9388909339904785,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,59,2.15885853767395,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,60,2.182710886001587,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,61,2.2922489643096924,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,62,1.2783533334732056,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,both,A_full,20260902,63,1.7364503145217896,2047,fp32,0.0024750870652496815,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,0,1.573651671409607,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,1,2.2059273719787598,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,2,2.272451400756836,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,3,1.8458107709884644,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,4,1.7267719507217407,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,5,1.2976229190826416,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,6,1.3363817930221558,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,7,1.7143239974975586,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,8,2.019939661026001,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,9,1.8351492881774902,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,10,1.741822361946106,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,11,2.069862127304077,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,12,1.9668734073638916,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,13,2.0815014839172363,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,14,1.9940459728240967,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,15,2.220708131790161,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,16,1.931594967842102,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,17,1.918372392654419,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,18,1.558306097984314,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,19,1.873582124710083,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,20,1.9915159940719604,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,21,1.9471590518951416,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,22,1.937958002090454,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,23,2.006413221359253,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,24,2.053386926651001,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,25,2.1747987270355225,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,26,2.2447240352630615,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,27,2.07521390914917,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
llama31_8b,unsloth/Meta-Llama-3.1-8B,down_only,A_full,20260902,28,1.785401463508606,2047,fp32,0.0024246983230113983,E27 matched hardware evaluation,67673aa1f9ba3b60045686c4bc3bcd8eb51911c56d9a2b0c2ce278c137001f4e
