model,row,site,layer,direction,captured_share,energy_fraction
llama31_8b,hadamard_g256_m2,qkv,4,56,0.0026466099079698324,0.0017909330781549215
llama31_8b,hadamard_g256_m2,qkv,4,57,0.0022294267546385527,0.0017657126300036907
llama31_8b,hadamard_g256_m2,qkv,4,58,0.0030295830219984055,0.0017374611925333738
llama31_8b,hadamard_g256_m2,qkv,4,59,0.011802422814071178,0.0016878120368346572
llama31_8b,hadamard_g256_m2,qkv,4,60,0.005604628473520279,0.0016342921881005168
llama31_8b,hadamard_g256_m2,qkv,4,61,0.0024203613866120577,0.001588392653502524
llama31_8b,hadamard_g256_m2,qkv,4,62,0.003430029610171914,0.0015649414854124188
llama31_8b,hadamard_g256_m2,qkv,4,63,0.0017516305670142174,0.0015358898090198636
llama31_8b,hadamard_g256_m2,qkv,5,0,0.015261052176356316,0.17770999670028687
llama31_8b,hadamard_g256_m2,qkv,5,1,0.020843686535954475,0.022499630227684975
llama31_8b,hadamard_g256_m2,qkv,5,2,0.004463179036974907,0.017828768119215965
llama31_8b,hadamard_g256_m2,qkv,5,3,0.0019059000769630075,0.014762990176677704
llama31_8b,hadamard_g256_m2,qkv,5,4,0.020288627594709396,0.01286753173917532
llama31_8b,hadamard_g256_m2,qkv,5,5,0.01415998861193657,0.011384113691747189
llama31_8b,hadamard_g256_m2,qkv,5,6,0.003516139928251505,0.009581882506608963
llama31_8b,hadamard_g256_m2,qkv,5,7,0.02353786677122116,0.00881147850304842
llama31_8b,hadamard_g256_m2,qkv,5,8,0.002943964209407568,0.008591490797698498
llama31_8b,hadamard_g256_m2,qkv,5,9,0.0031998855993151665,0.0071075730957090855
llama31_8b,hadamard_g256_m2,qkv,5,10,0.038308095186948776,0.006943131797015667
llama31_8b,hadamard_g256_m2,qkv,5,11,0.0035995393991470337,0.006541329901665449
llama31_8b,hadamard_g256_m2,qkv,5,12,0.014778254553675652,0.0062868488021194935
llama31_8b,hadamard_g256_m2,qkv,5,13,0.0017102949786931276,0.0061256131157279015
llama31_8b,hadamard_g256_m2,qkv,5,14,0.0014250469394028187,0.005929197184741497
llama31_8b,hadamard_g256_m2,qkv,5,15,0.0028212526813149452,0.0055147078819572926
llama31_8b,hadamard_g256_m2,qkv,5,16,0.002473612315952778,0.005407216027379036
llama31_8b,hadamard_g256_m2,qkv,5,17,0.0198940709233284,0.005251199472695589
llama31_8b,hadamard_g256_m2,qkv,5,18,0.012703358195722103,0.005181789863854647
llama31_8b,hadamard_g256_m2,qkv,5,19,0.006046887021511793,0.0048292032442986965
llama31_8b,hadamard_g256_m2,qkv,5,20,0.01341461855918169,0.004813194274902344
llama31_8b,hadamard_g256_m2,qkv,5,21,0.00557531975209713,0.004573856946080923
llama31_8b,hadamard_g256_m2,qkv,5,22,0.00513303792104125,0.00438331114128232
llama31_8b,hadamard_g256_m2,qkv,5,23,0.0027821222320199013,0.004243249539285898
llama31_8b,hadamard_g256_m2,qkv,5,24,0.0016881872434169054,0.004188345745205879
llama31_8b,hadamard_g256_m2,qkv,5,25,0.0060622673481702805,0.003888254752382636
llama31_8b,hadamard_g256_m2,qkv,5,26,0.001383588183671236,0.0038185142911970615
llama31_8b,hadamard_g256_m2,qkv,5,27,0.001648850622586906,0.0037913769483566284
llama31_8b,hadamard_g256_m2,qkv,5,28,0.0037556372117251158,0.003767625195905566
llama31_8b,hadamard_g256_m2,qkv,5,29,0.009388879872858524,0.003683975897729397
llama31_8b,hadamard_g256_m2,qkv,5,30,0.013306431472301483,0.0035671056248247623
llama31_8b,hadamard_g256_m2,qkv,5,31,0.0027862342540174723,0.0034845664631575346
llama31_8b,hadamard_g256_m2,qkv,5,32,0.0017823693342506886,0.0034238039515912533
llama31_8b,hadamard_g256_m2,qkv,5,33,0.016546620056033134,0.0033194846473634243
llama31_8b,hadamard_g256_m2,qkv,5,34,0.0025680006947368383,0.0032801858615130186
llama31_8b,hadamard_g256_m2,qkv,5,35,0.00805171113461256,0.003225651802495122
llama31_8b,hadamard_g256_m2,qkv,5,36,0.004168979357928038,0.0031563444063067436
llama31_8b,hadamard_g256_m2,qkv,5,37,0.0027801278047263622,0.0031402611639350653
llama31_8b,hadamard_g256_m2,qkv,5,38,0.0012745322892442346,0.003070702077820897
llama31_8b,hadamard_g256_m2,qkv,5,39,0.026161158457398415,0.00297602079808712
llama31_8b,hadamard_g256_m2,qkv,5,40,0.004522994626313448,0.0028781904838979244
llama31_8b,hadamard_g256_m2,qkv,5,41,0.018809160217642784,0.002858099527657032
llama31_8b,hadamard_g256_m2,qkv,5,42,0.00778939388692379,0.002821297850459814
llama31_8b,hadamard_g256_m2,qkv,5,43,0.0016236555529758334,0.0027703316882252693
llama31_8b,hadamard_g256_m2,qkv,5,44,0.015799958258867264,0.002738232258707285
llama31_8b,hadamard_g256_m2,qkv,5,45,0.010768219828605652,0.00273610046133399
llama31_8b,hadamard_g256_m2,qkv,5,46,0.002532000420615077,0.0026064130943268538
llama31_8b,hadamard_g256_m2,qkv,5,47,0.002374403178691864,0.0025681708939373493
llama31_8b,hadamard_g256_m2,qkv,5,48,0.003645995631814003,0.002527686068788171
llama31_8b,hadamard_g256_m2,qkv,5,49,0.014629516750574112,0.0024735259357839823
llama31_8b,hadamard_g256_m2,qkv,5,50,0.002617061836645007,0.0024478991981595755
llama31_8b,hadamard_g256_m2,qkv,5,51,0.0029593496583402157,0.0023488716688007116
llama31_8b,hadamard_g256_m2,qkv,5,52,0.006568551994860172,0.0023351667914539576
llama31_8b,hadamard_g256_m2,qkv,5,53,0.015554871410131454,0.0022863810881972313
llama31_8b,hadamard_g256_m2,qkv,5,54,0.0013331270311027765,0.002207397948950529
llama31_8b,hadamard_g256_m2,qkv,5,55,0.004159152507781982,0.0021867442410439253
llama31_8b,hadamard_g256_m2,qkv,5,56,0.011933780275285244,0.0021458801347762346
llama31_8b,hadamard_g256_m2,qkv,5,57,0.007948976941406727,0.002102818340063095
llama31_8b,hadamard_g256_m2,qkv,5,58,0.006620537023991346,0.0020904068369418383
llama31_8b,hadamard_g256_m2,qkv,5,59,0.002114066854119301,0.00203027855604887
llama31_8b,hadamard_g256_m2,qkv,5,60,0.0026732822880148888,0.0019708380568772554
llama31_8b,hadamard_g256_m2,qkv,5,61,0.004511159844696522,0.0019357848213985562
llama31_8b,hadamard_g256_m2,qkv,5,62,0.0020040005911141634,0.0018916816916316748
llama31_8b,hadamard_g256_m2,qkv,5,63,0.025121154263615608,0.0018824574071913958
llama31_8b,hadamard_g256_m2,qkv,6,0,0.010379975661635399,0.20218348503112793
llama31_8b,hadamard_g256_m2,qkv,6,1,0.02989836223423481,0.02481720969080925
llama31_8b,hadamard_g256_m2,qkv,6,2,0.001718137413263321,0.023118527606129646
llama31_8b,hadamard_g256_m2,qkv,6,3,0.004910701885819435,0.016734763979911804
llama31_8b,hadamard_g256_m2,qkv,6,4,0.008640598505735397,0.014303608797490597
llama31_8b,hadamard_g256_m2,qkv,6,5,0.00590396486222744,0.011916851624846458
llama31_8b,hadamard_g256_m2,qkv,6,6,0.005199886858463287,0.00976725947111845
llama31_8b,hadamard_g256_m2,qkv,6,7,0.00383828766644001,0.009259541518986225
llama31_8b,hadamard_g256_m2,qkv,6,8,0.006519112270325422,0.008593044243752956
llama31_8b,hadamard_g256_m2,qkv,6,9,0.007208455819636583,0.007388097699731588
llama31_8b,hadamard_g256_m2,qkv,6,10,0.0052971127443015575,0.006798581685870886
llama31_8b,hadamard_g256_m2,qkv,6,11,0.02174074575304985,0.006504214834421873
llama31_8b,hadamard_g256_m2,qkv,6,12,0.012361174449324608,0.006021601613610983
llama31_8b,hadamard_g256_m2,qkv,6,13,0.0021814878564327955,0.00584050640463829
llama31_8b,hadamard_g256_m2,qkv,6,14,0.008283703587949276,0.005711148958653212
llama31_8b,hadamard_g256_m2,qkv,6,15,0.00434899190440774,0.005390409845858812
llama31_8b,hadamard_g256_m2,qkv,6,16,0.001785002532415092,0.00515033258125186
llama31_8b,hadamard_g256_m2,qkv,6,17,0.003356707049533725,0.004804564174264669
llama31_8b,hadamard_g256_m2,qkv,6,18,0.008872753009200096,0.004787369631230831
llama31_8b,hadamard_g256_m2,qkv,6,19,0.024180568754673004,0.004502736032009125
llama31_8b,hadamard_g256_m2,qkv,6,20,0.006619068793952465,0.0043431115336716175
llama31_8b,hadamard_g256_m2,qkv,6,21,0.01896570809185505,0.004163028672337532
llama31_8b,hadamard_g256_m2,qkv,6,22,0.012423304840922356,0.0038528405129909515
llama31_8b,hadamard_g256_m2,qkv,6,23,0.004055822268128395,0.0037707937881350517
llama31_8b,hadamard_g256_m2,qkv,6,24,0.008455385453999043,0.0036739276256412268
llama31_8b,hadamard_g256_m2,qkv,6,25,0.025338662788271904,0.0036396656651049852
llama31_8b,hadamard_g256_m2,qkv,6,26,0.0015301487874239683,0.003372520674020052
llama31_8b,hadamard_g256_m2,qkv,6,27,0.006299296859651804,0.003313265973702073
llama31_8b,hadamard_g256_m2,qkv,6,28,0.0029557645320892334,0.0031850002706050873
llama31_8b,hadamard_g256_m2,qkv,6,29,0.006279067136347294,0.0031351831275969744
llama31_8b,hadamard_g256_m2,qkv,6,30,0.0019791817758232355,0.0029876483604311943
llama31_8b,hadamard_g256_m2,qkv,6,31,0.007790929637849331,0.002938853343948722
llama31_8b,hadamard_g256_m2,qkv,6,32,0.0027355889324098825,0.0028763781301677227
llama31_8b,hadamard_g256_m2,qkv,6,33,0.017639100551605225,0.0028345221653580666
llama31_8b,hadamard_g256_m2,qkv,6,34,0.0027530035004019737,0.0027519427239894867
llama31_8b,hadamard_g256_m2,qkv,6,35,0.006910447496920824,0.0026821934152394533
llama31_8b,hadamard_g256_m2,qkv,6,36,0.005171557888388634,0.0026267743669450283
llama31_8b,hadamard_g256_m2,qkv,6,37,0.0029092945624142885,0.0025352758821099997
llama31_8b,hadamard_g256_m2,qkv,6,38,0.0021713117603212595,0.0024063896853476763
llama31_8b,hadamard_g256_m2,qkv,6,39,0.005113333463668823,0.002383418381214142
llama31_8b,hadamard_g256_m2,qkv,6,40,0.003181886626407504,0.0023347721435129642
llama31_8b,hadamard_g256_m2,qkv,6,41,0.013338914141058922,0.002275692531839013
llama31_8b,hadamard_g256_m2,qkv,6,42,0.016749097034335136,0.002227828139439225
llama31_8b,hadamard_g256_m2,qkv,6,43,0.012190922163426876,0.0021749415900558233
llama31_8b,hadamard_g256_m2,qkv,6,44,0.0034585080575197935,0.0021210000850260258
llama31_8b,hadamard_g256_m2,qkv,6,45,0.0034283455461263657,0.0020721955224871635
llama31_8b,hadamard_g256_m2,qkv,6,46,0.009482504799962044,0.002032903488725424
llama31_8b,hadamard_g256_m2,qkv,6,47,0.0033134794794023037,0.001975300954654813
llama31_8b,hadamard_g256_m2,qkv,6,48,0.00446424912661314,0.0018819334218278527
llama31_8b,hadamard_g256_m2,qkv,6,49,0.01133427768945694,0.0018389037577435374
llama31_8b,hadamard_g256_m2,qkv,6,50,0.005868083797395229,0.0018245928222313523
llama31_8b,hadamard_g256_m2,qkv,6,51,0.011837435886263847,0.0017527563031762838
llama31_8b,hadamard_g256_m2,qkv,6,52,0.004506861791014671,0.0017097421223297715
llama31_8b,hadamard_g256_m2,qkv,6,53,0.005927425809204578,0.0016734248492866755
llama31_8b,hadamard_g256_m2,qkv,6,54,0.023644275963306427,0.0016521501820534468
llama31_8b,hadamard_g256_m2,qkv,6,55,0.004749770741909742,0.001614700653590262
llama31_8b,hadamard_g256_m2,qkv,6,56,0.003304065903648734,0.0015941750025376678
llama31_8b,hadamard_g256_m2,qkv,6,57,0.030894141644239426,0.0015555855352431536
llama31_8b,hadamard_g256_m2,qkv,6,58,0.0073144808411598206,0.001533320639282465
llama31_8b,hadamard_g256_m2,qkv,6,59,0.011264093220233917,0.0014875337947160006
llama31_8b,hadamard_g256_m2,qkv,6,60,0.007207064423710108,0.0014544124715030193
llama31_8b,hadamard_g256_m2,qkv,6,61,0.0034182847011834383,0.001430968171916902
llama31_8b,hadamard_g256_m2,qkv,6,62,0.003430641256272793,0.0013983709504827857
llama31_8b,hadamard_g256_m2,qkv,6,63,0.017374394461512566,0.001351528218947351
llama31_8b,hadamard_g256_m2,qkv,7,0,0.005993057042360306,0.20955124497413635
llama31_8b,hadamard_g256_m2,qkv,7,1,0.016067223623394966,0.023195438086986542
llama31_8b,hadamard_g256_m2,qkv,7,2,0.00468835374340415,0.02191946841776371
llama31_8b,hadamard_g256_m2,qkv,7,3,0.00867767259478569,0.015587732195854187
llama31_8b,hadamard_g256_m2,qkv,7,4,0.004902164451777935,0.014695541001856327
llama31_8b,hadamard_g256_m2,qkv,7,5,0.0022711693309247494,0.011406730860471725
llama31_8b,hadamard_g256_m2,qkv,7,6,0.0029509514570236206,0.010161197744309902
llama31_8b,hadamard_g256_m2,qkv,7,7,0.009939479641616344,0.00974227488040924
llama31_8b,hadamard_g256_m2,qkv,7,8,0.0026018833741545677,0.008006580173969269
llama31_8b,hadamard_g256_m2,qkv,7,9,0.0018397715175524354,0.007617016322910786
llama31_8b,hadamard_g256_m2,qkv,7,10,0.006597000174224377,0.007165037095546722
llama31_8b,hadamard_g256_m2,qkv,7,11,0.006275459658354521,0.006467930972576141
llama31_8b,hadamard_g256_m2,qkv,7,12,0.002363343955948949,0.00616162084043026
llama31_8b,hadamard_g256_m2,qkv,7,13,0.006617121398448944,0.005953863263130188
llama31_8b,hadamard_g256_m2,qkv,7,14,0.010195978917181492,0.005657474510371685
llama31_8b,hadamard_g256_m2,qkv,7,15,0.0015061983140185475,0.005362074356526136
llama31_8b,hadamard_g256_m2,qkv,7,16,0.002020818181335926,0.004999913740903139
llama31_8b,hadamard_g256_m2,qkv,7,17,0.003691750578582287,0.004900157451629639
llama31_8b,hadamard_g256_m2,qkv,7,18,0.0030306819826364517,0.004678563214838505
llama31_8b,hadamard_g256_m2,qkv,7,19,0.0035374495200812817,0.00464268634095788
llama31_8b,hadamard_g256_m2,qkv,7,20,0.005292566958814859,0.00446261977776885
llama31_8b,hadamard_g256_m2,qkv,7,21,0.005083425436168909,0.004158041439950466
llama31_8b,hadamard_g256_m2,qkv,7,22,0.04795287922024727,0.004115966148674488
llama31_8b,hadamard_g256_m2,qkv,7,23,0.013711152598261833,0.003944464959204197
llama31_8b,hadamard_g256_m2,qkv,7,24,0.02926543727517128,0.0038804342038929462
llama31_8b,hadamard_g256_m2,qkv,7,25,0.0027921139262616634,0.003651081584393978
llama31_8b,hadamard_g256_m2,qkv,7,26,0.010633451864123344,0.0035060765221714973
llama31_8b,hadamard_g256_m2,qkv,7,27,0.0029264509212225676,0.003351024817675352
llama31_8b,hadamard_g256_m2,qkv,7,28,0.011505898088216782,0.003272775560617447
llama31_8b,hadamard_g256_m2,qkv,7,29,0.004418554250150919,0.003102047136053443
llama31_8b,hadamard_g256_m2,qkv,7,30,0.0017572243232280016,0.0030054852832108736
llama31_8b,hadamard_g256_m2,qkv,7,31,0.01925726979970932,0.0029281405732035637
llama31_8b,hadamard_g256_m2,qkv,7,32,0.007943673990666866,0.002788916463032365
llama31_8b,hadamard_g256_m2,qkv,7,33,0.013564158231019974,0.0027154271956533194
llama31_8b,hadamard_g256_m2,qkv,7,34,0.007367153652012348,0.002645771950483322
llama31_8b,hadamard_g256_m2,qkv,7,35,0.005566256586462259,0.0025611238088458776
llama31_8b,hadamard_g256_m2,qkv,7,36,0.003051803447306156,0.0025296981912106276
llama31_8b,hadamard_g256_m2,qkv,7,37,0.004037508275359869,0.0024458516854792833
llama31_8b,hadamard_g256_m2,qkv,7,38,0.005046498030424118,0.002325943438336253
llama31_8b,hadamard_g256_m2,qkv,7,39,0.006687690503895283,0.002275461796671152
llama31_8b,hadamard_g256_m2,qkv,7,40,0.020169269293546677,0.00225087720900774
llama31_8b,hadamard_g256_m2,qkv,7,41,0.005258720833808184,0.0021816708613187075
llama31_8b,hadamard_g256_m2,qkv,7,42,0.01742355152964592,0.0021232629660516977
llama31_8b,hadamard_g256_m2,qkv,7,43,0.013086135499179363,0.0020618189591914415
llama31_8b,hadamard_g256_m2,qkv,7,44,0.004287199582904577,0.0019958221819251776
llama31_8b,hadamard_g256_m2,qkv,7,45,0.005493049044162035,0.0019129069987684488
llama31_8b,hadamard_g256_m2,qkv,7,46,0.016064096242189407,0.0018454639939591289
llama31_8b,hadamard_g256_m2,qkv,7,47,0.004201769828796387,0.0018252882873639464
llama31_8b,hadamard_g256_m2,qkv,7,48,0.007351619657129049,0.0018031608778983355
llama31_8b,hadamard_g256_m2,qkv,7,49,0.004204950295388699,0.0017580422572791576
llama31_8b,hadamard_g256_m2,qkv,7,50,0.0062745665200054646,0.0017402670346200466
llama31_8b,hadamard_g256_m2,qkv,7,51,0.003670998616144061,0.0016705921152606606
llama31_8b,hadamard_g256_m2,qkv,7,52,0.010774371214210987,0.0016427438240498304
llama31_8b,hadamard_g256_m2,qkv,7,53,0.003838728880509734,0.0015683708479627967
llama31_8b,hadamard_g256_m2,qkv,7,54,0.005063863471150398,0.001542838173918426
llama31_8b,hadamard_g256_m2,qkv,7,55,0.005095853004604578,0.0015209768898785114
llama31_8b,hadamard_g256_m2,qkv,7,56,0.010996956378221512,0.0014675441198050976
llama31_8b,hadamard_g256_m2,qkv,7,57,0.004755028523504734,0.0014559533447027206
llama31_8b,hadamard_g256_m2,qkv,7,58,0.008794300258159637,0.0014085063012316823
llama31_8b,hadamard_g256_m2,qkv,7,59,0.03065739944577217,0.001386232441291213
llama31_8b,hadamard_g256_m2,qkv,7,60,0.00939907319843769,0.0013419874012470245
llama31_8b,hadamard_g256_m2,qkv,7,61,0.0035986127331852913,0.001332310726866126
llama31_8b,hadamard_g256_m2,qkv,7,62,0.00864722952246666,0.0012879616115242243
llama31_8b,hadamard_g256_m2,qkv,7,63,0.006627408321946859,0.0012568539241328835
llama31_8b,hadamard_g256_m2,qkv,8,0,0.001983153633773327,0.20788103342056274
llama31_8b,hadamard_g256_m2,qkv,8,1,0.010284248739480972,0.023651210591197014
llama31_8b,hadamard_g256_m2,qkv,8,2,0.001080918125808239,0.020600471645593643
llama31_8b,hadamard_g256_m2,qkv,8,3,0.004680218640714884,0.014728364534676075
llama31_8b,hadamard_g256_m2,qkv,8,4,0.0046624387614429,0.014555000700056553
llama31_8b,hadamard_g256_m2,qkv,8,5,0.0015213275328278542,0.01322832703590393
llama31_8b,hadamard_g256_m2,qkv,8,6,0.0035167569294571877,0.010238944552838802
llama31_8b,hadamard_g256_m2,qkv,8,7,0.0050807218067348,0.01009554136544466
llama31_8b,hadamard_g256_m2,qkv,8,8,0.001713004196062684,0.008935917168855667
llama31_8b,hadamard_g256_m2,qkv,8,9,0.00179213413503021,0.008174287155270576
llama31_8b,hadamard_g256_m2,qkv,8,10,0.0023622147273272276,0.007534870412200689
llama31_8b,hadamard_g256_m2,qkv,8,11,0.0017449043225497007,0.007444824557751417
llama31_8b,hadamard_g256_m2,qkv,8,12,0.0036671902053058147,0.006773038767278194
llama31_8b,hadamard_g256_m2,qkv,8,13,0.002999762538820505,0.006570838857442141
llama31_8b,hadamard_g256_m2,qkv,8,14,0.002353158313781023,0.00639666523784399
llama31_8b,hadamard_g256_m2,qkv,8,15,0.006209382321685553,0.005840466357767582
llama31_8b,hadamard_g256_m2,qkv,8,16,0.004207054618746042,0.0057265316136181355
llama31_8b,hadamard_g256_m2,qkv,8,17,0.0018948424840345979,0.0055966489017009735
llama31_8b,hadamard_g256_m2,qkv,8,18,0.004885734990239143,0.005213370081037283
llama31_8b,hadamard_g256_m2,qkv,8,19,0.012458441779017448,0.0051243784837424755
llama31_8b,hadamard_g256_m2,qkv,8,20,0.0013780839508399367,0.004925217945128679
llama31_8b,hadamard_g256_m2,qkv,8,21,0.0031165629625320435,0.004560892004519701
llama31_8b,hadamard_g256_m2,qkv,8,22,0.015888553112745285,0.004454690031707287
llama31_8b,hadamard_g256_m2,qkv,8,23,0.0063709900714457035,0.004381526727229357
llama31_8b,hadamard_g256_m2,qkv,8,24,0.00289242179132998,0.004300217609852552
llama31_8b,hadamard_g256_m2,qkv,8,25,0.003966480493545532,0.0040929303504526615
llama31_8b,hadamard_g256_m2,qkv,8,26,0.0021963543258607388,0.0036542813759297132
llama31_8b,hadamard_g256_m2,qkv,8,27,0.004436335992068052,0.003607251215726137
llama31_8b,hadamard_g256_m2,qkv,8,28,0.0026012579910457134,0.0034819149877876043
llama31_8b,hadamard_g256_m2,qkv,8,29,0.004731056280434132,0.003411280456930399
llama31_8b,hadamard_g256_m2,qkv,8,30,0.015319393947720528,0.0033017650712281466
llama31_8b,hadamard_g256_m2,qkv,8,31,0.002563245128840208,0.003230322152376175
llama31_8b,hadamard_g256_m2,qkv,8,32,0.0042802756652235985,0.003170805750414729
llama31_8b,hadamard_g256_m2,qkv,8,33,0.00405163737013936,0.0029920325614511967
llama31_8b,hadamard_g256_m2,qkv,8,34,0.034271031618118286,0.0028574063908308744
llama31_8b,hadamard_g256_m2,qkv,8,35,0.003893862944096327,0.002764154924079776
llama31_8b,hadamard_g256_m2,qkv,8,36,0.003228297922760248,0.002664249623194337
llama31_8b,hadamard_g256_m2,qkv,8,37,0.01655539497733116,0.002560442080721259
llama31_8b,hadamard_g256_m2,qkv,8,38,0.0025230536703020334,0.002447410486638546
llama31_8b,hadamard_g256_m2,qkv,8,39,0.02172350138425827,0.002337563084438443
llama31_8b,hadamard_g256_m2,qkv,8,40,0.009784756228327751,0.002293662866577506
llama31_8b,hadamard_g256_m2,qkv,8,41,0.0021517733111977577,0.0022667681332677603
llama31_8b,hadamard_g256_m2,qkv,8,42,0.008771203458309174,0.002140355994924903
llama31_8b,hadamard_g256_m2,qkv,8,43,0.011371875181794167,0.002043691463768482
llama31_8b,hadamard_g256_m2,qkv,8,44,0.002725607715547085,0.0019852272234857082
llama31_8b,hadamard_g256_m2,qkv,8,45,0.004532636143267155,0.0019636668730527163
llama31_8b,hadamard_g256_m2,qkv,8,46,0.019243149086833,0.0018775076605379581
llama31_8b,hadamard_g256_m2,qkv,8,47,0.003471881616860628,0.0018436911050230265
llama31_8b,hadamard_g256_m2,qkv,8,48,0.004826800432056189,0.0017509564058855176
