model,row,site,layer,seed,round_trip,tolerance
llama31_8b,E20_hadamard_g128_m1,down,10,1,1.9444796350853721e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,10,2,1.948576766608312e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,10,0,1.9483640301132255e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,10,1,1.9444796350853721e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,10,2,1.948576766608312e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,10,0,1.9483640301132255e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,10,1,1.9444796350853721e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,10,2,1.948576766608312e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,10,0,1.9483640301132255e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,10,1,1.9444796350853721e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,10,2,1.948576766608312e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,10,0,1.9483640301132255e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,10,1,1.9444796350853721e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,10,2,1.948576766608312e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,10,0,1.6320306883699232e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,10,1,1.6205703445848485e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,10,2,1.6092553778435104e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,10,0,1.3666505083165248e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,10,1,1.36815117457445e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,10,2,1.3721785308007384e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,10,0,1.2489233824908297e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,10,1,1.2526615478236636e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,10,2,1.2543954142074654e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,10,0,1.3363110440423043e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,10,1,1.330980552438632e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,10,2,1.335723851525472e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,10,0,1.4403043735455867e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,10,1,1.4491595834442705e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,10,2,1.4466881737007498e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,10,0,1.7587052525414038e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,10,1,1.739399095868066e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,10,2,1.7346486913538683e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,10,0,1.7587052525414038e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,10,1,1.739399095868066e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,10,2,1.7346486913538683e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,10,0,1.4403043735455867e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,10,1,1.4491595834442705e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,10,2,1.4466881737007498e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,11,0,1.5104664896625764e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,11,1,1.5364665273409628e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,11,2,1.515776801852553e-07,1e-06
llama31_8b,E11_g128_k8,qkv,11,0,1.2310702857121214e-07,1e-06
llama31_8b,E11_g128_k8,qkv,11,1,1.2339012300799368e-07,1e-06
llama31_8b,E11_g128_k8,qkv,11,2,1.2162260532022628e-07,1e-06
llama31_8b,E11_g128_k16,qkv,11,0,1.3187491276767105e-07,1e-06
llama31_8b,E11_g128_k16,qkv,11,1,1.314101751859198e-07,1e-06
llama31_8b,E11_g128_k16,qkv,11,2,1.320330369480871e-07,1e-06
llama31_8b,E11_g128_k32,qkv,11,0,1.4504460921216378e-07,1e-06
llama31_8b,E11_g128_k32,qkv,11,1,1.4331419606605778e-07,1e-06
llama31_8b,E11_g128_k32,qkv,11,2,1.4442197482367192e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,11,0,1.4047162721908535e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,11,1,1.412670087574952e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,11,2,1.4229227929263288e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,11,0,1.2957390538304026e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,11,1,1.296839826636642e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,11,2,1.2779618430158735e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,11,0,1.3364586948227952e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,11,1,1.3434137713375094e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,11,2,1.3362142681216937e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,11,0,1.3364586948227952e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,11,1,1.3434137713375094e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,11,2,1.3362142681216937e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,11,0,1.3364586948227952e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,11,1,1.3434137713375094e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,11,2,1.3362142681216937e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,11,0,1.3364586948227952e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,11,1,1.3434137713375094e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,11,2,1.3362142681216937e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,11,0,1.3364586948227952e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,11,1,1.3434137713375094e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,11,2,1.3362142681216937e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,11,0,1.3364586948227952e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,11,1,1.3434137713375094e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,11,2,1.3362142681216937e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,11,0,1.5229191774324136e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,11,1,1.5071917403020052e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,11,2,1.5127818642213242e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,11,0,1.4547067905823496e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,11,1,1.443583812488214e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,11,2,1.4323806851734844e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,11,0,1.2947921845807286e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,11,1,1.288197495341592e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,11,2,1.303255174889273e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,11,0,1.3994399239436461e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,11,1,1.4107037316080095e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,11,2,1.4026531403033005e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,11,0,1.4905882039784046e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,11,1,1.489368628426746e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,11,2,1.48982948644516e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,11,0,1.6407847169830347e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,11,1,1.6471400954287674e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,11,2,1.6412502645835048e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,11,0,1.6407847169830347e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,11,1,1.6471400954287674e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,11,2,1.6412502645835048e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,11,0,1.4905882039784046e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,11,1,1.489368628426746e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,11,2,1.48982948644516e-07,1e-06
llama31_8b,E11_g64_kmax,down,11,0,1.5699238531396986e-07,1e-06
llama31_8b,E11_g64_kmax,down,11,1,1.557793325446255e-07,1e-06
llama31_8b,E11_g64_kmax,down,11,2,1.5780940998411097e-07,1e-06
llama31_8b,E11_g128_k8,down,11,0,1.1702766045118551e-07,1e-06
llama31_8b,E11_g128_k8,down,11,1,1.1728038629144066e-07,1e-06
llama31_8b,E11_g128_k8,down,11,2,1.1737805039047089e-07,1e-06
llama31_8b,E11_g128_k16,down,11,0,1.2034767848945194e-07,1e-06
llama31_8b,E11_g128_k16,down,11,1,1.1986664105734235e-07,1e-06
llama31_8b,E11_g128_k16,down,11,2,1.2027459206365165e-07,1e-06
llama31_8b,E11_g128_k32,down,11,0,1.2540868965515983e-07,1e-06
llama31_8b,E11_g128_k32,down,11,1,1.2428758111582283e-07,1e-06
llama31_8b,E11_g128_k32,down,11,2,1.249263874569806e-07,1e-06
llama31_8b,E11_g128_kmax,down,11,0,1.43528097851231e-07,1e-06
llama31_8b,E11_g128_kmax,down,11,1,1.4340757559239137e-07,1e-06
llama31_8b,E11_g128_kmax,down,11,2,1.44615924568825e-07,1e-06
llama31_8b,E11_g256_kmax,down,11,0,1.2725183751172153e-07,1e-06
llama31_8b,E11_g256_kmax,down,11,1,1.2592519738063856e-07,1e-06
llama31_8b,E11_g256_kmax,down,11,2,1.260679738379622e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,11,0,1.9405877083045198e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,11,1,1.9421494812377205e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,11,2,1.954442723217653e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,11,0,1.9405877083045198e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,11,1,1.9421494812377205e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,11,2,1.954442723217653e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,11,0,1.9405877083045198e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,11,1,1.9421494812377205e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,11,2,1.954442723217653e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,11,0,1.9405877083045198e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,11,1,1.9421494812377205e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,11,2,1.954442723217653e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,11,0,1.9405877083045198e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,11,1,1.9421494812377205e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,11,2,1.954442723217653e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,11,0,1.9405877083045198e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,11,1,1.9421494812377205e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,11,2,1.954442723217653e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,11,0,1.577915753614434e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,11,1,1.6067127717178664e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,11,2,1.5855729884606262e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,11,0,1.396775530793093e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,11,1,1.3778567620192916e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,11,2,1.3848853086528834e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,11,0,1.2477754296469357e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,11,1,1.2558837170217885e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,11,2,1.2513113745171722e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,11,0,1.347333977719245e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,11,1,1.353603664711045e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,11,2,1.3487007777257531e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,11,0,1.440493377913299e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,11,1,1.4481528864962456e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,11,2,1.4299524764282978e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,11,0,1.7271339913804695e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,11,1,1.7189023537866888e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,11,2,1.7306192034993728e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,11,0,1.7271339913804695e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,11,1,1.7189023537866888e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,11,2,1.7306192034993728e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,11,0,1.440493377913299e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,11,1,1.4481528864962456e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,11,2,1.4299524764282978e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,12,0,1.4318695207293786e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,12,1,1.4134255366116122e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,12,2,1.4417069849059772e-07,1e-06
llama31_8b,E11_g128_k8,qkv,12,0,1.251878529728856e-07,1e-06
llama31_8b,E11_g128_k8,qkv,12,1,1.2498632884216931e-07,1e-06
llama31_8b,E11_g128_k8,qkv,12,2,1.2522906445155968e-07,1e-06
llama31_8b,E11_g128_k16,qkv,12,0,1.2970807006240648e-07,1e-06
llama31_8b,E11_g128_k16,qkv,12,1,1.3207093729761255e-07,1e-06
llama31_8b,E11_g128_k16,qkv,12,2,1.3213741567597026e-07,1e-06
llama31_8b,E11_g128_k32,qkv,12,0,1.479580333807462e-07,1e-06
llama31_8b,E11_g128_k32,qkv,12,1,1.4742094833763986e-07,1e-06
llama31_8b,E11_g128_k32,qkv,12,2,1.4754328958588303e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,12,0,1.4685259941416007e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,12,1,1.4606938236738642e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,12,2,1.4620549393384863e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,12,0,1.3013402622163994e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,12,1,1.2905508128824295e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,12,2,1.2832219908887055e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,12,0,1.3423789368971484e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,12,1,1.3375351670674718e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,12,2,1.3357605155306373e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,12,0,1.3423789368971484e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,12,1,1.3375351670674718e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,12,2,1.3357605155306373e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,12,0,1.3423789368971484e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,12,1,1.3375351670674718e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,12,2,1.3357605155306373e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,12,0,1.3423789368971484e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,12,1,1.3375351670674718e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,12,2,1.3357605155306373e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,12,0,1.3423789368971484e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,12,1,1.3375351670674718e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,12,2,1.3357605155306373e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,12,0,1.3423789368971484e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,12,1,1.3375351670674718e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,12,2,1.3357605155306373e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,12,0,1.410865024809027e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,12,1,1.4217219757028943e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,12,2,1.4343402199301636e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,12,0,1.3909698282077443e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,12,1,1.389845039057036e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,12,2,1.3875917659333936e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,12,0,1.2131651772051555e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,12,1,1.2264125359706668e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,12,2,1.218239731315407e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,12,0,1.3492888228938682e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,12,1,1.3391775155469077e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,12,2,1.3412757482456072e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,12,0,1.4349410548675223e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,12,1,1.410421930359007e-07,1e-06
llama31_8b,E20_nar_g256_m3,qkv,12,2,1.442924997263617e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,12,0,1.579345081381689e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,12,1,1.5583043477818137e-07,1e-06
llama31_8b,E20_nar_g128_m2,qkv,12,2,1.5648237194909598e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,12,0,1.579345081381689e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,12,1,1.5583043477818137e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,qkv,12,2,1.5648237194909598e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,12,0,1.4349410548675223e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,12,1,1.410421930359007e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,qkv,12,2,1.442924997263617e-07,1e-06
llama31_8b,E11_g64_kmax,down,12,0,1.627800543246849e-07,1e-06
llama31_8b,E11_g64_kmax,down,12,1,1.628971944001023e-07,1e-06
llama31_8b,E11_g64_kmax,down,12,2,1.6293643056997098e-07,1e-06
llama31_8b,E11_g128_k8,down,12,0,1.1774178432233384e-07,1e-06
llama31_8b,E11_g128_k8,down,12,1,1.1799343013763064e-07,1e-06
llama31_8b,E11_g128_k8,down,12,2,1.1724118564870878e-07,1e-06
llama31_8b,E11_g128_k16,down,12,0,1.2015473771498364e-07,1e-06
llama31_8b,E11_g128_k16,down,12,1,1.1995336990366923e-07,1e-06
llama31_8b,E11_g128_k16,down,12,2,1.2002413996015093e-07,1e-06
llama31_8b,E11_g128_k32,down,12,0,1.254739032674479e-07,1e-06
llama31_8b,E11_g128_k32,down,12,1,1.2583404895849526e-07,1e-06
llama31_8b,E11_g128_k32,down,12,2,1.2513403646607912e-07,1e-06
llama31_8b,E11_g128_kmax,down,12,0,1.422521904714813e-07,1e-06
llama31_8b,E11_g128_kmax,down,12,1,1.411284671348767e-07,1e-06
llama31_8b,E11_g128_kmax,down,12,2,1.4170277040648216e-07,1e-06
llama31_8b,E11_g256_kmax,down,12,0,1.2817984895718837e-07,1e-06
llama31_8b,E11_g256_kmax,down,12,1,1.2655334558075992e-07,1e-06
llama31_8b,E11_g256_kmax,down,12,2,1.2703313245765457e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,12,0,1.9476360080261657e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,12,1,1.9463692524368525e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,down,12,2,1.9356757263722102e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,12,0,1.9476360080261657e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,12,1,1.9463692524368525e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,down,12,2,1.9356757263722102e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,12,0,1.9476360080261657e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,12,1,1.9463692524368525e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,down,12,2,1.9356757263722102e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,12,0,1.9476360080261657e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,12,1,1.9463692524368525e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,down,12,2,1.9356757263722102e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,12,0,1.9476360080261657e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,12,1,1.9463692524368525e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,down,12,2,1.9356757263722102e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,12,0,1.9476360080261657e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,12,1,1.9463692524368525e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,down,12,2,1.9356757263722102e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,12,0,1.6291987492422777e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,12,1,1.6124079138535308e-07,1e-06
llama31_8b,E20_nar_g64_m1,down,12,2,1.6331031815752795e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,12,0,1.3778179663859191e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,12,1,1.380161336328456e-07,1e-06
llama31_8b,E20_nar_g128_m1,down,12,2,1.377151335191229e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,12,0,1.2405961058448156e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,12,1,1.2446280095446127e-07,1e-06
llama31_8b,E20_nar_g256_m1,down,12,2,1.239486948634294e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,12,0,1.3365885820348922e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,12,1,1.3398792475527443e-07,1e-06
llama31_8b,E20_nar_g256_m2,down,12,2,1.3411242605343432e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,12,0,1.4640104950558452e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,12,1,1.457454601450081e-07,1e-06
llama31_8b,E20_nar_g256_m3,down,12,2,1.4628260203153332e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,12,0,1.7535150220737705e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,12,1,1.7413448460956715e-07,1e-06
llama31_8b,E20_nar_g128_m2,down,12,2,1.7615840874896094e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,12,0,1.7535150220737705e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,12,1,1.7413448460956715e-07,1e-06
llama31_8b,E20_nar_g128_m2_c32,down,12,2,1.7615840874896094e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,12,0,1.4640104950558452e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,12,1,1.457454601450081e-07,1e-06
llama31_8b,E20_nar_g256_m3_c32,down,12,2,1.4628260203153332e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,13,0,1.4931877956314565e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,13,1,1.4821605986981012e-07,1e-06
llama31_8b,E11_g64_kmax,qkv,13,2,1.458615486171766e-07,1e-06
llama31_8b,E11_g128_k8,qkv,13,0,1.2198820797948429e-07,1e-06
llama31_8b,E11_g128_k8,qkv,13,1,1.206628468253257e-07,1e-06
llama31_8b,E11_g128_k8,qkv,13,2,1.209808857538519e-07,1e-06
llama31_8b,E11_g128_k16,qkv,13,0,1.268948182087115e-07,1e-06
llama31_8b,E11_g128_k16,qkv,13,1,1.269980174356533e-07,1e-06
llama31_8b,E11_g128_k16,qkv,13,2,1.2742562205403374e-07,1e-06
llama31_8b,E11_g128_k32,qkv,13,0,1.3915496310801245e-07,1e-06
llama31_8b,E11_g128_k32,qkv,13,1,1.3958582201212266e-07,1e-06
llama31_8b,E11_g128_k32,qkv,13,2,1.38866724341824e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,13,0,1.411786740845855e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,13,1,1.399314442096511e-07,1e-06
llama31_8b,E11_g128_kmax,qkv,13,2,1.3952835331565439e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,13,0,1.2368084867375728e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,13,1,1.234109845427156e-07,1e-06
llama31_8b,E11_g256_kmax,qkv,13,2,1.2321821429850388e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,13,0,1.3430953060833417e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,13,1,1.3254350506031187e-07,1e-06
llama31_8b,E20_hadamard_g64_m1,qkv,13,2,1.3476090998665313e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,13,0,1.3430953060833417e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,13,1,1.3254350506031187e-07,1e-06
llama31_8b,E20_hadamard_g128_m1,qkv,13,2,1.3476090998665313e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,13,0,1.3430953060833417e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,13,1,1.3254350506031187e-07,1e-06
llama31_8b,E20_hadamard_g256_m1,qkv,13,2,1.3476090998665313e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,13,0,1.3430953060833417e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,13,1,1.3254350506031187e-07,1e-06
llama31_8b,E20_hadamard_g256_m2,qkv,13,2,1.3476090998665313e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,13,0,1.3430953060833417e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,13,1,1.3254350506031187e-07,1e-06
llama31_8b,E20_hadamard_g256_m3,qkv,13,2,1.3476090998665313e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,13,0,1.3430953060833417e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,13,1,1.3254350506031187e-07,1e-06
llama31_8b,E20_hadamard_g128_m2,qkv,13,2,1.3476090998665313e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,13,0,1.4603516262923222e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,13,1,1.4654719393547566e-07,1e-06
llama31_8b,E20_nar_g64_m1,qkv,13,2,1.4580645313344576e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,13,0,1.395939932535839e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,13,1,1.4026804251443536e-07,1e-06
llama31_8b,E20_nar_g128_m1,qkv,13,2,1.3981733104628802e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,13,0,1.2620509437510918e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,13,1,1.239225042581893e-07,1e-06
llama31_8b,E20_nar_g256_m1,qkv,13,2,1.2287458162063558e-07,1e-06
llama31_8b,E20_nar_g256_m2,qkv,13,0,1.3692894640371378e-07,1e-06
