model,method,seed,sequence,nll,tokens_scored,source,weight_fold_max_relative_error
llama31_8b,nar_b256_kmax,20260904,61,2.306774139404297,2047,e11_new,0.0030028405599296093
llama31_8b,nar_b256_kmax,20260904,62,1.2830456495285034,2047,e11_new,0.0030028405599296093
llama31_8b,nar_b256_kmax,20260904,63,1.7384999990463257,2047,e11_new,0.0030028405599296093
llama31_8b,nar_b128_k8,20260902,0,1.575728416442871,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,1,2.2176265716552734,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,2,2.274082899093628,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,3,1.8486883640289307,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,4,1.726050853729248,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,5,1.3118655681610107,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,6,1.3495025634765625,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,7,1.7110744714736938,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,8,2.018437147140503,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,9,1.8468600511550903,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,10,1.7458770275115967,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,11,2.072286605834961,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,12,1.9696335792541504,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,13,2.0789895057678223,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,14,2.001657724380493,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,15,2.2310311794281006,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,16,1.9490963220596313,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,17,1.9274169206619263,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,18,1.5591459274291992,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,19,1.8690110445022583,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,20,1.9868700504302979,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,21,1.9511375427246094,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,22,1.946954369544983,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,23,2.0057194232940674,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,24,2.065321207046509,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,25,2.173161506652832,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,26,2.24821400642395,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,27,2.074544668197632,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,28,1.786744475364685,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,29,1.6098010540008545,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,30,1.4478709697723389,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,31,1.4734785556793213,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,32,1.8350698947906494,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,33,1.802970290184021,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,34,1.958982229232788,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,35,1.300530195236206,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,36,1.310610055923462,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,37,1.317301630973816,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,38,1.30849027633667,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,39,1.5324113368988037,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,40,2.0629379749298096,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,41,2.5450897216796875,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,42,2.5431504249572754,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,43,2.039734363555908,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,44,2.0581014156341553,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,45,2.1072897911071777,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,46,2.1874327659606934,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,47,2.045902967453003,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,48,1.830776572227478,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,49,1.8464243412017822,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,50,1.5455257892608643,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,51,1.6839675903320312,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,52,1.5183324813842773,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,53,1.7203233242034912,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,54,1.4534820318222046,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,55,1.427649974822998,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,56,1.4871280193328857,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,57,1.6397144794464111,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,58,1.9552984237670898,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,59,2.1548280715942383,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,60,2.177086114883423,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,61,2.294956922531128,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,62,1.28398597240448,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260902,63,1.7309709787368774,2047,e11_new,0.0026618740521371365
llama31_8b,nar_b128_k8,20260903,0,1.5772476196289062,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,1,2.2038769721984863,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,2,2.277865171432495,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,3,1.8489501476287842,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,4,1.740279197692871,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,5,1.310428261756897,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,6,1.3314062356948853,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,7,1.714902639389038,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,8,2.0285675525665283,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,9,1.8386024236679077,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,10,1.7454646825790405,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,11,2.075894594192505,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,12,1.9674732685089111,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,13,2.0843725204467773,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,14,1.992992639541626,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,15,2.2245702743530273,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,16,1.9405564069747925,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,17,1.9361557960510254,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,18,1.5714385509490967,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,19,1.867673397064209,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,20,1.9867281913757324,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,21,1.9434990882873535,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,22,1.943057894706726,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,23,2.0087342262268066,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,24,2.065551519393921,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,25,2.1779611110687256,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,26,2.2506823539733887,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,27,2.0763745307922363,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,28,1.7924258708953857,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,29,1.6076463460922241,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,30,1.4456759691238403,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,31,1.4774855375289917,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,32,1.8311526775360107,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,33,1.8037364482879639,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,34,1.9569292068481445,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,35,1.2962273359298706,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,36,1.30867600440979,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,37,1.3114007711410522,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,38,1.3003777265548706,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,39,1.519005537033081,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,40,2.067669153213501,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,41,2.5422372817993164,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,42,2.534268856048584,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,43,2.0406863689422607,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,44,2.066704511642456,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,45,2.1036901473999023,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,46,2.1956188678741455,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,47,2.0361149311065674,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,48,1.8230363130569458,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,49,1.8556944131851196,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,50,1.542400598526001,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,51,1.67543363571167,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,52,1.5270638465881348,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,53,1.7164268493652344,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,54,1.454885721206665,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,55,1.4216428995132446,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,56,1.4977655410766602,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,57,1.6374223232269287,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,58,1.9529006481170654,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,59,2.1569173336029053,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,60,2.178419589996338,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,61,2.3018105030059814,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,62,1.2789130210876465,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260903,63,1.7386384010314941,2047,e11_new,0.002958739874884486
llama31_8b,nar_b128_k8,20260904,0,1.5765726566314697,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,1,2.2076613903045654,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,2,2.272113084793091,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,3,1.847488284111023,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,4,1.734596610069275,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,5,1.316157579421997,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,6,1.3511590957641602,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,7,1.7152693271636963,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,8,2.018787145614624,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,9,1.8471972942352295,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,10,1.7487682104110718,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,11,2.0695290565490723,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,12,1.9708806276321411,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,13,2.083848476409912,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,14,2.0094220638275146,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,15,2.227627992630005,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,16,1.935563325881958,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,17,1.9281957149505615,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,18,1.5568702220916748,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,19,1.8693652153015137,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,20,1.9891669750213623,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,21,1.9515856504440308,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,22,1.9518675804138184,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,23,2.0147812366485596,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,24,2.0707507133483887,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,25,2.1820290088653564,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,26,2.2538414001464844,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,27,2.084873676300049,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,28,1.7888952493667603,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,29,1.6056398153305054,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,30,1.4457335472106934,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,31,1.4663535356521606,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,32,1.8322725296020508,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,33,1.797638177871704,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,34,1.9609770774841309,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,35,1.2980648279190063,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,36,1.3062852621078491,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,37,1.3123811483383179,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,38,1.3020461797714233,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,39,1.524381399154663,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,40,2.062033176422119,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,41,2.534576416015625,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,42,2.5387985706329346,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,43,2.041592836380005,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,44,2.054149866104126,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,45,2.0978567600250244,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,46,2.190882444381714,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,47,2.0423789024353027,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,48,1.8322855234146118,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,49,1.8458715677261353,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,50,1.5501720905303955,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,51,1.677824854850769,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,52,1.5288326740264893,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,53,1.7103992700576782,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,54,1.4517472982406616,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,55,1.4344305992126465,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,56,1.4945781230926514,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,57,1.6453447341918945,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,58,1.936984658241272,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,59,2.1603386402130127,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,60,2.18837833404541,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,61,2.294776439666748,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,62,1.2846112251281738,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k8,20260904,63,1.7405434846878052,2047,e11_new,0.003144575282931328
llama31_8b,nar_b128_k16,20260902,0,1.5662920475006104,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,1,2.2048473358154297,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,2,2.2799971103668213,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,3,1.8554680347442627,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,4,1.7323291301727295,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,5,1.3094223737716675,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,6,1.352388620376587,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,7,1.7104899883270264,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,8,2.015200614929199,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,9,1.8466894626617432,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,10,1.7454787492752075,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,11,2.072845458984375,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,12,1.970935583114624,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,13,2.087509870529175,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,14,1.9998242855072021,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,15,2.223736047744751,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,16,1.9363915920257568,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,17,1.9222806692123413,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,18,1.5617672204971313,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,19,1.878842830657959,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,20,1.994208574295044,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,21,1.948826789855957,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,22,1.9392584562301636,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,23,2.010370969772339,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,24,2.061919927597046,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,25,2.182690143585205,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,26,2.246042251586914,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,27,2.073070526123047,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,28,1.7838407754898071,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,29,1.6085234880447388,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,30,1.445734977722168,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,31,1.4661953449249268,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,32,1.8362540006637573,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,33,1.7982370853424072,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,34,1.9604862928390503,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,35,1.298801064491272,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,36,1.3056657314300537,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,37,1.3217203617095947,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,38,1.302778959274292,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,39,1.5213823318481445,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,40,2.06065034866333,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,41,2.5373904705047607,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,42,2.5360727310180664,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,43,2.0390241146087646,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,44,2.061624526977539,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,45,2.1024675369262695,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,46,2.1896610260009766,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,47,2.0418076515197754,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,48,1.8331255912780762,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,49,1.8557556867599487,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,50,1.5473190546035767,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,51,1.6881181001663208,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,52,1.512546420097351,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,53,1.7189244031906128,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,54,1.4558541774749756,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,55,1.4323301315307617,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,56,1.4881668090820312,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,57,1.6450152397155762,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,58,1.94758939743042,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,59,2.166210651397705,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,60,2.176053285598755,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,61,2.310763359069824,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,62,1.2680137157440186,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260902,63,1.7402453422546387,2047,e11_new,0.0031087161041796207
llama31_8b,nar_b128_k16,20260903,0,1.5901297330856323,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,1,2.2068090438842773,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,2,2.27445912361145,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,3,1.8438525199890137,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,4,1.732080101966858,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,5,1.3103238344192505,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,6,1.3531759977340698,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,7,1.7150185108184814,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,8,2.0219814777374268,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,9,1.848568320274353,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,10,1.744949460029602,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,11,2.069880247116089,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,12,1.9753774404525757,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,13,2.08551025390625,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,14,1.9885257482528687,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,15,2.22784423828125,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,16,1.9401895999908447,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,17,1.9226855039596558,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,18,1.5716774463653564,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,19,1.873152256011963,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,20,1.9977912902832031,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,21,1.9484763145446777,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,22,1.9401466846466064,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,23,2.0137689113616943,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,24,2.0667359828948975,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,25,2.174405336380005,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,26,2.252181053161621,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,27,2.08454966545105,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,28,1.792642593383789,2047,e11_new,0.0030551364179700613
llama31_8b,nar_b128_k16,20260903,29,1.6054630279541016,2047,e11_new,0.0030551364179700613
