model,row,site,layer,seed,group,m,k,s_meas,s_hadamard,f_calibration,f_test_capture,s_pred,relative_error,observations,groups_measured,f_definition
llama31_8b,E20_nar_g256_m3_c32,qkv,0,0,256,3,48,0.015473145016811714,0.048676427374442,0.6584897041320801,0.6493447984264533,0.028445960077064476,0.838408419630119,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,qkv,0,1,256,3,48,0.015454704112187244,0.04855983157167465,0.6584897041320801,0.6493448009052599,0.028377822793176324,0.8361932125764989,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,qkv,0,2,256,3,48,0.015473122855669954,0.048788234190178414,0.6584897041320801,0.6493448123206836,0.02851129873046063,0.8426337718900088,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E11_g64_kmax,down,0,0,64,1,224,0.0012396462175350445,0.001944781612164413,0.36787393105517185,0.34334141870860163,0.0015462249974996958,0.24731151164584939,131072,29360128,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,down,0,1,64,1,224,0.0012397052915832899,0.0019442487941721523,0.36787393105517185,0.34334141870417506,0.0015458013733284275,0.2469103615377869,131072,29360128,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,down,0,2,64,1,224,0.0012397024137681552,0.0019444281905092611,0.36787393105517185,0.3433414186843822,0.0015459440048193685,0.24702830909264123,131072,29360128,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,down,0,0,128,1,8,0.0015679937162181698,0.002135684089051023,0.16063499209152557,0.1570561246948444,0.0019566468234548293,0.24786649539262728,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,down,0,1,128,1,8,0.0015679179007127664,0.00213514336649264,0.16063499209152557,0.15705612465549904,0.0019561514303947534,0.24761087905527346,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,down,0,2,128,1,8,0.0015680992786817457,0.002135063550092004,0.16063499209152557,0.1570561246929183,0.001956078305110183,0.24741993807598703,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,down,0,0,128,1,16,0.001522596605503324,0.002135684089051023,0.19875078929750387,0.1919354646129214,0.0019117047511682528,0.2555556371651711,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,down,0,1,128,1,16,0.001522957583290921,0.00213514336649264,0.19875078929750387,0.19193549138883412,0.00191122073675375,0.25494022796343474,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,down,0,2,128,1,16,0.0015228819862882134,0.002135063550092004,0.19875078929750387,0.19193546460495772,0.0019111492910782876,0.25495560935513784,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,down,0,0,128,1,32,0.0014823945805044955,0.002135684089051023,0.2369832771106369,0.2281238639219482,0.0018655377446154683,0.25846233462387563,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,down,0,1,128,1,32,0.001482412795707983,0.00213514336649264,0.2369832771106369,0.22812384788972642,0.0018650654189811668,0.25812825171306847,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,down,0,2,128,1,32,0.001482480388000971,0.002135063550092004,0.2369832771106369,0.2281238478512949,0.0018649956986939815,0.2580238590601578,131072,14680064,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_kmax,down,0,0,128,1,112,0.0014416371277252372,0.002135684089051023,0.30934961862982524,0.29211700237114757,0.0017748683301034834,0.23114776663948192,131072,14680064,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,down,0,1,128,1,112,0.0014417148681644136,0.00213514336649264,0.30934961862982524,0.2921170023337941,0.0017744189605786707,0.23076968945867554,131072,14680064,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,down,0,2,128,1,112,0.0014417996537138139,0.002135063550092004,0.30934961862982524,0.2921170023831348,0.0017743526288574027,0.23065130740390508,131072,14680064,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g256_kmax,down,0,0,256,1,56,0.0016317984978998898,0.0023108737278576224,0.2695640557046949,0.25675339213687964,0.0019750008339959007,0.21032151735505905,131072,7340032,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,down,0,1,256,1,56,0.0016317513100698217,0.002310605869954225,0.2695640557046949,0.2567533921039995,0.0019747719077779836,0.2102162232635096,131072,7340032,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,down,0,2,256,1,56,0.0016316724966745236,0.0023098969514602536,0.2695640557046949,0.25675340278429554,0.0019741660267209834,0.20990335422364992,131072,7340032,frozen E11 selected eigenvalue fractions
llama31_8b,E20_hadamard_g64_m1,down,0,0,64,1,0,0.001944128475444663,0.001944128475444663,0.0036150545347481966,0.013251570040080991,0.001940611228576156,-0.0018091638042093362,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,down,0,1,64,1,0,0.001944730549355864,0.001944730549355864,0.0036150545347481966,0.01325157003911958,0.001941212213237029,-0.0018091638042094058,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,down,0,2,64,1,0,0.0019445928335130927,0.0019445928335130927,0.0036150545347481966,0.013251570039627791,0.001941074746544776,-0.0018091638042093366,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,down,0,0,128,1,0,0.0021350632270396496,0.0021350632270396496,0.0020673107355833054,0.0066981292584894405,0.002132855165696808,-0.0010341901424170154,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,down,0,1,128,1,0,0.002135551141344497,0.002135551141344497,0.0020673107355833054,0.006698129255048575,0.0021333425754054914,-0.001034190142416975,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,down,0,2,128,1,0,0.0021354657889741907,0.0021354657889741907,0.0020673107355833054,0.006698129257921284,0.002133257311305765,-0.0010341901424169384,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,0,0,256,1,0,0.002310189340267967,0.002310189340267967,0.0008345364476554096,0.003118327187058482,0.0023092251704645507,-0.00041735531655785486,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,0,1,256,1,0,0.002310555860567038,0.002310555860567038,0.0008345364476554096,0.0031183271876685822,0.0023095915377944263,-0.00041735531655786635,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,down,0,2,256,1,0,0.00231063401644227,0.00231063401644227,0.0008345363894477487,0.003118327187925156,0.002309669661118165,-0.00041735528744186215,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,0,0,256,2,0,0.0023052615125181025,0.002310189340267967,0.0020673107355833054,0.006698129485803757,0.002307800165225145,0.001101242827877388,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,0,1,256,2,0,0.0023056683990762944,0.002310555860567038,0.002067310968413949,0.006698129484189396,0.002308166306203273,0.0010833765722683562,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,down,0,2,256,2,0,0.0023055925804682915,0.00231063401644227,0.0020673107355833054,0.006698129481631807,0.002308244381519732,0.0011501602988772904,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,0,0,256,3,0,0.0023000749200502513,0.002310189340267967,0.0030689509585499763,0.010407165260050078,0.002306641687388117,0.0028550232345136125,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,0,1,256,3,0,0.0023005402731144215,0.002310555860567038,0.0030689509585499763,0.01040716525901861,0.002307007644838606,0.0028112403854721702,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,down,0,2,256,3,0,0.002300620069641205,0.00231063401644227,0.0030689509585499763,0.010407165254474509,0.002307085680693409,0.0028103775749520497,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,0,0,128,2,0,0.0021264828911555433,0.0021350632270396496,0.0036150545347481966,0.013251569591595439,0.0021312005479295912,0.00221852561977788,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,0,1,128,2,0,0.002127137769866287,0.002135551141344497,0.003615054301917553,0.013251569584871356,0.0021316875797666003,0.0021389352230812226,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,down,0,2,128,2,0,0.0021271099790595876,0.0021354657889741907,0.0036150545347481966,0.013251569582074862,0.002131602381563651,0.0021119747207662787,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,0,0,64,1,224,0.0012218843296799224,0.001944128475444663,0.36787402629852295,0.3433414136029982,0.00154570559584541,0.2650179385231284,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,0,1,64,1,224,0.001221948510426913,0.001944730549355864,0.36787402629852295,0.3433414135685629,0.001546184282838276,0.2653432363513291,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,down,0,2,64,1,224,0.001221938917763968,0.0019445928335130927,0.36787402629852295,0.34334141361297266,0.0015460747899979125,0.2652635639325428,131072,29360128,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,0,0,128,1,112,0.0014008427484436341,0.0021350632270396496,0.3163050413131714,0.2988609406306634,0.0017653951510607261,0.26023791965380655,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,0,1,128,1,112,0.001400824579934929,0.002135551141344497,0.3163050413131714,0.29886095140403546,0.001765798587144961,0.2605422637765149,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,down,0,2,128,1,112,0.0014009491803827962,0.0021354657889741907,0.3163050413131714,0.29886096750278884,0.0017657280128131276,0.26037977503984755,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,0,0,256,1,56,0.0016020934207159768,0.002310189340267967,0.2695641815662384,0.2567533725199036,0.001974415748304074,0.2323973888000276,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,0,1,256,1,56,0.001602305474088709,0.002310555860567038,0.2695641815662384,0.2567533833337773,0.0019747289968495263,0.2324297886909663,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,down,0,2,256,1,56,0.001602198840444265,0.00231063401644227,0.269564151763916,0.2567533832608538,0.0019747958334753314,0.2325535280800422,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,0,0,256,2,112,0.0015618204965257645,0.002310189340267967,0.3163050413131714,0.2988609984900835,0.0019101996642020324,0.22305967199894589,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,0,1,256,2,112,0.0015616115590720095,0.002310555860567038,0.3163050413131714,0.29886104139154424,0.001910502724622235,0.22341738156546093,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,down,0,2,256,2,112,0.001561962521605707,0.00231063401644227,0.3163050413131714,0.2988609446585184,0.0019105673484710343,0.22318386135600704,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,0,0,256,3,168,0.0015435752340046583,0.002310189340267967,0.34638354182243347,0.32493566854041495,0.0018677083707694187,0.209988557489244,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,0,1,256,3,168,0.0015431802537437314,0.002310555860567038,0.34638354182243347,0.3249356416698901,0.001868004689784791,0.21049027503627044,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,down,0,2,256,3,168,0.0015436262018883814,0.00231063401644227,0.34638354182243347,0.3249356579745746,0.0018680678761132238,0.21018150237922856,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,0,0,128,2,224,0.0013799157074926734,0.0021350632270396496,0.36787405610084534,0.34334138721217455,0.0016975108082652357,0.23015543561688792,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,0,1,128,2,224,0.0013799454661249217,0.002135551141344497,0.36787405610084534,0.34334133365641784,0.001697898731112436,0.23041002183975515,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,down,0,2,128,2,224,0.001380204143521815,0.0021354657889741907,0.36787402629852295,0.34334138719391527,0.0016978309105826338,0.23013028076436762,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,0,0,128,2,224,0.0013799157074926734,0.0021350632270396496,0.36787405610084534,0.34334138721217455,0.0016975108082652357,0.23015543561688792,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,0,1,128,2,224,0.0013799454661249217,0.002135551141344497,0.36787405610084534,0.34334133365641784,0.001697898731112436,0.23041002183975515,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,down,0,2,128,2,224,0.001380204143521815,0.0021354657889741907,0.36787402629852295,0.34334138719391527,0.0016978309105826338,0.23013028076436762,131072,14680064,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,0,0,256,3,168,0.0015435752340046583,0.002310189340267967,0.34638354182243347,0.32493566854041495,0.0018677083707694187,0.209988557489244,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,0,1,256,3,168,0.0015431802537437314,0.002310555860567038,0.34638354182243347,0.3249356416698901,0.001868004689784791,0.21049027503627044,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3_c32,down,0,2,256,3,168,0.0015436262018883814,0.00231063401644227,0.34638354182243347,0.3249356579745746,0.0018680678761132238,0.21018150237922856,131072,7340032,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E11_g64_kmax,qkv,1,0,64,1,64,0.026969035674522135,0.06936385907577947,0.8173796446401328,0.8147316546495186,0.029642022936640908,0.09911319390051329,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,qkv,1,1,64,1,64,0.026963353209045554,0.06925573646209893,0.8173796446401328,0.8147316547246586,0.029595817707615418,0.09763119884090438,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g64_kmax,qkv,1,2,64,1,64,0.02696581520931729,0.06947726408433486,0.8173796446401328,0.8147316547479998,0.029690485549729608,0.10104164547826776,131072,8388608,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,1,0,128,1,8,0.043621854563380635,0.07775094768546253,0.5661152717340748,0.5653752558263963,0.0512144924802979,0.17405582575324702,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,1,1,128,1,8,0.043638433523155884,0.07744113598540459,0.5661152717340748,0.5653752557976656,0.05101041973963994,0.16893333745750191,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k8,qkv,1,2,128,1,8,0.043633076337421084,0.07765782209931871,0.5661152717340748,0.5653752557730343,0.05115315072468895,0.172348021696064,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,1,0,128,1,16,0.040203314491529474,0.07775094768546253,0.6442467754798908,0.6425464929708381,0.04637459328906122,0.15350174172410547,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,1,1,128,1,16,0.04020380563659742,0.07744113598540459,0.6442467754798908,0.6425464929555452,0.046189805939014984,0.14889138497298177,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k16,qkv,1,2,128,1,16,0.040185882934636874,0.07765782209931871,0.6442467754798908,0.6425464929113702,0.04631904848464679,0.15261990286453653,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,1,0,128,1,32,0.03564414558373019,0.07775094768546253,0.7322235294452691,0.7299101362247241,0.04023387828282005,0.12876540099154038,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,1,1,128,1,32,0.03563511720707602,0.07744113598540459,0.7322235294452691,0.7299101360357239,0.040073559642317416,0.12455248594945167,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_k32,qkv,1,2,128,1,32,0.035647360332682676,0.07765782209931871,0.7322235294452691,0.7299101362401131,0.04018568847151274,0.12731175875227926,131072,4194304,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g128_kmax,qkv,1,0,128,1,32,0.03583244302886113,0.07775094768546253,0.7290070175353607,0.7267833882286521,0.04047480019973693,0.12955737255025082,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,qkv,1,1,128,1,32,0.03582531748478701,0.07744113598540459,0.7290070175353607,0.7267833883163047,0.04031352156542221,0.1252802318511506,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g128_kmax,qkv,1,2,128,1,32,0.03583246722595168,0.07765782209931871,0.7290070175353607,0.7267833885878637,0.040426321826098274,0.12820369223192904,131072,4194304,saved factor eigenvalue sum / calibration trace
llama31_8b,E11_g256_kmax,qkv,1,0,256,1,16,0.04495385525933271,0.0844357724009992,0.6442467754798908,0.6425465353868923,0.05036176047634478,0.12029903076865374,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,qkv,1,1,256,1,16,0.04491342962671663,0.08402079891472347,0.6442467754798908,0.6425465356491015,0.05011424932407391,0.1157965388210655,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E11_g256_kmax,qkv,1,2,256,1,16,0.04489203917372908,0.08431440092152265,0.6442467754798908,0.6425465357102519,0.05028936839412365,0.12022909450620588,131072,2097152,frozen E11 selected eigenvalue fractions
llama31_8b,E20_hadamard_g64_m1,qkv,1,0,64,1,0,0.06926756212116691,0.06926756212116691,0.041923027485609055,0.04538413969080508,0.0678000640054903,-0.021185935678082395,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,qkv,1,1,64,1,0,0.06950829570327333,0.06950829570327333,0.041923023760318756,0.045384139688505326,0.06803569755368223,-0.02118593377512127,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g64_m1,qkv,1,2,64,1,0,0.06947030287085543,0.06947030287085543,0.04192302003502846,0.045384139694431974,0.06799850976709515,-0.021185931872160186,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,1,0,128,1,0,0.07774562383430794,0.07774562383430794,0.006028786301612854,0.006791680486418184,0.07751091366916887,-0.00301895018090387,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,1,1,128,1,0,0.07776120252065599,0.07776120252065599,0.006028785370290279,0.006791680488802233,0.077526445360559,-0.0030189497138323434,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m1,qkv,1,2,128,1,0,0.07801237811894257,0.07801237811894257,0.006028785835951567,0.006791680490627517,0.07777686265412632,-0.0030189499473681596,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,qkv,1,0,256,1,0,0.08451255748167164,0.08451255748167164,0.005946899764239788,0.006427407086212178,0.08426088890770819,-0.0029778837780175156,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,qkv,1,1,256,1,0,0.08448038627980736,0.08448038627980736,0.005946899298578501,0.006427407087585536,0.08422881352767243,-0.002977883544491564,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m1,qkv,1,2,256,1,0,0.08472570674796209,0.08472570674796209,0.005946899298578501,0.006427407088184863,0.08447340346004192,-0.0029778835444915054,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,1,0,256,2,0,0.08449252096363047,0.08451255748167164,0.006028786301612854,0.006791680718329205,0.0842574182809737,-0.00278252654762147,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,1,1,256,2,0,0.08446291209910939,0.08448038627980736,0.006028786301612854,0.006791680717582026,0.08422534420236512,-0.002812688916829037,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m2,qkv,1,2,256,2,0,0.08471103163057236,0.08472570674796209,0.006028786301612854,0.006791680717334418,0.08446992406024813,-0.002846235793417258,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,qkv,1,0,256,3,0,0.08317412411220992,0.08451255748167164,0.03200804442167282,0.03462240670794544,0.08314901683081272,-0.00030186409132887745,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,qkv,1,1,256,3,0,0.08337934228203281,0.08448038627980736,0.03200804442167282,0.03462240670510048,0.08311736468484777,-0.003141996446780403,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g256_m3,qkv,1,2,256,3,0,0.08340131300502485,0.08472570674796209,0.03200804442167282,0.03462240670531917,0.08335872710888712,-0.0005106142170107738,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,qkv,1,0,128,2,0,0.07599698831238744,0.07774562383430794,0.041923023760318756,0.04538413813490392,0.07609851019644881,0.001335867201000977,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,qkv,1,1,128,2,0,0.07631438439762306,0.07776120252065599,0.04192302003502846,0.04538413813146646,0.07611375898175612,-0.002628933161821887,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_hadamard_g128_m2,qkv,1,2,128,2,0,0.07636836522828183,0.07801237811894257,0.04192302003502846,0.045384138130388926,0.07635961319092946,-0.00011460291609241853,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,qkv,1,0,64,1,64,0.022635961401335142,0.06926756212116691,0.8173797130584717,0.814731522614264,0.02960086575198103,0.30769200508687367,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,qkv,1,1,64,1,64,0.022635650640135244,0.06950829570327333,0.8173797130584717,0.8147315227869533,0.029703741069484774,0.31225479407325313,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g64_m1,qkv,1,2,64,1,64,0.022634314789147264,0.06947030287085543,0.8173797130584717,0.8147315226744638,0.02968750517641303,0.3116149286148322,131072,8388608,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,qkv,1,0,128,1,32,0.02843484544322461,0.07774562383430794,0.732223629951477,0.7299099733614088,0.04023111579293227,0.41485262767687914,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,qkv,1,1,128,1,32,0.028445218670578254,0.07776120252065599,0.7322236895561218,0.729909973250689,0.040239172834913454,0.41461991559706457,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m1,qkv,1,2,128,1,32,0.02843526463791951,0.07801237811894257,0.7322236895561218,0.7299099730985336,0.04036914894104018,0.419686064296598,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,qkv,1,0,256,1,16,0.03413304788502303,0.08451255748167164,0.6442468762397766,0.6425463991309883,0.050407551839290396,0.4767960953586079,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,qkv,1,1,256,1,16,0.03417436977011812,0.08448038627980736,0.6442468762397766,0.6425463990766622,0.050388363311880645,0.47444894085332784,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m1,qkv,1,2,256,1,16,0.03412746554933621,0.08472570674796209,0.6442468762397766,0.6425463992564688,0.05053468481230891,0.48076289870555083,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,qkv,1,0,256,2,32,0.031104591909125068,0.08451255748167164,0.732223629951477,0.7299100405601278,0.0437328085918785,0.4059920387204543,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,qkv,1,1,256,2,32,0.03115733148643529,0.08448038627980736,0.7322236895561218,0.7299100402628009,0.043716156058291655,0.40307766977168746,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m2,qkv,1,2,256,2,32,0.031127775091569387,0.08472570674796209,0.7322236895561218,0.7299100406269358,0.04384310230395186,0.4084881484454787,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,qkv,1,0,256,3,48,0.02912797632810049,0.08451255748167164,0.7850073575973511,0.7825504508058432,0.03918619028816042,0.34531111419355687,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,qkv,1,1,256,3,48,0.0291209141901545,0.08448038627980736,0.7850073575973511,0.7825504508684347,0.0391712733707742,0.34512512605176493,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g256_m3,qkv,1,2,256,3,48,0.029122939667202363,0.08472570674796209,0.7850072979927063,0.7825504506447273,0.03928502729164642,0.3489375640155031,131072,2097152,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,qkv,1,0,128,2,64,0.02533253189063145,0.07774562383430794,0.8173797130584717,0.8147314432804375,0.0332238886926283,0.31151078131733284,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,qkv,1,1,128,2,64,0.025346351745197726,0.07776120252065599,0.8173797130584717,0.8147314435022802,0.033230546103241,0.3110583502234029,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2,qkv,1,2,128,2,64,0.0253408088371897,0.07801237811894257,0.8173797130584717,0.814731443991252,0.033337883721851695,0.3155808852054335,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,qkv,1,0,128,2,64,0.02533253189063145,0.07774562383430794,0.8173797130584717,0.8147314432804375,0.0332238886926283,0.31151078131733284,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
llama31_8b,E20_nar_g128_m2_c32,qkv,1,1,128,2,64,0.025346351745197726,0.07776120252065599,0.8173797130584717,0.8147314435022802,0.033230546103241,0.3110583502234029,131072,4194304,E11 energy-weighted P_N capture; frozen E20 construction
