layer,expert,module,routed_tokens,pooled_hessian,relative_weight_error,hessian_diag_max_over_median
23,66,gate_up,14,True,0.11350946873426437,8.7638741827616
23,67,gate_up,15328,False,0.11517228186130524,11.844826051733778
23,68,gate_up,10572,False,0.1197173222899437,7.612435257421092
23,69,gate_up,47783,False,0.11437372118234634,9.43374901088597
23,70,gate_up,305,True,0.11344671249389648,8.7638741827616
23,71,gate_up,21377,False,0.11690361052751541,8.502038184812408
23,72,gate_up,16946,False,0.1167132630944252,12.110811544737345
23,73,gate_up,23756,False,0.1173088476061821,7.275141346351207
23,74,gate_up,8,True,0.11307933926582336,8.7638741827616
23,75,gate_up,2233,False,0.14385399222373962,6.938620698569912
23,76,gate_up,1466,False,0.15117907524108887,7.375728745788986
23,77,gate_up,128,True,0.11346712708473206,8.7638741827616
23,78,gate_up,18916,False,0.1170722171664238,8.453744731879707
23,79,gate_up,43853,False,0.11472340673208237,8.937834763347144
23,80,gate_up,1,True,0.1130923479795456,8.7638741827616
23,81,gate_up,10604,False,0.12083146721124649,9.413102442693857
23,82,gate_up,1859,False,0.1385020762681961,8.596807757725246
23,83,gate_up,107,True,0.11315453052520752,8.7638741827616
23,84,gate_up,289,True,0.11355030536651611,8.7638741827616
23,85,gate_up,58647,False,0.11500953137874603,9.363127688122908
23,86,gate_up,34622,False,0.1151854395866394,8.84568726614063
23,87,gate_up,13451,False,0.11784303188323975,8.861724813748998
23,88,gate_up,15,True,0.11322838068008423,8.7638741827616
23,89,gate_up,23562,False,0.11631549149751663,10.222909324275706
23,90,gate_up,31613,False,0.11602938175201416,11.148958266275464
23,91,gate_up,4,True,0.1131511777639389,8.7638741827616
23,92,gate_up,20963,False,0.11589647084474564,9.113643059568151
23,93,gate_up,0,True,0.11311366409063339,8.7638741827616
23,94,gate_up,37712,False,0.11539822071790695,9.860968497697707
23,95,gate_up,17156,False,0.11847572028636932,10.103119174006215
23,96,gate_up,18594,False,0.11726000905036926,11.19025453814455
23,97,gate_up,38817,False,0.11492487043142319,7.708476480817225
23,98,gate_up,32172,False,0.11586815118789673,8.475333504973031
23,99,gate_up,52870,False,0.11528822034597397,10.105509666450946
23,100,gate_up,36882,False,0.11613444983959198,9.346157218590553
23,101,gate_up,21949,False,0.1173037514090538,7.492841977593122
23,102,gate_up,8780,False,0.11925879865884781,8.936939436207501
23,103,gate_up,4642,False,0.12423679232597351,9.74520807857371
23,104,gate_up,418,True,0.11341055482625961,8.7638741827616
23,105,gate_up,72522,False,0.11426728963851929,9.084690924207282
23,106,gate_up,1,True,0.1128116026520729,8.7638741827616
23,107,gate_up,38637,False,0.11600242555141449,8.653064279232504
23,108,gate_up,1020,False,0.14061163365840912,10.282107894978699
23,109,gate_up,14642,False,0.11442923545837402,10.772315935836131
23,110,gate_up,411,True,0.11356717348098755,8.7638741827616
23,111,gate_up,23931,False,0.1155705600976944,8.876889802561138
23,112,gate_up,112,True,0.11322662234306335,8.7638741827616
23,113,gate_up,210,True,0.11346952617168427,8.7638741827616
23,114,gate_up,4897,False,0.1273687779903412,6.608326636996744
23,115,gate_up,134123,False,0.11357586830854416,9.42926017766904
23,116,gate_up,27764,False,0.11603780090808868,8.801797369825834
23,117,gate_up,794,False,0.13730157911777496,11.474835098322218
23,118,gate_up,50,True,0.1131015196442604,8.7638741827616
23,119,gate_up,1,True,0.11323973536491394,8.7638741827616
23,120,gate_up,2187,False,0.1395634412765503,10.030076659556125
23,121,gate_up,10384,False,0.1220054104924202,10.445730489650089
23,122,gate_up,29200,False,0.1145220473408699,9.527214123507436
23,123,gate_up,23,True,0.11314631253480911,8.7638741827616
23,124,gate_up,5931,False,0.12704455852508545,10.670474827639291
23,125,gate_up,17652,False,0.1150762215256691,13.231350999633674
23,126,gate_up,3876,False,0.12899325788021088,8.445679736806134
23,127,gate_up,59,True,0.112972192466259,8.7638741827616
23,0,down,9519,False,0.10145191103219986,1.1205480686831408
23,1,down,8519,False,0.109508216381073,1.3201799615041698
23,2,down,5888,False,0.10511527210474014,1.2804192357943476
23,3,down,17649,False,0.11025445908308029,2.1601643826435253
23,4,down,1700,False,0.12790173292160034,2.175653796657469
23,5,down,5203,False,0.11583302170038223,2.1326565063807204
23,6,down,450,True,0.09567835181951523,1.0321858166146844
23,7,down,12857,False,0.11020267754793167,2.283253341052166
23,8,down,33443,False,0.10194293409585953,1.1554716551018314
23,9,down,9403,False,0.1102316826581955,1.6198508910383689
23,10,down,165,True,0.09556568413972855,1.0306360647005504
23,11,down,7735,False,0.10350742936134338,1.7849483916612054
23,12,down,17955,False,0.10060641169548035,1.117461554628631
23,13,down,26444,False,0.10208451002836227,1.1498442601780055
23,14,down,3244,False,0.11738022416830063,1.8642887425734829
23,15,down,709,False,0.15486878156661987,1.4780156761900431
23,16,down,32366,False,0.09965744614601135,1.114814917893956
23,17,down,757,False,0.15438733994960785,1.2404363999798182
23,18,down,26204,False,0.1009782999753952,1.2556746937080672
23,19,down,564,False,0.1594281792640686,1.4660125296997644
23,20,down,14837,False,0.10422258079051971,1.800644084824026
23,21,down,5426,False,0.11047612875699997,1.4678622182200562
23,22,down,20506,False,0.1040271669626236,1.2327693563087772
23,23,down,17558,False,0.10773047059774399,1.4351367045192565
23,24,down,26274,False,0.10371001809835434,1.2277214724657826
23,25,down,27699,False,0.10490692406892776,1.8778737512584405
23,26,down,19191,False,0.10245141386985779,1.193922774899415
23,27,down,168,True,0.09568452835083008,1.0318737449149085
23,28,down,433,True,0.09549404680728912,1.0297018935594295
23,29,down,46261,False,0.10004877299070358,1.176455513609424
23,30,down,15736,False,0.10555107146501541,1.2558326561601165
23,31,down,2775,False,0.11049576103687286,1.497103177802019
23,32,down,2183,False,0.12094301730394363,1.490529165021899
23,33,down,18510,False,0.101254902780056,1.1982208193304027
23,34,down,8,True,0.0955849438905716,1.0281544111890588
23,35,down,32,True,0.09531930088996887,1.0333257977196144
23,36,down,2184,False,0.11486177146434784,1.7530908373372207
23,37,down,7913,False,0.10610811412334442,1.3576119517306937
23,38,down,410,True,0.09552886337041855,1.033680097096375
23,39,down,2720,False,0.11347856372594833,1.3401251674997403
23,40,down,38029,False,0.09978746622800827,1.1632803654262964
23,41,down,12922,False,0.10245057195425034,1.1454834459934264
23,42,down,21574,False,0.10083605349063873,1.1837951483351659
23,43,down,73781,False,0.09903083741664886,1.1382924244401473
